,user_name,game_name,title,viewer_count,started_at,api_call_time
0,xQcOW,Grand Theft Auto V,"[NoPixel Public] GANG WARS, VIOLENCE AND DEATH IN LOS SANTOS. LATE DEGEN STREAM (WEIRDCHAMP) #1 GAMING GOLEM GOES CRAZYMODE (YIKES) (GONE BA",57401,2021-06-19 02:12:44,2021-06-19T06:06:07.667199
1,CriticalRole,Dungeons & Dragons,Vox Machina vs. Mighty Nein (6/18 at 7pm PDT),39952,2021-06-19 01:50:09,2021-06-19T06:06:07.667199
2,summit1g,Grand Theft Auto V,NoPixel Main. Merch dropped summit1g.gg  [ @summit1g ],27242,2021-06-18 20:14:19,2021-06-19T06:06:07.667199
3,loltyler1,League of Legends,POWER PUSH SHOVE ! BECAUSE CAN ! ahhahah ! WHO STOPS ME ? NONE !!!!!!!!!,21952,2021-06-18 21:47:50,2021-06-19T06:06:07.667199
4,aceu,Apex Legends,NRG aceu // actually playing // !socials !solo,18508,2021-06-19 03:45:15,2021-06-19T06:06:07.667199
5,ludwig,Mario Kart: Double Dash!!,fighting gumby,17766,2021-06-19 01:30:50,2021-06-19T06:06:07.667199
6,RatedEpicz,Grand Theft Auto V,Randy Bullet | Chang Gang | NoPixel | !youtube !newvid,14810,2021-06-18 19:20:19,2021-06-19T06:06:07.667199
7,DiazBiffle,Call of Duty: Warzone,WASHED WARZONE PLAYER | !scuf | !youtube | @DiazBiffle,13358,2021-06-19 02:37:35,2021-06-19T06:06:07.667199
8,MillyVT,Slots,playing 2k with lucka special guest blou !wap !prime,11302,2021-06-19 00:24:55,2021-06-19T06:06:07.667199
9,AnthonyZ,Grand Theft Auto V,!Giveaway Tony Corleone VAULT DAY!!! NOPIXEL WL| !tiktok !bfserver | LIVE MON-FRI 9:30AM CT,9781,2021-06-19 01:26:33,2021-06-19T06:06:07.667199
10,Masayoshi,Just Chatting,🎂,9670,2021-06-18 22:13:37,2021-06-19T06:06:07.667199
11,iiTzTimmy,Apex Legends,Esports Arena Tomorrow @ 2PM PST with Nicewigg and Apryze // Follow my socials @iiTzTimmy,9610,2021-06-18 21:59:13,2021-06-19T06:06:07.667199
12,Ramee,Grand Theft Auto V,Ramee | !Twitter | Chang Gang | NoPixel,9589,2021-06-18 18:18:12,2021-06-19T06:06:07.667199
13,Maximilian_DOOD,Final Fantasy VII Remake,FFVII REMAKE PS5 Continues & GG Strive !ads !nzxt ,9231,2021-06-19 05:07:11,2021-06-19T06:06:07.667199
14,PENTA,Grand Theft Auto V,Wranglin' | NoPixel ,9201,2021-06-18 23:04:27,2021-06-19T06:06:07.667199
15,nl_Kripp,Hearthstone,BGs ALL NIGHT | NEW ANIMATED EMOTES! | NEW !GIVEAWAY FROM !XTRFY,8985,2021-06-19 02:01:26,2021-06-19T06:06:07.667199
