,user_name,game_name,title,viewer_count,started_at,api_call_time
0,WePlayDotaB,Dota 2,"AS Monaco Gambit vs Team Nigma | Gareth & Fogged | WePlay AniMajor | Wild Card | DireRed
",43896,2021-06-02 10:12:47,2021-06-02T15:06:08.919345
1,WePlayDota,Dota 2,Execration vs Invictus Gaming | Sunsfan & Synd | WePlay AniMajor | Wild Card | RadiantGreen,39526,2021-06-02 10:12:45,2021-06-02T15:06:08.919345
2,Nmplol,Just Chatting,BACK TO NORMAL!,31879,2021-06-02 12:59:20,2021-06-02T15:06:08.919345
3,Tfue,Call of Duty: Warzone,Kill Record Holder in Quads (9.69 KD),29196,2021-06-02 10:57:17,2021-06-02T15:06:08.919345
4,Hiko,VALORANT,"100T Hiko | Dang does it feel good to be NA | [!duo], [!hats] | @Hiko on Twitter",22349,2021-06-02 13:34:56,2021-06-02T15:06:08.919345
5,ROSHTEIN,Slots,"⭐ TOP DAWG$ 💠 !STAKE use code ""ROSH"" to be eligible for free money raffle",22095,2021-06-02 06:51:40,2021-06-02T15:06:08.919345
6,JokerdTV,World of Warcraft,World First 70 RACE Loser POV <Method> !steelseries and 10 Years Gametime -> !tbcgiveaway,20884,2021-06-02 03:09:47,2021-06-02T15:06:08.919345
7,CohhCarnage,Necromunda: Hired Gun,"Necromunda: Hired Gun, Solasta & Tainted Grail! - !NewHouseMonth - !VODChat - !Birthday - #EpicPartner Creator Code: Cohh",16385,2021-06-02 12:00:03,2021-06-02T15:06:08.919345
8,Warframe,Warframe,Nintenno Community Stream w/Taylor! Gara Prime Time!,15109,2021-06-02 14:00:14,2021-06-02T15:06:08.919345
9,Kyle,Grand Theft Auto V,Sheriff Kyle Pred - nopixel,11584,2021-06-02 13:27:07,2021-06-02T15:06:08.919345
10,Ray__C,Grand Theft Auto V,LONG STREAM - Investigating & Raiding Bank Trucks + New Race Car (C8)! NoPixel!,11506,2021-06-02 02:07:02,2021-06-02T15:06:08.919345
11,Symfuhny,Call of Duty: Warzone,"INSANE HIGH KILL WAGERS w/ Tfue, Blazt & Pieman CLICK NOW!!! | USE CODE SYM #ad",11105,2021-06-02 10:27:24,2021-06-02T15:06:08.919345
12,ShivFPS,Apex Legends,Solo queue pubs | !Socials for updates !gfuel !exitlag,10986,2021-06-02 12:37:32,2021-06-02T15:06:08.919345
13,Quin69,Just Chatting,I LET TWITCH CHAT CHOOSE MY HAIR/BEARD COLOR... (lost a bet) | CM !RULES | !RIP5 | !STAKES | !POBox,10866,2021-06-02 14:02:32,2021-06-02T15:06:08.919345
14,GothamChess,Chess,RAP PREMIERE 10 AM | !youtube !vpn !courses !gfuel,10639,2021-06-02 13:11:21,2021-06-02T15:06:08.919345
15,Asmongold,World of Warcraft,BIG DICK BURNING CRUSADE PART 2 WE DONT QUIT WE DONT SLEEP,10296,2021-06-02 14:58:47,2021-06-02T15:06:08.919345
16,LeonBratt,Music,Weekday JAMS & VIBES || !remedy !spotify !discord,10065,2021-06-02 11:04:11,2021-06-02T15:06:08.919345
17,Enviosity,Genshin Impact,KAZUHA ARTIFACT FARMING -> SCARY GAME | Day 249,9881,2021-06-02 13:11:59,2021-06-02T15:06:08.919345
18,Tetsu,World of Warcraft,Race to World First T4 Clear - No Chat Interaction,9377,2021-06-02 14:54:02,2021-06-02T15:06:08.919345
19,EsfandTV,Legends of Runeterra,RARLORD OF RUNETERRA - PALADIN DEFIES ALL ODDS TO SAVE HUMANITY FROM THE BURNING LEGIO,9251,2021-06-01 19:55:54,2021-06-02T15:06:08.919345
20,TapL,Minecraft,SPEEDRUNNING TO GET NEW PERSONAL BEST,9162,2021-06-02 07:07:51,2021-06-02T15:06:08.919345
21,k3soju,Teamfight Tactics,C9 k3soju | 1171 lp start | !yt |,8980,2021-06-02 10:02:48,2021-06-02T15:06:08.919345
22,NickEh30,Fortnite,Secret Fortnite Update - Alien Encounters!,8822,2021-06-02 12:07:36,2021-06-02T15:06:08.919345
23,SteveSuptic,Goose Goose Duck,We're playing an Among Us rip-off today uh oh stinky,8325,2021-06-02 14:29:34,2021-06-02T15:06:08.919345
24,matthewkheafy,Call of Duty: Warzone,iiiiiiiitttttttttttttttt'ssssssssssssssssssssssssssssssssssssssssssss (dad) tiiiiiiimmmmmmeeeeeeeeeeeee,8080,2021-06-02 12:46:16,2021-06-02T15:06:08.919345
25,AdmiralBulldog,skribbl.io,Nigma vs Gambit | WePlay AniMajor | Wild Card [A] @AdmiralBulldog,7854,2021-06-02 08:07:31,2021-06-02T15:06:08.919345
26,lol_nemesis,League of Legends,!LGUltraGear | Leveling up new account to 30 + unboxing LG Monitor | !account,7819,2021-06-02 09:50:08,2021-06-02T15:06:08.919345
27,evaanna,"Pools, Hot Tubs, and Beaches",Anniversary! One year on Twitch! 💦HOT TUB💦 !soсials !sub !donate ❤️🍑,7754,2021-06-02 13:56:27,2021-06-02T15:06:08.919345
28,StaysafeTV,World of Warcraft,SOLO WARLOCK 60-70 BLASTING [SUB 30h /played GOAL] - !gum,7414,2021-06-01 18:50:42,2021-06-02T15:06:08.919345
29,DrLupo,Call of Duty: Warzone,what is the sound of two cheeks clapping?,7305,2021-06-02 13:52:26,2021-06-02T15:06:08.919345
30,ESL_SC2,StarCraft II,LIVE: DreamHack SC2 Masters Summer -EU - Lower Bracket,6941,2021-06-02 13:28:55,2021-06-02T15:06:08.919345
31,Towelliee,World of Warcraft,!TBC Classic MARATHON 7 DAYS 168HR+ !UI !WA | 30% OFF !GFUEL !ORIGIN !GUNNAR !STORE | Twitter @towelthetank,6443,2021-06-01 16:27:51,2021-06-02T15:06:08.919345
32,TheStockGuy,Just Chatting,🚀🚀🚀🚀 | !invest !platform !DHDR !VPN !stockdraft !challenge,6217,2021-06-02 13:26:57,2021-06-02T15:06:08.919345
33,Elajjaz,Mass Effect 2,First time Mass Effect 2! - !Displate @Elajjaz Twitter/Instagram,6132,2021-06-02 13:59:46,2021-06-02T15:06:08.919345
34,runthefutmarket,FIFA 21,EA WORKS WITH TWITTER TO STOP EX GOLDENBOY GETTING VERIFIED (GONE RIGHT) (CASINO ALWAYS WINS) | @runthefutmarket on all social,6030,2021-06-02 13:25:27,2021-06-02T15:06:08.919345
35,RduLIVE,Hearthstone,KEKW Today?  | !vid Daily on YouTube,5829,2021-06-02 09:27:56,2021-06-02T15:06:08.919345
36,TeePee,Call of Duty: Warzone,"WZ w/ EnVy TeeP | Code TEEP in COD Store #CODpartner | !cod | !monster | !merch | !envy | 2,060+ Wins, 5.10 KD | TylerTeeP on socials",5735,2021-06-02 13:39:07,2021-06-02T15:06:08.919345
37,sips_,Weed Shop 3,making some big doobies,5606,2021-06-02 10:43:50,2021-06-02T15:06:08.919345
38,uhSnow,Grand Theft Auto V,Trooper Snow | NoPixel | discord.gg/Snow,5488,2021-06-02 12:21:58,2021-06-02T15:06:08.919345
39,TEBtv,Counter-Strike: Global Offensive,[EN] OG vs BIG | Grand Final | Spring Sweet Spring #2 | @RelogMedia @TheEsportsBible,5258,2021-06-02 09:44:52,2021-06-02T15:06:08.919345
40,Timmac,Grand Theft Auto V,Sergeant Mack | 308 | NoPixel,5214,2021-06-02 05:56:18,2021-06-02T15:06:08.919345
41,AbdulHD,Grand Theft Auto V,"Abdul ""Future Mayor"" - NoPixel !SneakEnergy #11KAndy #ToxicFree #GoodVibes #ChillStream #COYB [#1 UAE] !Socials !Discord !Mayor",4903,2021-06-02 12:00:21,2021-06-02T15:06:08.919345
42,ChewieMelodies,Music,uplifting piano livelearns & jams ♪,4683,2021-06-02 14:41:10,2021-06-02T15:06:08.919345
43,Caedrel,League of Legends,LEE SIN CHALLENGE VS AGURIN FOR 200 SUBS - DAY 3 - 26-7 - WATCH ME !bet !discord !youtube !tracklol !nord !ac,4624,2021-06-02 11:12:50,2021-06-02T15:06:08.919345
44,Greekgodx,osu!,@Greekgodx on Twitter,4173,2021-06-02 11:17:12,2021-06-02T15:06:08.919345
45,singsing,Days Gone,days gone morning - > dota 2 in the afternoon ! ,4124,2021-06-02 06:45:28,2021-06-02T15:06:08.919345
46,SmiteGame,SMITE,"HEy! It'S Me, English Patte",4081,2021-06-02 14:08:58,2021-06-02T15:06:08.919345
47,B0aty,Old School RuneScape,boatyVV :point_right: :anchor: // !today // Twitter: @B0aty,3949,2021-06-02 12:43:04,2021-06-02T15:06:08.919345
48,Drututt,League of Legends,I ATE VIEGO BURGER AT 3AM???? VIEGO HAPPYMEAL GAVE ME UNLIMITED POWER???,3940,2021-06-02 11:08:02,2021-06-02T15:06:08.919345
49,BarbarousKing,Portal 2,Portal 2 - Big Genius time,3940,2021-06-02 12:03:05,2021-06-02T15:06:08.919345
50,Kaellyn,Just Chatting,Stretching/workout with bands💪💕!IG !PATREON !KAECOIN !DISCORD ,3882,2021-06-02 12:17:00,2021-06-02T15:06:08.919345
51,imls,League of Legends,T1 LS | IRL Talking about LoL esports woes/life !clearstart !Mundo !T1Shop !Patreon !nordvpn !blitz !phemex,3878,2021-06-02 14:08:45,2021-06-02T15:06:08.919345
52,TEBtv4,Counter-Strike: Global Offensive,[EN] k23 vs Fiend | Group C - Decider Match | Funspark ULTI 2021,3828,2021-06-02 09:44:48,2021-06-02T15:06:08.919345
53,TrU3Ta1ent,Dead by Daylight,PEOPLES EYES HAVE BEEN OPENED WRAITH IS NO LONGER UNDERRATED BUT... !sellout to request builds Killer / survivor rotation,3804,2021-06-02 12:23:43,2021-06-02T15:06:08.919345
54,Sacriel,Just Chatting,Nvidia 2021 announcement #ad,3667,2021-06-02 14:04:29,2021-06-02T15:06:08.919345
55,Lobanjicaa,Counter-Strike: Global Offensive,#1 FPL PLAYER WORLD -> !FPL | 560€ KNIFE @ 2500 SUBS | !gamersupps !hellcase !gamdom !shadowpay,3598,2021-06-02 12:48:13,2021-06-02T15:06:08.919345
56,ops1x,Fortnite,GRINDING TO BECOME BETTER THAN UNKNOWNXARMY1X,3394,2021-06-02 14:11:55,2021-06-02T15:06:08.919345
57,ClassyBeef,Slots,🔥 INSANE BUYS + JAMMIN JARS 2 GRIND! 🔥 | $50.000 !Tournament | !Stake for best Casino,3233,2021-06-02 04:07:03,2021-06-02T15:06:08.919345
58,Amaz,Slay the Spire,I'm here to chill with you =),3163,2021-06-02 13:35:25,2021-06-02T15:06:08.919345
59,GTAWiseGuy,Grand Theft Auto V,Underwood - 437 | NoPixel @gtawiseguy | !incent #ad,3141,2021-06-02 11:00:38,2021-06-02T15:06:08.919345
60,Deadlyslob,Escape from Tarkov,Hardcore Tarkov Day 33 with @DeadlySlob - !Prime - !Merch - !Nord,3126,2021-06-02 11:01:30,2021-06-02T15:06:08.919345
61,peterparkTV,Just Chatting,amogus but goose? ,3120,2021-06-02 14:36:20,2021-06-02T15:06:08.919345
62,MarineMammalRescue,"Pools, Hot Tubs, and Beaches",👙 NO SWIMSUITS! 🦦 SHAMELESSLY CUTE 🦦 THICCEST FUR 🔥 HOTTEST RESCUE E-OTTERS 🔥 #1 Cold Tub 🧊🛁💦,3028,2021-06-01 18:36:24,2021-06-02T15:06:08.919345
63,GMHikaru,Chess,Gfuel Arena Kings and Stella Arena Kings Today | #ad,2968,2021-06-02 14:44:54,2021-06-02T15:06:08.919345
64,crokeyz,Magic: The Gathering,Niv-Mizzet Reborn! Wow!,2874,2021-06-02 09:00:03,2021-06-02T15:06:08.919345
65,Cathy_Moore,Slots,💎 Road to 30+ BTC / $50K GIVEAWAY! Passive Income @ $200/day strategy - !stake To Follow The Strategy 💎,2864,2021-06-02 06:02:10,2021-06-02T15:06:08.919345
66,ikittyyyy,Grand Theft Auto V,Kitty vs Akuma vs D10 | NoPixel !subathon,2830,2021-06-02 01:07:42,2021-06-02T15:06:08.919345
67,Sweet_Anita,Apex Legends,[Drops enabled] Hip fire is the way of the future | Tourette’s Syndrome (Severe Coprolalia) | !discord !merch !social !charity,2825,2021-06-02 14:22:13,2021-06-02T15:06:08.919345
68,TommyKayLIVE,Mount & Blade II: Bannerlord,S002E005 - The Lords of Sturgia,2804,2021-06-02 08:40:44,2021-06-02T15:06:08.919345
69,anny,Just Chatting,COCKERS,2630,2021-06-02 09:57:03,2021-06-02T15:06:08.919345
70,CasinoDaddy,Slots,🍇🍓SOON: JAMMIN JARS 2 GIGA JAR WITH HUGE GIVEAWAY! - INSANE EXCLUSIVE PUSH GIVEAWAYS🍇🍓 | !POKERWIN - MASSES $1M WIN!  | BEST BONUSES: !,2628,2021-06-02 07:00:44,2021-06-02T15:06:08.919345
71,Leopard,Destiny 2,"lep at dentist, 1/8 vex mythoclast // !charity",2608,2021-06-02 10:30:45,2021-06-02T15:06:08.919345
72,pilavpowa,World of Warcraft,Pilav - SERVER FIRST 70 ATTEMPT! TBC LETS GOOOOO !guild,2597,2021-06-01 21:33:59,2021-06-02T15:06:08.919345
73,Froggen,League of Legends,Pepega . o 0 ( froggenL ),2519,2021-06-02 09:22:01,2021-06-02T15:06:08.919345
74,Incon,SMITE,Howdy! !Gfuel !Surfshark,2464,2021-06-02 12:03:10,2021-06-02T15:06:08.919345
75,NymN,Far Cry 3,YOYOYOYO CRAZY STREAM CLICK FAST | !NORD,2464,2021-06-02 11:46:45,2021-06-02T15:06:08.919345
76,Kephrii,Overwatch,Sweat Time? ¯\_(ツ)_/¯ - !emotes !prime,2362,2021-06-02 06:28:20,2021-06-02T15:06:08.919345
77,GabSmolders,Resident Evil 4,VIEWER VOTE: Resident Evil 4,2297,2021-06-02 13:52:54,2021-06-02T15:06:08.919345
78,LAGTVMaximusBlack,Grand Theft Auto V,OTT - Removing Rats !NordVPN !Elgato,2290,2021-06-02 13:07:05,2021-06-02T15:06:08.919345
79,HAchubby,Just Chatting,"Men party w/ Cooksux, DeadlyUncleJimmy, & Chris !guests !socials !seoulevent",2281,2021-06-02 11:21:42,2021-06-02T15:06:08.919345
80,DanucD,PLAYERUNKNOWN'S BATTLEGROUNDS,Variety Wednesday | TSM_DanucD | Follow @DanucD on Socials | !spotify - Copyright Free Music,2271,2021-06-02 10:17:25,2021-06-02T15:06:08.919345
81,Zizaran,Path of Exile,Gauntlet practice? BUILD WEEK TOMORROW? | !3.14 !gauntlet !Displate !Youtube | !nexus Merch shop.zizaran.com,2246,2021-06-02 11:24:23,2021-06-02T15:06:08.919345
82,Naowh,World of Warcraft,RETAIL STREAMER | 9.1 Prep <Echo> !ELX !tanks +28 Necrotic Wake on !Youtube,2232,2021-06-02 12:17:50,2021-06-02T15:06:08.919345
83,GloriaMatvien,Just Chatting,💖DANCE TIME 💖have a nice day💖  !IG !dance !roulette,2204,2021-06-02 10:28:34,2021-06-02T15:06:08.919345
84,Kalei,Call of Duty: Warzone,#1 FEMALE KILLS & WINS !newvid | Follow My Twitter - @KaleiRenay,2187,2021-06-02 07:33:54,2021-06-02T15:06:08.919345
85,Sequisha,League of Legends,🧃NEW🍇WORLD🍐WAITING🍉ROOM🍒KEKW,2159,2021-06-02 03:43:02,2021-06-02T15:06:08.919345
86,falsesymmetry,Minecraft,VAULT HUNTERS :: Day 5 😎 THE COMEBACK! | !prime !vh !sand,2123,2021-06-02 13:58:48,2021-06-02T15:06:08.919345
87,EmadGG,Fortnite,!JUNE8 | Arena w/ Zyfa & Lazar | !JUNE8,2058,2021-06-02 10:40:56,2021-06-02T15:06:08.919345
88,Silent,Grand Theft Auto V,NoPixel | FLIPPY! AT WAR WITH ONYX! | SileNtCSGO on Twitter,2039,2021-06-02 08:14:32,2021-06-02T15:06:08.919345
89,brax,VALORANT,a m a r i,1996,2021-06-02 14:17:46,2021-06-02T15:06:08.919345
90,Swifty,World of Warcraft,Swifty - TBC Warrior / Shaman Grind,1987,2021-06-02 12:26:13,2021-06-02T15:06:08.919345
91,WillerZ,Escape from Tarkov,VIEWER GAMES | !jerky,1956,2021-06-02 07:43:52,2021-06-02T15:06:08.919345
92,ESL_CSGO,Counter-Strike: Global Offensive,RERUN: paiN vs. Heroic [Nuke] Map 1 - DreamHack Masters Spring 2021 - Group B,1947,2021-06-02 03:33:09,2021-06-02T15:06:08.919345
93,freyzplayz,Just Chatting,JUST CHILLING WITH CHAT,1897,2021-06-02 10:02:32,2021-06-02T15:06:08.919345
94,RocketCatchnBob,Stocks And Bonds,LIVE TRADING | *Not a Financial Advisor*,1893,2021-06-02 12:32:15,2021-06-02T15:06:08.919345
95,Loserfruit,VALORANT,we continue the valorant grind day ?/30,1889,2021-06-02 10:12:35,2021-06-02T15:06:08.919345
96,Cope,Dead by Daylight,"(PC) Relaxed, chill person plays both killer/survivor !yt",1882,2021-06-02 09:01:25,2021-06-02T15:06:08.919345
97,Anna_Chess,GeoGuessr,*Spanglish* GeoGuessr with the community!! <3 !today !spanglish,1881,2021-06-02 11:35:05,2021-06-02T15:06:08.919345
98,JonBams,Minecraft,Hardcore Minecraft 1.16.5 - 297/730,1881,2021-06-02 13:30:19,2021-06-02T15:06:08.919345
99,WoolieGaming,Risk of Rain 2,Woolie | [DAY 17] !onerun (8/11) DONE - popped off yesterday... popping off AGAIN today ,1851,2021-06-02 14:00:11,2021-06-02T15:06:08.919345
