,user_name,game_name,title,viewer_count,started_at,api_call_time
0,aceu,Apex Legends,NRG aceu // no // !socials,24172,2021-05-27 05:12:12,2021-05-27T09:06:02.251027
1,Amouranth,"Pools, Hot Tubs, and Beaches",🍑BIKINI DANCING🥵💦SPIN THE WHEEL🔆!s !social💦!INSTAGRAM: amouranth💦!GFUEL💦,15332,2021-05-27 05:25:52,2021-05-27T09:06:02.251027
2,Greekgodx,Slots,🔴 18+ GAMBA STREAM! 🔴 !rollbit CODE: GREG 🔴 @Greekgodx on Twitter 🔴,15039,2021-05-27 01:27:10,2021-05-27T09:06:02.251027
3,Punz,Minecraft,1.8 pvp with boomer and bad | !gfuel !merch | @Punztw on Twitter and Insta,13598,2021-05-27 02:18:09,2021-05-27T09:06:02.251027
4,Ramee,Grand Theft Auto V,Ramee | !Twitter | NoPixel | Chang Gang ,12446,2021-05-26 19:12:36,2021-05-27T09:06:02.251027
5,Fresh,Fortnite,SOLO CUP! || USE CODE FRESH || #EpicPartner,9932,2021-05-27 06:39:42,2021-05-27T09:06:02.251027
6,sneakylol,League of Legends,Sneaky | mid late night,9750,2021-05-27 04:45:25,2021-05-27T09:06:02.251027
7,Maximilian_DOOD,Power Rangers: Battle for the Grid,"KOF15 BLUE MARY Trailer, MonHun Rise Update & Chun Li Ranger after! (5-26)",9367,2021-05-27 04:34:26,2021-05-27T09:06:02.251027
8,pokelawls,Just Chatting,NO WAY!!!,9113,2021-05-27 07:09:12,2021-05-27T09:06:02.251027
9,DiazBiffle,Call of Duty: Warzone,Vibin' With The Boys | !scuf | !gfuel | !youtube | @DiazBiffle,9081,2021-05-27 04:03:01,2021-05-27T09:06:02.251027
10,39daph,Darkwood,poop wood,8609,2021-05-27 05:18:25,2021-05-27T09:06:02.251027
11,RATIRL,League of Legends,👽 RATIRL Win day NO TYPING👽 hello 👽 Earlcups with coffee and !Gfuel with into psychology busin 👽  and life coach !twitter !C,8286,2021-05-27 04:53:04,2021-05-27T09:06:02.251027
12,Ash_on_LoL,Grand Theft Auto V,BSG gang gang ᕦ(ò_óˇ)ᕤ !ground,7669,2021-05-27 06:02:05,2021-05-27T09:06:02.251027
13,VonDice,Slots,🎲€40.000 - 39BONUSES 🎲!GIVEAWAY🎲check new crypto partner 🎰 !GAM up to $50 FREE 🎰 !PARI for 150% 🎰 !MONTE for 120%,7415,2021-05-27 07:57:08,2021-05-27T09:06:02.251027
14,bateson87,FIFA 21,RED RONALDO INSIDE! COME WATCH! CLAIM YOUR !freepack,7076,2021-05-27 07:14:01,2021-05-27T09:06:02.251027
15,Rogue,Apex Legends,NRG ∙ Ranked King ∙ !honey ∙ Twitter: @TTrebb ,7036,2021-05-27 03:57:40,2021-05-27T09:06:02.251027
16,BeyondTheSummit,Dota 2,LIVE: Neon vs South Built (Bo2) - LOOT.BET Pro Series 6: SEA Group Stage w/ Ares & Danog,6672,2021-05-27 05:52:39,2021-05-27T09:06:02.251027
17,roflgator,Gartic Phone,GARTIC PHONE WITH FRIENDS,6377,2021-05-27 03:00:13,2021-05-27T09:06:02.251027
18,Crystalst,Grand Theft Auto V,"lil late night stream x | NoPixel 3.0 | !nordvpn
",6173,2021-05-27 04:14:21,2021-05-27T09:06:02.251027
19,snlive1,,sn live,5589,2021-05-27 08:55:41,2021-05-27T09:06:02.251027
20,Silky,Just Chatting,"This for the real SLG members, Pop OUT! | !sub !prime !yt !ig",5464,2021-05-27 05:57:33,2021-05-27T09:06:02.251027
21,tarik,VALORANT,Ranked @tarik // !45,5215,2021-05-27 01:36:22,2021-05-27T09:06:02.251027
22,AdmiralBulldog,Dota 2,TriSmooth Thursday [A] @AdmiralBulldog,5194,2021-05-27 07:15:29,2021-05-27T09:06:02.251027
23,midbeast,League of Legends,5 accounts to challenger !opgg | New Zed99 vs Faker !video out now,5143,2021-05-27 07:30:01,2021-05-27T09:06:02.251027
24,UberHaxorNova,Grand Theft Auto V,Stopping all Fishermans | NoPixel | Creator Code: Nova | check !paststreams,5107,2021-05-27 04:41:50,2021-05-27T09:06:02.251027
25,FIBA,Sports,🏀 LIVE 🏀 - United States  vs Indonesia - 3x3 Olympic Qualifiers,4959,2021-05-27 08:46:16,2021-05-27T09:06:02.251027
26,Thijs,Hearthstone,"Thijs - Top100 Climb to #1, GM matches today!",4937,2021-05-27 08:16:16,2021-05-27T09:06:02.251027
27,sleepy,Overwatch,fixed and fucked up my sleep schedule in the same day ama,4825,2021-05-27 05:15:28,2021-05-27T09:06:02.251027
28,boxbox,Grand Theft Auto V,Bo Xbox has a BRILLIANT TECH IDEA to investigate today (NoPixel 3.0),4732,2021-05-26 23:52:19,2021-05-27T09:06:02.251027
29,yvonnie,VALORANT,late night league !honey,4708,2021-05-27 00:22:29,2021-05-27T09:06:02.251027
30,Timmac,Grand Theft Auto V,Sergeant Mack | 308 | NoPixel,4512,2021-05-27 06:03:01,2021-05-27T09:06:02.251027
31,Smoke,DayZ,Esseker Survival - Day 939 !youtube,4492,2021-05-27 04:45:51,2021-05-27T09:06:02.251027
32,JerAxai,Dota 2,"Hero Challenge #2 Invoker, Ember / Morph, Terrorblade - !discord",4452,2021-05-27 07:35:30,2021-05-27T09:06:02.251027
33,Rescue,Dead by Daylight,Click here for pandas,4188,2021-05-27 01:11:43,2021-05-27T09:06:02.251027
34,Lysium,Grand Theft Auto V,🐝 BENJI MAKES MONEY | NEW TWITCH CONTRACT | NoPixel 3.0 | GTA RP | @LysiumGG | youtube.com/Lysium,3830,2021-05-27 04:07:17,2021-05-27T09:06:02.251027
35,Calebhart42,Final Fantasy VII,FF7 SPEEDRUNS FOR SUB 7 | @calebhart42 IG/Twitter,3755,2021-05-27 00:56:13,2021-05-27T09:06:02.251027
36,Annoying,NBA 2K21,LOSING MONEY ON 2K WAGERS | | CEO SUB-A-THON DAY 24 (SLEEPING COUNTS) | !sub !prime !yt,3669,2021-05-26 14:42:19,2021-05-27T09:06:02.251027
37,Umbra,Dead by Daylight,back to live servers because i miss short queue times,3589,2021-05-27 02:33:51,2021-05-27T09:06:02.251027
38,OkCode,Genshin Impact,Fischl and Oz FeelsBirthdayMan | !newvid !1.6,3499,2021-05-27 07:29:37,2021-05-27T09:06:02.251027
39,Tyceno,Slots,18+ !rollbit DEGEN GAMBLER BETS LIFE SAVINGS ON SLOTS,3409,2021-05-27 07:31:08,2021-05-27T09:06:02.251027
40,TEBtv,Counter-Strike: Global Offensive,[EN] CPH Flames vs GamerLegion | Main Swiss | Spring Sweet Spring #2 | @RelogMedia @TheEsportsBible,3270,2021-05-27 06:46:10,2021-05-27T09:06:02.251027
41,Gladd,Biomutant,We mutate now | !socials !nexus !suggest,3226,2021-05-26 21:17:57,2021-05-27T09:06:02.251027
42,Aurateur,Super Mario Maker 2,Super Mario Maker 2 -> Returnal,2976,2021-05-27 05:31:12,2021-05-27T09:06:02.251027
