,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,shakiraVEVO,Shakira - Don&#39;t Wait Up (Official Video),2021-07-16T14:00:13Z,2936421,24887,181933,7390,2021-07-18T02:37:07.804576
1,The Tonight Show Starring Jimmy Fallon,BTS: Butter | The Tonight Show Starring Jimmy Fallon,2021-07-15T04:30:09Z,8920474,43100,1225086,6348,2021-07-18T02:37:07.804576
2,NormaniVEVO,Normani - Wild Side (Official Video) ft. Cardi B,2021-07-16T04:00:08Z,6595313,49020,582066,19451,2021-07-18T02:37:07.804576
3,The Tonight Show Starring Jimmy Fallon,BTS: Permission to Dance (TV Debut) | The Tonight Show Starring Jimmy Fallon,2021-07-14T04:30:11Z,12383874,43983,1452542,9860,2021-07-18T02:37:07.804576
4,Goodwin Family,Bringing Down the House #shorts,2021-07-04T06:47:53Z,65164624,8163,1850713,115147,2021-07-18T02:37:07.804576
5,CamiloVEVO,"Camilo, Shawn Mendes - KESI (Remix - Audio)",2021-07-14T16:00:06Z,3992340,20959,314060,4802,2021-07-18T02:37:07.804576
6,TesherVEVO,Tesher x Jason Derulo - Jalebi Baby (Official Video),2021-07-13T15:00:11Z,10121783,19894,550466,7765,2021-07-18T02:37:07.804576
7,MrBeast,"Would YOU Quit School For $100,000?",2021-07-10T20:00:09Z,29703637,70216,1454524,19146,2021-07-18T02:37:07.804576
8,Dylan Ayres,Rubber Band Trampoline #Shorts,2021-07-10T17:29:38Z,6095384,1237,398195,15039,2021-07-18T02:37:07.804576
9,ConanGrayVEVO,Conan Gray - People Watching,2021-07-16T16:00:10Z,709686,9946,162194,253,2021-07-18T02:37:07.804576
10,Ranboo,Making American Food in a Place That is NOT America,2021-07-16T19:00:20Z,1464723,25389,310337,1389,2021-07-18T02:37:07.804576
11,TheKidLAROIVEVO,"The Kid LAROI, Justin Bieber - Stay (Official Video)",2021-07-09T04:00:12Z,19569404,51053,859080,12039,2021-07-18T02:37:07.804576
12,DavidoVEVO,"Davido - Shopping Spree (Official Video) ft. Chris Brown, Young Thug",2021-07-16T15:00:11Z,1873480,6230,71099,803,2021-07-18T02:37:07.804576
13,POP SMOKE,Pop Smoke - Mr. Jones feat. Future (Official Music Video),2021-07-16T16:00:11Z,1703534,6822,143146,923,2021-07-18T02:37:07.804576
14,KC2Smooth,Pop Smoke - Woo Baby (Audio) ft. Chris Brown (Reaction Video),2021-07-17T00:01:00Z,2380953,6173,137667,1007,2021-07-18T02:37:07.804576
