,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,The Late Show with Stephen Colbert,BTS &quot;Butter&quot; - The Late Show with Stephen Colbert,2021-05-26T04:30:13Z,5031942,36217,882254,3486,2021-05-26T22:59:21.768696
1,The Late Show with Stephen Colbert,BTS Is Ready To Break The Internet With These New Hand Gestures,2021-05-26T04:05:00Z,1984025,20755,352071,880,2021-05-26T22:59:21.768696
2,Bella Poarch,Bella Poarch - Build a B*tch (Official Music Video),2021-05-14T04:00:16Z,106385461,346110,6336650,198055,2021-05-26T22:59:21.768696
3,Dead by Daylight,Dead by Daylight | Resident Evil | Reveal Trailer,2021-05-25T17:21:10Z,1026509,5912,63453,570,2021-05-26T22:59:21.768696
4,Kurzgesagt – In a Nutshell,What Are You Doing With Your Life? The Tail End,2021-05-25T13:59:34Z,2888192,28748,303228,4709,2021-05-26T22:59:21.768696
5,5-Minute Crafts LIKE,TRENDY TIKTOK PHONE CASE IDEAS | POP IT! | Creative DIYs and Crafts To Try!,2021-05-24T15:00:07Z,4199811,465,33983,6682,2021-05-26T22:59:21.768696
6,Tsuriki Show,Do you want result video? #shorts by Tsuriki Show,2021-05-15T04:55:01Z,27259468,1035,505256,33722,2021-05-26T22:59:21.768696
7,Man City,AGUERO FAIRYTALE AT THE ETIHAD | Man City 5-0 Everton Highlights,2021-05-23T21:00:06Z,2464093,1881,48779,787,2021-05-26T22:59:21.768696
8,CarryMinati,THE LAND OF BIGG BOSS | CARRYMINATI,2021-05-23T15:50:44Z,24824709,324164,3414639,60150,2021-05-26T22:59:21.768696
9,Focus Features,Last Night in Soho - Official Teaser Trailer [HD] - In Theaters October,2021-05-25T15:01:16Z,2594669,1958,27407,330,2021-05-26T22:59:21.768696
10,Wifies,35 Secret Minecraft Things You Didn&#39;t Know,2021-05-24T20:00:03Z,2357415,6997,97317,1843,2021-05-26T22:59:21.768696
11,Christopher Souza,The Tomorrow War Official Trailer - Full Trailer Reaction,2021-05-26T18:45:38Z,3513406,1084,8491,350,2021-05-26T22:59:21.768696
12,HBO Max,Friends: The Reunion | Official Trailer | HBO Max,2021-05-19T16:47:18Z,17769483,19503,367426,6746,2021-05-26T22:59:21.768696
13,SkinSpotlights,Dr. Mundo Reveal - The Madman of Zaun | REWORK,2021-05-25T17:00:05Z,1483713,4625,48593,1180,2021-05-26T22:59:21.768696
14,New Rockstars,ETERNALS TRAILER BREAKDOWN! Easter Eggs and Details You Missed!,2021-05-25T21:36:36Z,698383,1749,30659,551,2021-05-26T22:59:21.768696
15,RDCworld1,How Marvel Heroes Feel About The New Eternals Movie,2021-05-25T22:19:01Z,952770,7563,106654,498,2021-05-26T22:59:21.768696
16,Ben Azelart,100 Mystery Buttons.. Only 1 Will Let you ESCAPE this Box!,2021-05-24T08:00:58Z,5611669,118709,404596,7021,2021-05-26T22:59:21.768696
17,NBA on TNT,LeBron James Hits A Clutch Bucket Against the Phoenix Suns To Tie the Series | NBA on TNT,2021-05-26T06:15:19Z,525657,993,7155,206,2021-05-26T22:59:21.768696
18,Tottenham Hotspur,Gareth Bale brace secures dramatic comeback on final day of 20/21 season! | Leicester 2-4 Spurs,2021-05-23T21:00:31Z,1930682,1946,31015,750,2021-05-26T22:59:21.768696
19,JxmyHighroller,How Can You Stop This?,2021-05-25T18:53:28Z,669031,2888,44535,350,2021-05-26T22:59:21.768696
20,Drew Gooden,The Terrible Tik Tok Reality Show,2021-05-24T17:31:11Z,1544471,8549,140942,583,2021-05-26T22:59:21.768696
21,Anne-Marie,Anne-Marie &amp; Niall Horan - Our Song [Official Video],2021-05-21T12:00:22Z,7314949,40124,767445,2973,2021-05-26T22:59:21.768696
22,Tubbo,Forcing George To Feed Ducks,2021-05-24T16:36:16Z,2606487,16950,368474,1398,2021-05-26T22:59:21.768696
23,5-Minute Crafts LIKE,PARENTING SURVIVAL GUIDE | Visiting A Doctor For The First Time,2021-05-21T06:45:01Z,7518434,510,53812,13211,2021-05-26T22:59:21.768696
24,The Blondie Boys,3 TIPS THAT COULD SAVE YOUR LIFE! #shorts,2021-05-24T19:00:11Z,2352966,1491,239568,4070,2021-05-26T22:59:21.768696
25,Ligue 1 Uber Eats Official,ANGERS SCO - LOSC LILLE (1 - 2) - Highlights - (SCO - LOSC) / 2020-2021,2021-05-24T01:57:45Z,1115286,1396,16536,357,2021-05-26T22:59:21.768696
26,sWooZie,Confessing my Embarrassing L&#39;s,2021-05-25T17:30:34Z,344377,2486,41096,155,2021-05-26T22:59:21.768696
27,Aditya Movies,"Voter New Hindi Dubbed Full Movie (2021) | Latest Hindi Dubbed Movie | Vishnu Manchu , Surabhi",2021-05-23T03:30:17Z,15923661,7284,285003,17550,2021-05-26T22:59:21.768696
28,Mark Rober,Backyard Squirrel Maze 2.0- The Walnut Heist,2021-05-18T20:34:52Z,23837870,60979,1478030,9711,2021-05-26T22:59:21.768696
29,Tsuriki Show,Why did she stay hungry? Funny #shorts video by Tsuriki Show,2021-05-15T06:45:03Z,23697439,963,415481,29673,2021-05-26T22:59:21.768696
30,Cool Home Gadgets,Pipeline Cleaning Agent 2021,2021-05-15T12:46:53Z,19023182,494,214830,20814,2021-05-26T22:59:21.768696
31,5-Minute Crafts LIKE,POP IT! COOL DIYs WHEN YOU ARE BORED,2021-05-20T14:30:17Z,6902275,692,48612,9511,2021-05-26T22:59:21.768696
