,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,Apex Legends,Apex Legends: Emergence Gameplay Trailer,2021-07-26T15:00:10Z,2674864,11620,138803,2457,2021-07-27T14:37:06.760555
1,LilNasXVEVO,"Lil Nas X, Jack Harlow - INDUSTRY BABY (Official Video)",2021-07-23T04:00:12Z,36380136,197441,2115793,119944,2021-07-27T14:37:06.760555
2,MrBeast,"If You Can Carry $1,000,000 You Keep It!",2021-07-24T20:00:59Z,21235891,46617,1159863,11301,2021-07-27T14:37:06.760555
3,v̆̈ă̈l̆̈ĕ̈n̆̈ ă̈r̆̈m̆̈y̆̈,omgg!!!  Steve Aoki is the best!!!!,2021-07-27T14:27:10Z,359667,16412,126858,134,2021-07-27T14:37:06.760555
4,ZHC,I Surprised Bella Poarch With 20 Custom Macbooks,2021-07-26T17:30:46Z,3824913,34091,252615,3691,2021-07-27T14:37:06.760555
5,SHOWTIME,Dexter: New Blood (2021) Exclusive Sneak Peek Trailer | SHOWTIME,2021-07-25T20:44:19Z,2093860,2406,26791,288,2021-07-27T14:37:06.760555
6,Myke Towers,Myke Towers - Almas Gemelas (Video Oficial),2021-07-23T00:00:43Z,2695488,4773,155287,1542,2021-07-27T14:37:06.760555
7,Rubius Z,EL FINAL DE SIREN HEAD | Siren Head Resurrection #2 (FINAL),2021-07-26T16:22:05Z,1234222,3748,152292,715,2021-07-27T14:37:06.760555
8,Tory Lanez,Tory Lanez - Grah Tah Tah (feat. Kodak Black) [Official Music Video],2021-07-26T17:00:04Z,1760520,67622,55030,936,2021-07-27T14:37:06.760555
9,Dude Perfect,Trying to Bench 405 lbs Underwater | OT 28,2021-07-26T21:59:56Z,3745707,24177,218560,4126,2021-07-27T14:37:06.760555
10,That's Amazing Shorts,Bottle Flips from $1 to $100,2021-07-19T17:34:53Z,7470843,860,376140,9580,2021-07-27T14:37:06.760555
11,TesherVEVO,Tesher x Jason Derulo - Jalebi Baby (Official Video),2021-07-13T15:00:11Z,30710683,38663,1251112,20777,2021-07-27T14:37:06.760555
12,Real Civil Engineer,Using SEGREGATION to beat high scores in Mini Motorways!,2021-07-26T15:00:05Z,387999,1223,25196,228,2021-07-27T14:37:06.760555
13,WadZee,I Found 100 of the RAREST Axolotl in Minecraft Hardcore (#48),2021-07-25T14:52:45Z,1805916,15088,139381,1070,2021-07-27T14:37:06.760555
