,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,beIN SPORTS Asia,FULL trophy presentation as Chelsea clinch second UCL title | UCL 20/21 Moments,2021-05-29T21:28:22Z,4894826,5152,73665,2741,2021-05-30T20:37:07.017527
1,iHeartRadio,Watch The Weeknd &amp; Ariana Grande Perform At The 2021 iHeartRadio Music Awards,2021-05-28T21:09:57Z,2790897,7277,249477,952,2021-05-30T20:37:07.017527
2,Bruno Mars,"Bruno Mars, Anderson .Paak, Silk Sonic- Leave The Door Open (Live from the iHeartRadio Music Awards)",2021-05-30T00:45:33Z,1319346,5772,119170,420,2021-05-30T20:37:07.017527
3,OverSimplified,The Napoleonic Wars - OverSimplified (Part 2),2021-05-29T00:30:11Z,3317898,16067,211005,2082,2021-05-30T20:37:07.017527
4,Marshmello,Marshmello x 2021 UEFA Champions League Final Opening Ceremony presented by Pepsi #UCLFinal,2021-05-29T20:16:22Z,1257993,6331,125158,1235,2021-05-30T20:37:07.017527
5,OverSimplified,The Napoleonic Wars  - OverSimplified (Part 1),2021-05-28T23:45:09Z,3593708,23670,263211,1839,2021-05-30T20:37:07.017527
6,SHOWTIME Sports,Nonito Donaire KOs Nordine Oubaali In Round 4 | SHOWTIME CHAMPIONSHIP BOXING,2021-05-30T04:30:11Z,680533,1580,9508,153,2021-05-30T20:37:07.017527
7,HaytersTV,There is no better player in world football than Ngolo Kante says Cesar Azpilicueta after UCL final,2021-05-29T23:23:30Z,929105,1854,20754,249,2021-05-30T20:37:07.017527
8,Crafty Panda,Weird Ways to SNEAK MAKEUP INTO JAIL | 11 Funny Ideas to SNEAK ANYTHING ANYWHERE by Crafty Panda,2021-05-26T11:00:13Z,7244844,940,52922,11565,2021-05-30T20:37:07.017527
9,Premier Boxing Champions,"Oubaali vs Donaire HIGHLIGHTS: May 29, 2021 | PBC on SHOWTIME",2021-05-30T05:07:14Z,590710,1172,6704,201,2021-05-30T20:37:07.017527
10,The Late Show with Stephen Colbert,BTS &quot;Butter&quot; - The Late Show with Stephen Colbert,2021-05-26T04:30:13Z,11280331,47597,1313993,9131,2021-05-30T20:37:07.017527
11,Bella Poarch,Bella Poarch - Build a B*tch (Official Music Video),2021-05-14T04:00:16Z,126821648,372669,6877999,224174,2021-05-30T20:37:07.017527
12,Veritasium,Risking My Life To Settle A Physics Debate,2021-05-29T16:14:37Z,2345347,17950,139357,1971,2021-05-30T20:37:07.017527
13,GIMS,GIMS - ONLY YOU feat. Dhurata Dora (Clip Officiel),2021-05-28T18:00:11Z,4789452,7204,172342,3235,2021-05-30T20:37:07.017527
14,official Chouhan,rang rover lovers stutashttps://youtu.be/LtLJRNBHOKc,2021-05-30T09:35:52Z,13487012,97472,1907646,19523,2021-05-30T20:37:07.017527
