,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,EA SPORTS FIFA,FIFA 22 | Official Reveal Trailer,2021-07-11T15:30:10Z,2770410,11506,127768,23004,2021-07-13T20:37:07.138886
1,MrBeast,"Offering Kids $100,000 To Quit School",2021-07-10T20:00:09Z,24730896,63127,1327272,16354,2021-07-13T20:37:07.138886
2,Goodwin Family,Bringing Down the House #shorts,2021-07-04T06:47:53Z,51076881,5909,1370182,79154,2021-07-13T20:37:07.138886
3,Lau Dumé,Nuevo WhatsApp Estilo IPhone en Android 2021,2021-07-12T17:14:28Z,349358,1509,24758,679,2021-07-13T20:37:07.138886
4,BT Sport,&quot;This guy is a dirtbag!&quot; Dustin Poirier on Conor McGregor after heated UFC 264 main event.,2021-07-11T04:43:13Z,6488620,13366,76217,5299,2021-07-13T20:37:07.138886
5,TheKidLAROIVEVO,"The Kid LAROI, Justin Bieber - Stay (Official Video)",2021-07-09T04:00:12Z,11364096,43858,683899,8411,2021-07-13T20:37:07.138886
6,Virgin Galactic,WATCH LIVE: Virgin Galactic Unity 22 Spaceflight Livestream,2021-07-11T17:00:43Z,7748094,3988,106244,4182,2021-07-13T20:37:07.138886
7,Joe Porter,Cool Musical Sound Effects on Different Instruments #shorts,2021-07-06T04:10:27Z,18070143,5576,1204835,18202,2021-07-13T20:37:07.138886
8,Mora,Mora x Bad Bunny x Sech - Volando Remix (Video Oficial),2021-07-08T19:00:09Z,13283660,21906,654997,7506,2021-07-13T20:37:07.138886
9,GeorgeNotFound,"Minecraft, But If You Laugh You Lose FINALE",2021-07-12T19:32:09Z,4564595,20574,413173,4462,2021-07-13T20:37:07.138886
10,Dude Perfect,I Got Hit By A Car,2021-07-12T21:59:59Z,4888764,10086,267751,3706,2021-07-13T20:37:07.138886
11,YSY A,YSY A - ACELERA2 feat. SIXTO YEGROS (prod. CLUB HATS),2021-07-12T22:00:13Z,247580,2287,46628,238,2021-07-13T20:37:07.138886
12,Fox Cricket,West Indies vs Australia 3rd T20 Full Match Highlights I Fox Cricket,2021-07-13T02:51:15Z,4555244,4865,106453,2173,2021-07-13T20:37:07.138886
13,MMA Junkie,"Khabib Nurmagomedov reacts to Conor McGregor&#39;s loss, leg break | UFC 264",2021-07-13T00:34:46Z,941321,4378,30435,772,2021-07-13T20:37:07.138886
14,Thogden,The Moment England Lose to Italy on Penalties | EURO 2020 Final,2021-07-12T00:31:57Z,1021531,18318,37501,3435,2021-07-13T20:37:07.138886
15,BT Sport,&quot;What are you doing bro? That&#39;s disgusting!&quot; Dustin Poirier heated interview after UFC 264,2021-07-11T07:21:24Z,3285864,8692,45989,1786,2021-07-13T20:37:07.138886
16,BillieEilishVEVO,Billie Eilish - NDA (Official Music Video),2021-07-09T04:00:09Z,14063343,84763,1104920,30264,2021-07-13T20:37:07.138886
17,LARRAY,I LIVED IN PARIS FOR A WEEK,2021-07-12T20:40:02Z,830073,5006,84120,454,2021-07-13T20:37:07.138886
18,ST Arafat,কোপা&#39;র কোপাকোপি তে আমি শিহরিত 😳| copa America final 2021 | Brazil vs Argentina | vlog 18 | ST ARAFAT,2021-07-11T13:15:29Z,6647144,5232,149888,5080,2021-07-13T20:37:07.138886
19,PostMaloneVEVO,Post Malone - Motley Crew (Official Video),2021-07-12T20:00:12Z,1002516,6881,115063,2149,2021-07-13T20:37:07.138886
20,Virgin Galactic,Virgin Galactic&#39;s First Fully Crewed Spaceflight #Unity22,2021-07-12T15:47:44Z,1184992,5764,32746,1498,2021-07-13T20:37:07.138886
21,Sanjay 10,Argentina-Champion Copa America 2021 after 28 years|Highlights and Celebration|Sanjay Hitan,2021-07-11T04:43:43Z,3050711,3140,47385,916,2021-07-13T20:37:07.138886
22,The Swoon,"Song Kang gives Han So-hee birthday kisses on the kitchen countertop | Nevertheless, Ep 4 [ENG SUB]",2021-07-12T01:00:05Z,2345476,1119,31144,622,2021-07-13T20:37:07.138886
23,MMA Junkie,Kris Moutinho disputes Herb Dean&#39;s stoppage in Sean O&#39;Malley fight | UFC 264,2021-07-12T22:22:38Z,118712,1143,2764,61,2021-07-13T20:37:07.138886
24,The Kid LAROI.,"The Kid LAROI, Justin Bieber - Stay (Live Performance)",2021-07-12T20:08:30Z,653476,3054,63639,395,2021-07-13T20:37:07.138886
25,Tom Scott,"The UK&#39;s last aerial ropeway uses no power, moves 300 tonnes a day, and will be gone by 2036.",2021-07-12T15:00:02Z,1151158,3341,84142,196,2021-07-13T20:37:07.138886
26,ATHLEAN-X™,Chest Exercises Ranked (BEST TO WORST!),2021-07-12T16:58:39Z,493499,1615,32468,380,2021-07-13T20:37:07.138886
27,Rusher King,"Rusherking, Duki - BAILANDO TE CONOCI (Official Video)",2021-07-08T23:00:14Z,7075047,15402,497040,4172,2021-07-13T20:37:07.138886
28,Fight Focus,What ACTUALLY HAPPENED at UFC 264 (Conor McGregor Vs Dustin Poirier 3) Full Fight + Highlights Recap,2021-07-11T07:23:47Z,4229886,3810,18779,15889,2021-07-13T20:37:07.138886
29,MMA Junkie,"Khabib Nurmagomedov declines Georges St-Pierre UFC fight offer, stays retired",2021-07-13T00:49:52Z,196372,1347,5638,102,2021-07-13T20:37:07.138886
30,MMA Talk,"Conor McGregor BREAKS SILENCE following UFC 264 loss,Dana White on McGregor insulting Poirier&#39;s wife",2021-07-11T12:41:35Z,721493,5045,6070,751,2021-07-13T20:37:07.138886
31,PWR,Who Is The *BEST* Player in PWR? (Tournament),2021-07-11T17:43:12Z,483942,680,19508,225,2021-07-13T20:37:07.138886
32,Christian Wedoy,How to hold your breath longer part 2 #shorts,2021-07-12T18:30:45Z,631817,261,29773,666,2021-07-13T20:37:07.138886
33,Guardian Sport,Euro 2020 final: Italy and England fans react to final penalty kick,2021-07-11T23:15:32Z,848463,2524,9851,238,2021-07-13T20:37:07.138886
34,Balkaton Gang,RASTA x VOYAGE - AMAN (OFFICIAL VIDEO),2021-07-12T10:00:08Z,1442394,3447,87030,1817,2021-07-13T20:37:07.138886
35,America's Got Talent,Golden Buzzer: 9-Year-Old Victory Brinker Makes AGT HISTORY! - America&#39;s Got Talent 2021,2021-07-07T01:58:39Z,8182748,10890,160299,4526,2021-07-13T20:37:07.138886
36,Virgin Galactic,Richard Branson&#39;s Message From Space,2021-07-11T18:39:58Z,1714224,6673,57271,2318,2021-07-13T20:37:07.138886
37,Hella Cash,ASHAFAR x MORAD - AMS - BCN (prod. Keyser Soze),2021-07-12T12:00:11Z,270295,723,16357,297,2021-07-13T20:37:07.138886
38,Indian Rapscallion,Heel Step Smash Gameplay #3 #shorts #Heelstepsmash,2021-06-29T12:21:28Z,22478494,1753,310323,51415,2021-07-13T20:37:07.138886
39,Complex,The Kid LAROI Goes Sneaker Shopping With Complex,2021-07-12T14:00:31Z,309694,1402,17278,355,2021-07-13T20:37:07.138886
40,Nika TUBE,"Creative Video | Pub street food and cooking , dinner, drink , BBQ restaurant",2021-06-29T11:44:50Z,22926342,1513,151978,26512,2021-07-13T20:37:07.138886
41,LATEST MARRIAGE MOVIES,HE CAME 2 D MARKET WITH HIS BABY AS A POOR BEGER SHE GAVE DEM FRUITS BT DIDNT NO HE IS A BILIONAIRE,2021-07-08T15:21:37Z,725741,820,6867,497,2021-07-13T20:37:07.138886
