,user_name,game_name,title,viewer_count,started_at,api_call_time
0,WePlayDota,Dota 2,Vici Gaming vs Evil Geniuses | ODPixel & Fogged | WePlay AniMajor | Group Stage | RadiantGreen,93816,2021-06-05 10:00:08,2021-06-05T17:06:03.177565
1,Trainwreckstv,Slots,18+ jammin jars 2 | !twitter | !youtube | !podcast,50977,2021-06-05 07:32:11,2021-06-05T17:06:03.177565
2,ESL_CSGO,Counter-Strike: Global Offensive,LIVE:  Team Spirit vs. Virtus.pro - IEM Summer 2021 - Group B,49761,2021-06-05 10:40:32,2021-06-05T17:06:03.177565
3,Asmongold,World of Warcraft,THE BIG DAY--HITTING 70--FLYING--GETTING READY TO RAID--GRUULS LAIR?!,49169,2021-06-05 14:46:00,2021-06-05T17:06:03.177565
4,Brawlhalla,Brawlhalla,Parsec Invitational - Europe,36879,2021-06-05 14:46:30,2021-06-05T17:06:03.177565
5,Nmplol,Just Chatting,🏳‍🌈 PRIDE COOKING STREAM! 🏳‍🌈,31184,2021-06-05 12:58:48,2021-06-05T17:06:03.177565
6,Castro_1021,FIFA 21,I will not rage.    !freepack   @Castro1021    ,24411,2021-06-05 15:44:51,2021-06-05T17:06:03.177565
7,WePlayDotaB,Dota 2,"Team Spirit vs PSG.LGD | SUNSfan & syndereN | WePlay AniMajor | Group Stage | DireRed
",22719,2021-06-05 10:00:06,2021-06-05T17:06:03.177565
8,Tfue,Call of Duty: Warzone,2v2 Wagers $$$ Free Subs (9.69 KD),21701,2021-06-05 11:34:08,2021-06-05T17:06:03.177565
9,NICKMERCS,Call of Duty: Warzone,Fraggin' | Code: MFAM | @NICKMERCS,21677,2021-06-05 16:22:09,2021-06-05T17:06:03.177565
10,ROSHTEIN,Slots,"⭐ JAMMIN 💠 !STAKE use code ""ROSH"" to be eligible for free money raffle",20935,2021-06-05 14:39:36,2021-06-05T17:06:03.177565
11,LIRIK,Just Chatting,LOL,20285,2021-06-05 16:02:25,2021-06-05T17:06:03.177565
