,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,Ed Sheeran,Ed Sheeran - Bad Habits [Official Video],2021-06-25T04:00:33Z,14160957,56060,802488,20995,2021-06-27T20:37:06.830652
1,Doja Cat,"Doja Cat, The Weeknd - You Right (Official Video)",2021-06-25T04:00:10Z,16008858,37778,620741,9655,2021-06-27T20:37:06.830652
2,Premier Boxing Champions,"Gervonta Davis vs Mario Barrios Knockout HIGHLIGHTS: June 26, 2021 - PBC on Showtime PPV",2021-06-27T06:27:34Z,1905104,5094,24664,1007,2021-06-27T20:37:06.830652
3,FloBikes,Spectator Causes Entire Peloton To Crash At Tour de France,2021-06-26T16:32:06Z,2078558,3173,7925,630,2021-06-27T20:37:06.830652
4,MrBeast,I Spent 50 Hours In Prison,2021-06-26T20:00:02Z,15953815,67478,1138777,12498,2021-06-27T20:37:06.830652
5,MariahVEVO,"Mariah Angeliq, Bad Gyal, Maria Becerra - BOBO (Official Video)",2021-06-25T00:00:12Z,2289953,8925,130235,4926,2021-06-27T20:37:06.830652
6,BLACKPINK,BLACKPINK x Today&#39;s Top Hits,2021-06-24T15:00:03Z,6528984,47711,981687,8977,2021-06-27T20:37:06.830652
7,WWE,"Edge returns to launch a surprise attack on Roman Reigns: SmackDown, June 25, 2021",2021-06-26T02:41:30Z,2994485,7296,91104,2582,2021-06-27T20:37:06.830652
8,MrDs4,Minecraft pero Hay Dimensiones Custom OP,2021-06-25T18:00:06Z,2995888,6461,114222,2703,2021-06-27T20:37:06.830652
9,CHASE ATLANTIC,Chase Atlantic - OHMAMI (Official Lyric Video),2021-06-25T04:00:11Z,1249862,21338,212149,733,2021-06-27T20:37:06.830652
10,Windies Cricket,Highlights | West Indies vs South Africa | Lewis &amp; Gayle Star! | 1st CG Insurance T20I 2021,2021-06-26T23:10:08Z,748453,1411,18020,603,2021-06-27T20:37:06.830652
11,Top Rank Boxing,"LOMA IS BACK!  Vintage Lomachenko, Dominates Nakatani &amp; finishes him in Round 9 | FIGHT HIGHLIGHTS",2021-06-27T04:45:00Z,499688,1620,6194,197,2021-06-27T20:37:06.830652
12,Myke Towers,Myke Towers - SR De Los Cielos,2021-06-24T18:42:19Z,4741415,3116,76558,685,2021-06-27T20:37:06.830652
13,TIKTORIKI,What else to try? #shorts Funn Tiktok new food Challenge by Tiktoriki,2021-06-19T07:15:00Z,30636508,764,643105,57419,2021-06-27T20:37:06.830652
14,L4hf0,My favourite moments from Quackity&#39;s new video 👁️👄👁️ (Part 1),2021-06-27T17:18:42Z,555982,2280,77572,356,2021-06-27T20:37:06.830652
15,Averly Morillo,Averly Morillo - Ante Tu Altar - Oficial,2021-06-26T04:00:11Z,112520,759,13981,50,2021-06-27T20:37:06.830652
16,Flicks And The City,LUCA&#39;s Alternate Ending &amp; DELETED SCENES You Never Got To See!,2021-06-26T12:39:32Z,1203910,428,14357,555,2021-06-27T20:37:06.830652
17,Captain Bling Bling,GENIUS PEOPLE WHO BEAT THE SYSTEM,2021-06-25T15:00:17Z,1806979,996,131697,4227,2021-06-27T20:37:06.830652
18,Coltyy,COCA-COLA ROCKETS WITH MY GRANDMA! #shorts,2021-06-01T07:02:49Z,29976703,16974,1548595,42650,2021-06-27T20:37:06.830652
19,TIKTORIKI,What else to try? #shorts Tiktok Food Challenge by Tiktoriki,2021-06-24T10:00:06Z,10543446,262,228166,26621,2021-06-27T20:37:06.830652
20,Zerkaa,SIDEMEN REACT TO MY NEW SONG,2021-06-25T21:08:11Z,1492553,7600,137158,569,2021-06-27T20:37:06.830652
