,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,Louis Vuitton,Men&#39;s Fall-Winter 2021 Show in Seoul with House Ambassadors BTS | LOUIS VUITTON,2021-07-07T10:11:40Z,3280360,28949,717740,1528,2021-07-08T02:37:07.164450
1,ArianaGrandeVevo,Ariana Grande - safety net ft. Ty Dolla $ign (Official Live Performance) | Vevo,2021-07-07T16:00:22Z,1620594,25146,311403,1426,2021-07-08T02:37:07.164450
2,Nintendo,Nintendo Switch (OLED model) - Announcement Trailer,2021-07-06T13:00:02Z,4395436,51221,182199,28198,2021-07-08T02:37:07.164450
3,Kurzgesagt – In a Nutshell,How To Terraform Venus (Quickly),2021-07-06T14:00:16Z,3217942,21661,238797,3937,2021-07-08T02:37:07.164450
4,Thanh Thảo Official,Oddly Satisfying Video #Shorts,2021-07-01T01:31:47Z,41067256,1684,863470,62683,2021-07-08T02:37:07.164450
5,Rusher King,"Rusherking, Duki - BAILANDO TE CONOCI (Official Trailer)",2021-07-05T23:00:03Z,761663,3381,80601,323,2021-07-08T02:37:07.164450
6,MORGENSHTERN,"MORGENSHTERN - NOMINALO (Official Video, 2021)",2021-07-06T20:05:00Z,5043512,52967,579467,22304,2021-07-08T02:37:07.164450
7,Fortnite Fun TV,Turn into orbeez - Tutorial #Shorts,2021-07-03T04:04:57Z,28216110,503,1256561,48820,2021-07-08T02:37:07.164450
8,Ed Sheeran,Ed Sheeran - Bad Habits [Official Video],2021-06-25T04:00:33Z,47677738,83598,1365605,46615,2021-07-08T02:37:07.164450
9,Yeri MUA,YERI MUA REGRESA A YOUTUBE / MI REALITY SHOW,2021-07-07T03:15:09Z,678138,2636,73974,1808,2021-07-08T02:37:07.164450
10,SpoilerTV,Succession   Season 3   Official Tease   HBO ziBOCIgCaOk,2021-07-06T18:05:10Z,449069,801,10513,83,2021-07-08T02:37:07.164450
11,CityGirlsVEVO,City Girls - Twerkulator (Official Video),2021-07-07T17:00:11Z,594396,3294,43543,2811,2021-07-08T02:37:07.164450
