,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,Stray Kids,"Bang Chan, Lee Know &quot;Drive&quot; | [Stray Kids : SKZ-PLAYER]",2021-07-02T14:59:57Z,1707851,56487,458090,711,2021-07-03T14:37:12.212452
1,Bizarrap,Nicky Jam || BZRP Music Sessions #41,2021-06-30T22:00:09Z,23096595,158578,2408325,20637,2021-07-03T14:37:12.212452
2,iggyazaleamusicVEVO,Iggy Azalea - I Am The Stripclub [Official Music Video],2021-07-02T04:00:05Z,1471450,12851,80152,6796,2021-07-03T14:37:12.212452
3,Mrhugo,Spawner con diamante en Minecraft #Shorts,2021-07-01T17:30:00Z,142230,45,12345,475,2021-07-03T14:37:12.212452
4,Gujarati Kig News,she is foxy but not enough #short,2021-07-03T13:01:14Z,93649012,1650,3352381,76213,2021-07-03T14:37:12.212452
5,Ed Sheeran,Ed Sheeran - Bad Habits [Official Video],2021-06-25T04:00:33Z,36092416,73690,1197432,37933,2021-07-03T14:37:12.212452
6,Animation max,Awaken the jungle king clash of clans season challenges,2021-07-02T07:09:00Z,4395684,4176,103965,2171,2021-07-03T14:37:12.212452
7,Big Red Machine,Big Red Machine - Renegade (feat. Taylor Swift) (Official Music Video),2021-07-02T04:00:11Z,821166,5329,84574,420,2021-07-03T14:37:12.212452
8,Bleacher Report,Patrick Beverley Gets Ejected After Shoving Chris Paul In Game 6 Loss,2021-07-01T04:28:10Z,3125484,7218,17923,859,2021-07-03T14:37:12.212452
9,dojacatVEVO,Doja Cat - Ain&#39;t Shit (Official Live Performance) | Vevo,2021-07-02T16:00:01Z,1278080,9849,170514,1093,2021-07-03T14:37:12.212452
10,JonTronShow,Simplifying Corporate Logos - JonTron,2021-07-01T23:09:20Z,2364086,13572,214546,3160,2021-07-03T14:37:12.212452
11,ImagineDragonsVEVO,Imagine Dragons - Wrecked (Lyric Video),2021-07-02T04:00:01Z,930563,6181,110241,500,2021-07-03T14:37:12.212452
12,NOW UNITED,Now Love Live From Abu Dhabi,2021-07-01T19:04:56Z,2747609,29126,322594,2564,2021-07-03T14:37:12.212452
13,Doja Cat,"Doja Cat, The Weeknd - You Right (Official Video)",2021-06-25T04:00:10Z,32488118,46568,889506,15134,2021-07-03T14:37:12.212452
14,Veritasium,"A Physics Prof Bet Me $10,000 I&#39;m Wrong",2021-06-30T18:31:01Z,4136588,28965,282537,2938,2021-07-03T14:37:12.212452
15,Sibbu Giri,GIRLS TRIP AUR BHOOT ( Episode - 3 ) || Sibbu Giri || Aashish Bhardwaj,2021-07-01T05:41:28Z,2987642,7490,70898,8744,2021-07-03T14:37:12.212452
16,The L.V. M.E.,YOU DON&quot;T GET IT - Tom Macdonald &quot;Don&#39;t Look Down&quot; ( REACTION ) BUTTS ARE BURNING 🔥🔥,2021-07-02T22:56:22Z,1072281,25277,144116,3438,2021-07-03T14:37:12.212452
17,G Herbo,G Herbo - Cry No More feat. Polo G &amp; Lil Tjay (Official Audio),2021-07-02T04:00:30Z,431999,1941,28108,253,2021-07-03T14:37:12.212452
18,Beast Reacts,Inside an Ice Cream Factory!,2021-06-28T20:14:23Z,9288082,18499,424924,5353,2021-07-03T14:37:12.212452
19,Toosii 2x,Toosii - heart cold (Official Video),2021-07-02T04:20:49Z,520802,1805,32781,560,2021-07-03T14:37:12.212452
20,MrBeast Gaming,1 vs 100 Player Manhunt!,2021-06-30T19:25:11Z,10074423,28283,473918,8259,2021-07-03T14:37:12.212452
21,The Royal Family Channel,Prince William and Harry Unveil Diana Statue on What Would Have Been Her 60th Birthday,2021-07-01T15:15:28Z,1409266,6744,22027,1101,2021-07-03T14:37:12.212452
22,SmarterEveryDay,"How Does A Carburetor Work? | Transparent Carburetor at 28,546 fps Slow Mo - Smarter Every Day 259",2021-06-30T16:01:11Z,2757489,16052,180830,1003,2021-07-03T14:37:12.212452
23,How To Cook That,NEW Debunking &quot;Organic Food&quot; Viral Videos | How To Cook That Ann Reardon,2021-07-02T09:30:01Z,504431,4355,47174,221,2021-07-03T14:37:12.212452
24,PearlescentMoon,Hermitcraft S8: Recruited into Tree Chaos! | Episode 3,2021-07-02T20:36:15Z,547052,3329,36026,300,2021-07-03T14:37:12.212452
