,user_name,game_name,title,viewer_count,started_at,api_call_time
0,RocketLeague,Rocket League,Envy vs. Spacestation | Semifinals | NA RLCS X Championship,126053,2021-06-18 14:10:52,2021-06-18T18:06:03.908780
1,LEC,League of Legends,Week 2 Day 1 | 2021 LEC Summer,88667,2021-06-18 14:30:53,2021-06-18T18:06:03.908780
2,Tubbo,Minecraft,Defending the Outpost w/ Ranboo (Dream SMP),78942,2021-06-18 17:04:14,2021-06-18T18:06:03.908780
3,ESL_DOTA2,Dota 2,LIVE: OG vs. Team Nigma - ESL One Summer 2021 - Lower Bracket,59146,2021-06-18 10:58:34,2021-06-18T18:06:03.908780
4,BLASTPremier,Counter-Strike: Global Offensive,LIVE: G2 vs Complexity - BLAST Premier Spring Final 2021,49447,2021-06-18 12:34:35,2021-06-18T18:06:03.908780
5,NICKMERCS,Call of Duty: Warzone,Fraggin' | Code: MFAM | @NICKMERCS,37488,2021-06-18 15:52:02,2021-06-18T18:06:03.908780
6,TimTheTatman,Call of Duty: Warzone,NEW MERCH! GET IT BEFORE ITS GONE! timthetatman.com/merch ,36378,2021-06-18 15:27:32,2021-06-18T18:06:03.908780
7,buddha,Grand Theft Auto V,VAULT DAY - Lang Buddha - NoPixel | !website !tiktok,23479,2021-06-18 16:18:22,2021-06-18T18:06:03.908780
8,Castro_1021,FIFA 21,NEW PREVIEW PACKS!!!      @Castro1021    ,21029,2021-06-18 15:21:10,2021-06-18T18:06:03.908780
9,LIRIK,TrackMania,LULing in real time,20886,2021-06-18 16:18:27,2021-06-18T18:06:03.908780
10,Indiefoxx,ASMR,💗 4K ASMR EAR LICKING! YOGA POSE 💗 💗!s !socials 💗💗 IG:indiefoxx.tv,19010,2021-06-18 16:23:47,2021-06-18T18:06:03.908780
11,Philza,Minecraft,Hardcore boi back at it :) - !s4 - 1.16.5,18391,2021-06-18 16:59:29,2021-06-18T18:06:03.908780
12,ROSHTEIN,Slots,"⭐ MEGA OPENING 45 BONUSES & €700 STREET FIGHTER! 💠 USE !GAMDOM use code ""ROSH"" to be eligible for free money raffle",17426,2021-06-18 16:35:18,2021-06-18T18:06:03.908780
13,Amouranth,Just Chatting,👅ASMR EARLICKING COSPLAY YOGA🍑!s !social💦!instagram: @amouranth💦,17368,2021-06-18 17:20:34,2021-06-18T18:06:03.908780
14,Foolish__Gamers,Minecraft,Defending Las Nevadas - Dream SMP,16594,2021-06-18 16:14:36,2021-06-18T18:06:03.908780
15,Brawlhalla,Brawlhalla,Surus hits plat stream?!,14618,2021-06-18 16:51:13,2021-06-18T18:06:03.908780
16,forsen,Just Chatting,Games and shit!,13307,2021-06-18 16:58:45,2021-06-18T18:06:03.908780
17,Swagg,Call of Duty: Warzone,"$100,000 Duo Tourney w/ Booya | CODE: SWAGG | !sub !blm",12653,2021-06-18 16:19:07,2021-06-18T18:06:03.908780
18,EsfandTV,World of Warcraft,PALADIN SOLO STRATHOLME ?,12552,2021-06-18 09:59:43,2021-06-18T18:06:03.908780
19,TwitchSports,Sports,EUROS: England vs Scotland Sidecast: SuperFan Face Off | Ft. @JimmyConrad @DavidMeyler,11621,2021-06-18 17:50:01,2021-06-18T18:06:03.908780
20,Quin69,Terraria,WALL OF FLESH + HARDMODE TODAY OR DEATH. | ULTRA HC PERMA-DEATH TERRARIA!!,11527,2021-06-18 14:01:47,2021-06-18T18:06:03.908780
21,Gorgc,Dota 2,ESL Summer - OG vs Nigma,11386,2021-06-18 15:43:00,2021-06-18T18:06:03.908780
22,SmiteGame,SMITE,SMITE Pro League Phase 1 Playoffs: Quarterfinals,11236,2021-06-18 16:31:05,2021-06-18T18:06:03.908780
23,ShivFPS,Apex Legends,Solo queue Apex into LG All Stars stream (WarZone Custom Lobbies) at 11PM BST | !Socials for updates !gfuel !exitlag,10383,2021-06-18 10:55:19,2021-06-18T18:06:03.908780
24,AsunaWEEB,VALORANT,100T Asuna PLAYING NEW PATCH | [!duo] [!newvid] [!socials],10363,2021-06-18 15:08:11,2021-06-18T18:06:03.908780
25,GMHikaru,Chess,What Happens in Vegas Does Not Stay in Vegas | !newvid !newclip,10327,2021-06-18 15:56:04,2021-06-18T18:06:03.908780
26,CohhCarnage,Lake,"The DEMOTHON! - Lake - !Birthday (Charity Stream, June 25th) - !NewHouseMonth - #EpicPartner Creator Code: COHH",10298,2021-06-18 16:39:38,2021-06-18T18:06:03.908780
27,Kitboga,Just Chatting,How Low Will Scammers Go? [Ep. 966],10213,2021-06-18 16:12:51,2021-06-18T18:06:03.908780
28,AdmiralBahroo,Terraria,rooBobble,10151,2021-06-18 14:58:41,2021-06-18T18:06:03.908780
29,Pengu,Tom Clancy's Rainbow Six Siege,"EU Challenger League Qualifiers w/ Delta-Project | 3 MIN DELAY | !Charm !Bundle "" ",9709,2021-06-18 15:19:33,2021-06-18T18:06:03.908780
30,SicK_cs,VALORANT,NEW AGENT!!! | !iceland !yt !discord !faq,9054,2021-06-18 17:11:58,2021-06-18T18:06:03.908780
31,SteveSuptic,Dead by Daylight,8 foot tall mega-gamer bullies children in an attempt to win Fall Guys once and for all,9023,2021-06-18 14:29:14,2021-06-18T18:06:03.908780
32,HusKerrs,Call of Duty: Warzone,"[Day 2] $100,000 Warzone Heist Tournament !slayout | Follow @HusKerrs on all !Socials !GFuel",8972,2021-06-18 16:06:49,2021-06-18T18:06:03.908780
33,DrLupo,Escape from Tarkov,poggers,7655,2021-06-18 14:49:30,2021-06-18T18:06:03.908780
34,MrSavage,Fortnite,FNCS viewing party (already qualified) | !sub !newvid | Code 200IQ #ad | !kovaak !shorts,7361,2021-06-18 15:44:47,2021-06-18T18:06:03.908780
