,user_name,game_name,title,viewer_count,started_at,api_call_time
0,xQcOW,Grand Theft Auto V,[Nopixel Public] ALONE LOST MAN WITH NOWHERE TO GO PLAYS VIDEOS GAMES UNTIL HIS HE CANNOT CONTINUES.(GONE TERRIBLE AND GARBAGE),61303,2021-06-29 19:21:11,2021-06-30T05:06:07.510853
1,BeyondTheSummit,Dota 2,[EN] TI10 SEA Quals | TNC vs SMG (Bo3) | @MLPDotA & @Johnxfire,28341,2021-06-30 02:40:08,2021-06-30T05:06:07.510853
2,aceu,Apex Legends,NRG aceu // skull city // !socials,21445,2021-06-30 02:23:04,2021-06-30T05:06:07.510853
3,Ramee,Grand Theft Auto V,Ramee | !Twitter | Chang Gang | NoPixel,21271,2021-06-29 23:32:31,2021-06-30T05:06:07.510853
4,GamesDoneQuick,Final Fantasy X-2,Time Capsule - Final Fantasy X-2 featuring Camp4r & Cambosteve,20413,2021-06-29 22:47:35,2021-06-30T05:06:07.510853
5,Amouranth,ASMR,ASMR ♥ relax with me💦 !downbad💦!instagram: @amouranth💦,13375,2021-06-29 16:23:09,2021-06-30T05:06:07.510853
6,koil,Grand Theft Auto V,Trooper SUPER HIGH TEST Maldze Soze | nopixel,13047,2021-06-30 02:20:19,2021-06-30T05:06:07.510853
7,RatedEpicz,Grand Theft Auto V,Randy Bullet | Chang Gang | NoPixel | !youtube !twitter,12190,2021-06-29 19:34:56,2021-06-30T05:06:07.510853
8,ShahZaM,VALORANT,SEN ShahZaM - RADIANT RANKED,11831,2021-06-30 01:44:16,2021-06-30T05:06:07.510853
9,summit1g,Max Payne 3,MP3 speedrun prac. Merch dropped summit1g.gg  [ @summit1g ],11593,2021-06-29 18:40:18,2021-06-30T05:06:07.510853
10,TSM_ImperialHal,Apex Legends,#SaveApexRanked !youtube,10870,2021-06-30 00:31:12,2021-06-30T05:06:07.510853
11,Xposed,Slots,💰⭐HIGH ROLLER SLOTS + LIVE GAMES⭐💰 !roobet !deal !socials,10154,2021-06-30 02:58:30,2021-06-30T05:06:07.510853
12,Punz,VALORANT,vandal day? | !gfuel !merch | @Punztw on Twitter and Insta,9188,2021-06-30 03:15:15,2021-06-30T05:06:07.510853
13,CaptainPuffy,Minecraft,causing CHAOS on the DREAM SMP! | ALSO MY !YOUTOOZ IS OUT!,8803,2021-06-30 02:32:21,2021-06-30T05:06:07.510853
14,nl_Kripp,Hearthstone,Birthday Battlegrounds | Rania & I Talked About Gambling On Twitch https://youtu.be/V9FM4GNtgGI,8772,2021-06-30 02:01:46,2021-06-30T05:06:07.510853
15,peterparkTV,Just Chatting,Putting the ThrustMaster together with Brodin #ad !thrust,8354,2021-06-30 02:59:20,2021-06-30T05:06:07.510853
16,moistcr1tikal,Halo 5: Guardians,You decide,8115,2021-06-30 01:51:24,2021-06-30T05:06:07.510853
17,its_iron,Call of Duty: Warzone,BR University || !Merch !GFUEL !Evolve !Metaview !Kovaak,7053,2021-06-30 01:50:27,2021-06-30T05:06:07.510853
18,iiTzTimmy,Apex Legends,JOINED LOADED! // !nordvpn // Follow my socials @iiTzTimmy,7000,2021-06-29 21:05:31,2021-06-30T05:06:07.510853
19,sinatraa,VALORANT,sinatraa - ranked gaming !newvid,6843,2021-06-30 03:21:02,2021-06-30T05:06:07.510853
20,zackrawrr,World of Warcraft,9.1 and probably AQ40,6757,2021-06-30 03:12:12,2021-06-30T05:06:07.510853
21,MuTeX,Call of Duty: Warzone,20-20 MAX Sensitivity Freak. 3x World Record Holder.,6653,2021-06-30 03:46:03,2021-06-30T05:06:07.510853
22,Silky,Grand Theft Auto V,SLG-A-THON! Sanctioned RP | !sub !prime !yt !ig,6249,2021-06-28 07:35:56,2021-06-30T05:06:07.510853
23,BigEx,Grand Theft Auto V,sanctioned (faction today),6005,2021-06-30 01:32:56,2021-06-30T05:06:07.510853
24,pokelawls,Just Chatting,TARKOV WIPE SOON OH SHI,5652,2021-06-30 00:39:41,2021-06-30T05:06:07.510853
