,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,ArianaGrandeVevo,Ariana Grande - positions (Official Live Performance) | Vevo,2021-07-22T16:00:22Z,1740164,22139,314914,1175,2021-07-23T02:37:07.108839
1,Jay Wheeler,Jay Wheeler - Dos Tragos (Official Video),2021-07-22T04:00:11Z,978805,4459,80935,470,2021-07-23T02:37:07.108839
2,JYP Entertainment,Stray Kids &quot;NOEASY&quot; Thunderous Trailer,2021-07-21T22:03:50Z,1428813,44436,372889,723,2021-07-23T02:37:07.108839
3,Battlefield,Battlefield 2042 | Battlefield Portal Official Trailer,2021-07-22T17:44:43Z,1340234,12496,149567,1835,2021-07-23T02:37:07.108839
4,Goodwin Family,Invisible Jenga #shorts by Goodwin Family,2021-07-10T07:49:48Z,29553713,1661,813025,54669,2021-07-23T02:37:07.108839
5,TesherVEVO,Tesher x Jason Derulo - Jalebi Baby (Official Video),2021-07-13T15:00:11Z,23886022,34434,1096102,17244,2021-07-23T02:37:07.108839
6,BellyVEVO,"Belly, The Weeknd, Young Thug - Better Believe",2021-07-22T04:00:17Z,2299296,4162,55307,615,2021-07-23T02:37:07.108839
7,JovanPlays,FERRARI&#39;S ARE COMING TO FORTNITE !!!,2021-07-22T14:53:12Z,502757,3830,38314,428,2021-07-23T02:37:07.108839
8,Dylan Ayres,Rubber Band Trampoline #Shorts,2021-07-10T17:29:38Z,18150572,3118,990097,40691,2021-07-23T02:37:07.108839
9,Goodwin Family,Bringing Down the House #shorts,2021-07-04T06:47:53Z,92036243,12436,2876655,171666,2021-07-23T02:37:07.108839
10,jacksepticeye,15 MONTHS,2021-07-21T18:00:01Z,1577894,37549,262323,1558,2021-07-23T02:37:07.108839
11,ZHC Crafts,"Best Sand Art Wins $5,000 Challenge! | ZHC Crafts",2021-07-21T21:41:14Z,2169029,9397,88053,1344,2021-07-23T02:37:07.108839
12,Quackity,I Played Minecraft With Hank From Breaking Bad,2021-07-21T21:15:12Z,1418751,8795,212381,1074,2021-07-23T02:37:07.108839
13,Unspeakable,I FILLED MY ISLAND HOUSE WITH PACKING PEANUTS!,2021-07-21T18:00:06Z,3878191,13052,99764,2997,2021-07-23T02:37:07.108839
14,That's Amazing Shorts,Impossible iPhone Trick Shot,2021-07-17T16:48:23Z,35111549,14982,1753466,43864,2021-07-23T02:37:07.108839
