,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,BillieEilishVEVO,Billie Eilish - Your Power (Official Live Performance) | Vevo,2021-07-18T16:00:10Z,1074294,12095,160729,1875,2021-07-19T14:37:06.159472
1,Dylan Ayres,Rubber Band Trampoline #Shorts,2021-07-10T17:29:38Z,13117553,2534,750542,33274,2021-07-19T14:37:06.159472
2,shakiraVEVO,Shakira - Don&#39;t Wait Up (Official Video),2021-07-16T14:00:13Z,4629800,29304,219400,9957,2021-07-19T14:37:06.159472
3,Premier Boxing Champions,"Charlo vs Castano HIGHLIGHTS: July 17, 2021 | PBC on SHOWTIME",2021-07-18T04:25:03Z,1366159,9274,13029,1256,2021-07-19T14:37:06.159472
4,COLORING,UGH........................,2021-07-17T07:00:06Z,3681304,1452,46915,1814,2021-07-19T14:37:06.159472
5,Iker Unzu,Cuando tu hermanx te traiciona #shorts,2021-07-16T17:47:08Z,2397018,337,201493,6469,2021-07-19T14:37:06.159472
6,NormaniVEVO,Normani - Wild Side (Official Video) ft. Cardi B,2021-07-16T04:00:08Z,10286092,57227,712055,27299,2021-07-19T14:37:06.159472
7,Goodwin Family,Bringing Down the House #shorts,2021-07-04T06:47:53Z,73539378,9311,2111191,133864,2021-07-19T14:37:06.159472
8,Manchester United,Chong &amp; Pellistri give Reds victory at Derby | Highlights | Derby County 1-2 Manchester United,2021-07-18T16:30:05Z,1158569,1309,26352,344,2021-07-19T14:37:06.159472
9,FORMULA 1,Race Highlights | 2021 British Grand Prix,2021-07-18T17:15:18Z,3822771,22945,76941,17459,2021-07-19T14:37:06.159472
10,The Tonight Show Starring Jimmy Fallon,BTS: Butter | The Tonight Show Starring Jimmy Fallon,2021-07-15T04:30:09Z,10005438,42783,1271629,7083,2021-07-19T14:37:06.159472
11,Dental Digest,24k Gold YouTube Toothbrush! #shorts,2021-07-16T20:40:17Z,9928249,4817,621781,23509,2021-07-19T14:37:06.159472
12,TheDracerGx,"Niveles de Poder de Flippy (Friday Night Funkin, Happy Tree Friends)",2021-07-16T16:31:08Z,537960,888,15356,684,2021-07-19T14:37:06.159472
13,MrBeast,"Would YOU Quit School For $100,000?",2021-07-10T20:00:09Z,30524562,71552,1473863,19526,2021-07-19T14:37:06.159472
14,The Tonight Show Starring Jimmy Fallon,BTS: Permission to Dance (TV Debut) | The Tonight Show Starring Jimmy Fallon,2021-07-14T04:30:11Z,13386611,44252,1485202,10459,2021-07-19T14:37:06.159472
15,CamiloVEVO,"Camilo, Shawn Mendes - KESI (Remix - Audio)",2021-07-14T16:00:06Z,4850955,21161,331644,5372,2021-07-19T14:37:06.159472
16,MasFace,&quot;What does this say?&quot;,2021-07-14T15:30:11Z,9839160,7218,270975,12348,2021-07-19T14:37:06.159472
17,DW News,Flooding in Europe kills at least 150 with hundreds still missing | DW News,2021-07-17T12:46:37Z,1519025,3662,12809,639,2021-07-19T14:37:06.159472
18,The Try Guys,The Try Guys Bake Macarons Without A Recipe,2021-07-17T15:00:20Z,1697576,5478,77258,881,2021-07-19T14:37:06.159472
19,TheKidLAROIVEVO,"The Kid LAROI, Justin Bieber - Stay (Official Video)",2021-07-09T04:00:12Z,21542191,52193,897066,12898,2021-07-19T14:37:06.159472
20,Eliana Ghen,POV everyone is given a mark that defines their status. Red=average Gold = famous #shorts,2021-07-16T16:24:48Z,4931520,3802,452433,9499,2021-07-19T14:37:06.159472
21,Swipalaflame,NBA FINALS GAME 5 RECAP WITH SOUND EFFECTS,2021-07-19T00:42:46Z,2644545,8846,29738,1434,2021-07-19T14:37:06.159472
22,SCP Animated - Tales From The Foundation,The Finale (SCP Animation),2021-07-18T17:00:33Z,396177,4125,29641,381,2021-07-19T14:37:06.159472
23,KSI,KSI - The Moment (The KSI Show),2021-07-18T14:00:12Z,1075150,5776,101174,1421,2021-07-19T14:37:06.159472
24,Magicianul Robert Tudor,PRANK MAGIC - LEARN EXPLANATION,2021-07-17T10:40:42Z,6024138,335,217332,18522,2021-07-19T14:37:06.159472
25,Action Lab Shorts,Crushing Lava In a Hydraulic Press is Fun,2021-07-16T22:38:51Z,3128079,2465,166164,6038,2021-07-19T14:37:06.159472
26,Milwaukee Bucks,All Access: Exclusive Look Inside The Bucks Locker Room After NBA Finals Game 5 Victory,2021-07-18T06:06:29Z,453545,1302,11590,168,2021-07-19T14:37:06.159472
27,Dysmo,I dropped a NUKE in EVERY CALL OF DUTY..,2021-07-17T17:36:03Z,507839,2983,47368,286,2021-07-19T14:37:06.159472
28,POPSMOKEVEVO,Pop Smoke - Woo Baby (Audio) ft. Chris Brown,2021-07-16T04:00:14Z,4000058,7880,192047,1797,2021-07-19T14:37:06.159472
29,RealLifeLore,What If You Were Stranded In the Sahara Alone?,2021-07-17T14:30:01Z,1170724,4738,47823,959,2021-07-19T14:37:06.159472
30,Ranboo,Making American Food in a Place That is NOT America,2021-07-16T19:00:20Z,2080522,29312,368695,1943,2021-07-19T14:37:06.159472
31,Summer Luk,do you know what a demisexual is? #shorts,2021-07-16T23:59:00Z,740259,2775,55743,3218,2021-07-19T14:37:06.159472
32,Jaiden Animations,JUST CLICK IT ALRIGHT,2021-07-18T20:38:03Z,1885630,21263,303224,1709,2021-07-19T14:37:06.159472
33,Baldcafe,INCREDIBLE BALDING GLOW UP AT 20,2021-07-16T16:30:08Z,901928,1896,18612,981,2021-07-19T14:37:06.159472
34,ConanGrayVEVO,Conan Gray - People Watching,2021-07-16T16:00:10Z,1181619,11175,217396,405,2021-07-19T14:37:06.159472
35,Redish,What Your Minecraft Skin Says About You! Part 33,2021-07-16T15:51:41Z,960126,2609,60188,1973,2021-07-19T14:37:06.159472
36,BBC News,Catastrophic flooding across western Europe as politicians blame climate change - BBC News,2021-07-16T21:17:28Z,2623513,11681,23445,1802,2021-07-19T14:37:06.159472
37,ImagineDragonsVEVO,Imagine Dragons - Wrecked (Official Music Video),2021-07-15T16:00:10Z,3380341,9103,233403,1529,2021-07-19T14:37:06.159472
38,Koba LaD,Koba LaD - Daddy chocolat Feat. Gazo (Clip officiel),2021-07-16T15:00:11Z,1499535,4052,100604,1643,2021-07-19T14:37:06.159472
39,BlacktipH,This Fish Can Stick to Anything! #Shorts,2021-07-08T22:00:11Z,5074952,1859,141854,6170,2021-07-19T14:37:06.159472
40,FORMULA 1,Verstappen &amp; Hamilton Collide On Lap 1 | 2021 British Grand Prix,2021-07-18T16:27:14Z,2036717,13085,26033,7378,2021-07-19T14:37:06.159472
41,Calfreezy,"$10,000 YOUTUBER TREASURE HUNT IN A MANSION",2021-07-17T17:58:30Z,747971,1093,48100,364,2021-07-19T14:37:06.159472
