,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,BBC Radio 1,"BTS - I&#39;ll Be Missing You (Puff Daddy, Faith Evans and Sting Cover) in the Live Lounge",2021-07-27T11:15:13Z,5307701,62924,897785,4115,2021-07-28T14:37:06.796839
1,BBC Radio 1,BTS - Permission To Dance in the Live Lounge,2021-07-27T11:15:01Z,4119697,18627,630735,2109,2021-07-28T14:37:06.796839
2,BBC Radio 1,BTS - Dynamite in the Live Lounge,2021-07-27T11:15:00Z,4006000,16127,595327,2439,2021-07-28T14:37:06.796839
3,Apex Legends,Apex Legends: Emergence Gameplay Trailer,2021-07-26T15:00:10Z,3132446,12223,145319,2650,2021-07-28T14:37:06.796839
4,LilNasXVEVO,"Lil Nas X, Jack Harlow - INDUSTRY BABY (Official Video)",2021-07-23T04:00:12Z,40411453,211754,2220449,136200,2021-07-28T14:37:06.796839
5,MrBeast,"If You Can Carry $1,000,000 You Keep It!",2021-07-24T20:00:59Z,23309045,49317,1214986,12189,2021-07-28T14:37:06.796839
6,Mark Rober,World Record Domino Robot (100k dominoes in 24hrs),2021-07-26T19:59:46Z,8614345,21466,504090,4757,2021-07-28T14:37:06.796839
7,Dude Perfect,Trying to Bench 405 lbs Underwater | OT 28,2021-07-26T21:59:56Z,5946820,29044,279792,6393,2021-07-28T14:37:06.796839
8,Rubius Z,EL FINAL DE SIREN HEAD | Siren Head Resurrection #2 (FINAL),2021-07-26T16:22:05Z,1601488,4203,182231,899,2021-07-28T14:37:06.796839
9,ZHC,I Surprised Bella Poarch With 20 Custom Macbooks,2021-07-26T17:30:46Z,5648168,42641,326229,5240,2021-07-28T14:37:06.796839
10,Steve Aoki,One Billion Streams | BTS Mic Drop Celebration Megamix | Steve Aoki x BTS Mixes,2021-07-26T16:00:34Z,568410,19059,162503,192,2021-07-28T14:37:06.796839
11,A24,Lamb | Official Trailer HD | A24,2021-07-27T14:00:27Z,564723,1967,17098,372,2021-07-28T14:37:06.796839
12,TrixyBlox,Upgrading The ENTIRETY of Minecraft - The ULTIMATE Survival World | Part 3,2021-07-27T17:00:20Z,654175,11646,168118,397,2021-07-28T14:37:06.796839
13,Tom Daley,WE ARE OLYMPIC CHAMPIONS! | Tom Daley &amp; Matty Lee,2021-07-27T12:00:21Z,882922,4840,65212,168,2021-07-28T14:37:06.796839
14,NPR Music,Young Thug: Tiny Desk (Home) Concert,2021-07-27T16:00:11Z,317492,2235,27621,454,2021-07-28T14:37:06.796839
15,Screen Junkies,Honest Trailers | Space Jam: A New Legacy,2021-07-27T17:00:19Z,599534,2274,25519,479,2021-07-28T14:37:06.796839
16,Best Strike,Minecraft Panda #Shorts,2021-07-24T13:20:14Z,2682667,1275,104111,12969,2021-07-28T14:37:06.796839
17,TesherVEVO,Tesher x Jason Derulo - Jalebi Baby (Official Video),2021-07-13T15:00:11Z,32037326,39416,1276755,21356,2021-07-28T14:37:06.796839
18,That's Amazing Shorts,Bottle Flips from $1 to $100,2021-07-19T17:34:53Z,11193843,1149,520422,12704,2021-07-28T14:37:06.796839
19,Tory Lanez,Tory Lanez - Grah Tah Tah (feat. Kodak Black) [Official Music Video],2021-07-26T17:00:04Z,3142266,117066,74048,1586,2021-07-28T14:37:06.796839
20,USA TODAY,Simone Biles press conference after withdrawing from women&#39;s gymnastics team final | USA TODAY,2021-07-27T15:09:10Z,240065,2392,2576,272,2021-07-28T14:37:06.796839
21,SSundee EH Moments,Why Didn’t They REPORT THE BODIES…!?!,2021-07-28T13:19:56Z,3764704,11538,298365,3343,2021-07-28T14:37:06.796839
22,DreamXD,Dream - Minecraft Manhunt Assassins Extra Scenes,2021-07-28T00:19:20Z,1031459,7567,144683,613,2021-07-28T14:37:06.796839
23,LoverFella,Testing Minecraft 1.17 SECRETS To See If They&#39;re Real!,2021-07-26T19:00:26Z,721605,2351,31704,845,2021-07-28T14:37:06.796839
24,Smosh Pit,Try Not To Laugh Challenge #75 w/ Flula from THE SUICIDE SQUAD,2021-07-27T17:00:09Z,452113,2069,34270,196,2021-07-28T14:37:06.796839
25,Marques Brownlee,The iPhone 13 Models!,2021-07-27T01:03:50Z,2409317,7859,101977,2341,2021-07-28T14:37:06.796839
26,SHOWTIME,Dexter: New Blood (2021) Exclusive Sneak Peek Trailer | SHOWTIME,2021-07-25T20:44:19Z,2996742,3120,33889,361,2021-07-28T14:37:06.796839
27,Sidemen,SIDEMEN EXTREME FISHING vs LOGAN PAUL,2021-07-18T17:01:58Z,13941404,43186,837721,7087,2021-07-28T14:37:06.796839
