,user_name,game_name,title,viewer_count,started_at,api_call_time
0,ThisIsNotGeorgeNotFound,Minecraft,boring bedwars stream (actually boring),80659,2021-07-31 21:53:25,2021-07-31T22:06:08.690405
1,LCS,League of Legends,Evil Geniuses vs. Team Liquid | Week 9 Day 2 | LCS Summer Split (2021),52619,2021-07-31 19:33:56,2021-07-31T22:06:08.690405
2,Corpse_Husband,Left 4 Dead 2,"VARIETY GAMES W/ Valkyrae, Sykkuno, and Pokimane",46565,2021-07-31 20:58:28,2021-07-31T22:06:08.690405
3,ranboobutnot,Minecraft,Just chatting about cool things,43833,2021-07-31 21:53:07,2021-07-31T22:06:08.690405
4,Asmongold,Dungeons & Dragons,"DUNGEONS AND DRAGONS WITH RICH, MCCONNELL, AND RIKUD20--HEAVENSWARD TOMORROW :)",35843,2021-07-31 14:49:11,2021-07-31T22:06:08.690405
5,ROSHTEIN,Slots,⭐ 150 BONUS OPENING | 💠 USE !STAKE TO BE ELIGIBLE FOR CASH RAFFLES,28960,2021-07-31 16:18:26,2021-07-31T22:06:08.690405
6,HasanAbi,Just Chatting,LEGGOOOOO #1 AT DRAMA AND REACTS AND EVERYTHING ELSE HAD A WILD NIGHT WOO POBOX,26445,2021-07-31 18:32:02,2021-07-31T22:06:08.690405
7,buddha,Grand Theft Auto V,Lang Buddha - NoPixel | !tiktok !website,25116,2021-07-31 16:02:02,2021-07-31T22:06:08.690405
8,sodapoppin,Noosphere,On new PC. Sh*t Show Saturday GAMING HARD | Merch comp tomorrow | www.sodapoppin.shop (Discount code: POOR),23218,2021-07-31 19:16:48,2021-07-31T22:06:08.690405
9,ShahZaM,VALORANT,SEN ShahZaM - VCT WATCH PARTY,23190,2021-07-31 18:44:05,2021-07-31T22:06:08.690405
10,LIRIK,Microsoft Flight Simulator,GOD'S GAMER,21019,2021-07-31 16:12:04,2021-07-31T22:06:08.690405
11,pokimane,Left 4 Dead 2,VARIETY DAY WITH CORPSE SYKK N RAE 🖤💚❤️,20624,2021-07-31 19:52:34,2021-07-31T22:06:08.690405
12,Sykkuno,Left 4 Dead 2,games w friens! !,18099,2021-07-31 21:05:53,2021-07-31T22:06:08.690405
13,shroud,New World,Leveling new weapons #bfnw #ad  | Follow @shroud on socials,16457,2021-07-31 20:24:25,2021-07-31T22:06:08.690405
14,Doublelift,League of Legends,Doublelift - the three monkeys #LCSWatchParty,16048,2021-07-31 20:35:47,2021-07-31T22:06:08.690405
15,Amouranth,ASMR,👅LICKING 2 MICS💦 !s --> all my social media💦!snapchat: amouranth2 💦 !pobox,15690,2021-07-31 18:34:08,2021-07-31T22:06:08.690405
16,RatedEpicz,Grand Theft Auto V,S+ Booster Randy Bullet | Chang Gang | NoPixel | !youtube !newvid,15518,2021-07-31 19:02:38,2021-07-31T22:06:08.690405
17,nbcolympics,Sports,"The Try-athlon with Competitors: BigCheeseKIT, MrLlamaSC, Tangent",14527,2021-07-31 19:00:01,2021-07-31T22:06:08.690405
18,LVNDMARK,Escape from Tarkov,2800+ PMC Kills | !REACT | !MERCH | !GFUEL | @lvndmark_tv on socials,13602,2021-07-31 16:35:01,2021-07-31T22:06:08.690405
