,user_name,game_name,title,viewer_count,started_at,api_call_time
0,xQcOW,Grand Theft Auto V,[NoPixel WL] CONFUSED ALONE IDIOTIC MAN FAILS AT EVERYTHING AND EVERY GAME. BIG INSANE CRAZED SKELETON PROVES THE DOUBTERS WRONG.,64297,2021-07-09 21:04:21,2021-07-10T04:06:02.307049
1,GamesDoneQuick,Fire Emblem: Three Houses,Summer Games Done Quick 2021 Online - Benefiting Doctors Without Borders - Fire Emblem: Three Houses,61578,2021-07-08 15:17:17,2021-07-10T04:06:02.307049
2,Sykkuno,Grand Theft Auto V,chill day !,41710,2021-07-09 21:11:33,2021-07-10T04:06:02.307049
3,shroud,PLAYERUNKNOWN'S BATTLEGROUNDS,o god | Follow @shroud on socials,37881,2021-07-09 19:53:25,2021-07-10T04:06:02.307049
4,StableRonaldo_,Just Chatting,"HOSTING FIRST E DATE FEATURING B LOU, SNAGGYMO, RUNTZ, PRIME, ANNOYING AND MORE JOIN UP !girl",19985,2021-07-10 02:19:17,2021-07-10T04:06:02.307049
5,buddha,Grand Theft Auto V,Lang Buddha - NoPixel | !website !tiktok,18738,2021-07-09 16:04:02,2021-07-10T04:06:02.307049
6,finalfantasyxiv,Final Fantasy XIV Online,FINAL FANTASY XIV: The 7th 14-hour Broadcast,18128,2021-07-10 00:27:10,2021-07-10T04:06:02.307049
7,yourragegaming,Just Chatting,BOUGHT A NEW HOUSE + AMP HITTING A MILLION + LEARNING  MINECRAFT PART 2 ,15884,2021-07-10 03:26:32,2021-07-10T04:06:02.307049
8,Fextralife,Apex Legends,!giveaway !promocode APEX with Tyr!! ,15668,2021-07-10 00:02:56,2021-07-10T04:06:02.307049
9,LVNDMARK,Escape from Tarkov,[LVL 46] NEW !MERCH | !WIPE | !GFUEL | !MERCH | @lvndmark_tv on socials,14649,2021-07-09 19:21:25,2021-07-10T04:06:02.307049
10,Swagg,Call of Duty: Warzone,FaZe Nuke Squad !gfuel | CODE: SWAGG | !sub !blm,14374,2021-07-10 03:05:02,2021-07-10T04:06:02.307049
11,iiTzTimmy,Apex Legends,Apex Return? // !nordvpn // Follow my socials @iiTzTimmy,13953,2021-07-10 01:45:54,2021-07-10T04:06:02.307049
12,sodapoppin,VRChat,VR Date Later | LIMITED CHAMPION MERCH: https://sodapoppin.shop,13691,2021-07-10 00:30:11,2021-07-10T04:06:02.307049
13,Ramee,Grand Theft Auto V,Ramee | !Twitter | Chang Gang | NoPixel,13102,2021-07-09 18:50:34,2021-07-10T04:06:02.307049
14,RatedEpicz,Grand Theft Auto V,Randy Bullet | Chang Gang | GTA V RP | NoPixel | !youtube !newvid,12615,2021-07-09 21:59:09,2021-07-10T04:06:02.307049
15,MOONMOON,RimWorld,off_topic gang | variety god | new rimworld patch | !difficulty,11433,2021-07-09 22:36:23,2021-07-10T04:06:02.307049
16,TSM_ImperialHal,Apex Legends,Hi :) !youtube | TSMFTX,10482,2021-07-10 01:58:30,2021-07-10T04:06:02.307049
17,ShahZaM,VALORANT,SEN ShahZaM - RADIANT RANKED,10317,2021-07-10 02:54:09,2021-07-10T04:06:02.307049
18,moistcr1tikal,Guilty Gear: Strive,No plan,10038,2021-07-10 01:47:01,2021-07-10T04:06:02.307049
19,PENTA,Grand Theft Auto V,"MIKE BLOCK | NoPixel | Bully later probably
",9836,2021-07-09 21:44:49,2021-07-10T04:06:02.307049
20,Pestily,Escape from Tarkov,PC GIVEAWAY #6 NOW OPEN! | 50 DAY SUBATHON | !MAXTRADERS | !SUBATHON,9706,2021-07-08 18:25:27,2021-07-10T04:06:02.307049
21,richwcampbell,Final Fantasy XIV Online,Heavensward Today or 200 gifted subs ,9277,2021-07-09 21:38:51,2021-07-10T04:06:02.307049
22,vinnie,Escape the Ayuwoki,i lost my voice so caverns talking for me,8848,2021-07-10 02:55:01,2021-07-10T04:06:02.307049
23,LEC,League of Legends,(Rebroadcast) Week 5 Day 1 | LEC Summer,8822,2021-07-10 03:19:43,2021-07-10T04:06:02.307049
24,nl_Kripp,Hearthstone,BGs Only Top 1 | We Made Some Butterfly Friends https://youtu.be/oHOyOWW_pZ0,8242,2021-07-10 02:02:54,2021-07-10T04:06:02.307049
25,BLOU,Just Chatting,"EDATE STREAM  ""IM LITTY BIH"" (22-0)",7884,2021-07-10 01:13:22,2021-07-10T04:06:02.307049
26,zackrawrr,Rust,"Learning and Doing Everything, Preparing for Tomorrow",7836,2021-07-10 03:30:42,2021-07-10T04:06:02.307049
27,DiazBiffle,Call of Duty: Warzone,The Boys | !scuf | !youtube | @DiazBiffle,7818,2021-07-10 01:50:54,2021-07-10T04:06:02.307049
28,xChocoBars,Just Chatting,DON'T SPOIL OR BADLUCK FOR 7 YEARS | MASTERCHEF S1 W/ CHAT | !NEWVID,7647,2021-07-09 22:57:30,2021-07-10T04:06:02.307049
29,Xposed,Slots,"💰⭐$150+ Spins | Large Bonus Buys 💰 !keem !giveaway $25,000 GIVEAWAY (25 winners of 1k)+ 2 GAMING SETUPS",7354,2021-07-10 02:07:58,2021-07-10T04:06:02.307049
30,Blooprint,Rust,WE ARE BEING HUNTED ft. Frost & Stevie,6902,2021-07-09 18:54:06,2021-07-10T04:06:02.307049
31,ironmouse,Just Chatting,LETS HAVE A MINI 600K CELEBRATION  !merch,6687,2021-07-09 23:37:02,2021-07-10T04:06:02.307049
32,BigEx,Grand Theft Auto V,jason and shawny outside today.,6317,2021-07-10 00:22:22,2021-07-10T04:06:02.307049
33,sneakylol,League of Legends,Sneaky | ultimate spellbook,6025,2021-07-09 22:05:34,2021-07-10T04:06:02.307049
34,CaptainPuffy,Minecraft,SHORT Hypixel Stream AND A POTENTIAL SURPRISE!,5833,2021-07-10 02:30:15,2021-07-10T04:06:02.307049
35,hannahxxrose,Minecraft,tourney practice | Minecraft Bedwars on Hypixel! 🌹 !newvid !tourney,5795,2021-07-10 02:00:08,2021-07-10T04:06:02.307049
36,scump,Call of Duty: Black Ops Cold War,The Extra Push | Use Code “SCUMP” in the CoD Store!,5566,2021-07-10 00:24:48,2021-07-10T04:06:02.307049
37,Annoying,Just Chatting,"E-DATE W / RONALDO, B LOU, SNAGGYMO, & MORE",5345,2021-07-10 01:33:53,2021-07-10T04:06:02.307049
38,supertf,Overwatch,return of regular domination,5115,2021-07-10 02:02:23,2021-07-10T04:06:02.307049
39,RDCgaming,Call of Duty: Warzone,man we made a music video J COLE SO WE DOING WHAT WE WANT,5019,2021-07-10 02:53:52,2021-07-10T04:06:02.307049
40,Bugha,Fortnite,4v4 Friendly Zonewars | 1st Place Formula Cup,5008,2021-07-10 01:36:55,2021-07-10T04:06:02.307049
41,Crystalst,Grand Theft Auto V,Four Tee | NoPixel,4307,2021-07-09 20:34:46,2021-07-10T04:06:02.307049
42,its_iron,Call of Duty: Warzone,BR University | !Merch !GFUEL !Evolve !Metaview !Kovaak,4144,2021-07-10 01:53:29,2021-07-10T04:06:02.307049
43,ESL_CSGO,Counter-Strike: Global Offensive,COUNTER-STRIKE ON LAN! - IEM Cologne 2021 HIGHLIGHTS Day 1,4072,2021-07-09 21:55:22,2021-07-10T04:06:02.307049
44,ANGRYPUG,Dead by Daylight,"BEARDS, BEERS and BOOS ",3851,2021-07-09 16:00:48,2021-07-10T04:06:02.307049
45,tuonto,Genshin Impact,talking about inazuma,3804,2021-07-10 03:52:34,2021-07-10T04:06:02.307049
46,Spaceboy,Grand Theft Auto V,MEL - MURDER TRIAL - nopixel 3.0 | !GFUEL,3649,2021-07-09 19:32:02,2021-07-10T04:06:02.307049
47,ZeplaHQ,Final Fantasy XIV Online,LIVE LETTER Watch Party! + Get your CHOCOBO Mount!,3637,2021-07-10 02:25:11,2021-07-10T04:06:02.307049
48,roflgator,VRChat,SODAPOPPIN ELIMINATION DATING LOL,3632,2021-07-10 03:02:59,2021-07-10T04:06:02.307049
49,SnaggyMo,Just Chatting,COMPETING FOR KAT LMFAOOO  | !Sub !Prime,3530,2021-07-10 02:36:59,2021-07-10T04:06:02.307049
50,LightInTheFog,Dead by Daylight,2021 LIGHT IN THE FOG | Puppers ALS Awareness/Fundraising Extravaganza | 100+ DBD Content Creators!,3491,2021-07-09 23:13:39,2021-07-10T04:06:02.307049
51,julien,Dead by Daylight,come get y'all cake,3411,2021-07-09 22:41:10,2021-07-10T04:06:02.307049
52,aFishinaBirdcage,Music,Fish in a Birdcage - cello originals 4k celebration! | !spotify !apple !discord,3368,2021-07-10 00:56:22,2021-07-10T04:06:02.307049
53,boxbox,League of Legends,WICKED ultimate spellbook combos | tft challenger climb later,3278,2021-07-10 01:10:26,2021-07-10T04:06:02.307049
54,ethos,VALORANT,all good,3227,2021-07-09 21:58:27,2021-07-10T04:06:02.307049
55,ConnorEatsPants,PowerWash Simulator,Power Washing Livestreamer Tells All,3110,2021-07-10 02:14:37,2021-07-10T04:06:02.307049
56,itsHafu,Hearthstone,HAFU -- big noob plays bgs,3090,2021-07-10 00:53:58,2021-07-10T04:06:02.307049
57,chocoTaco,PLAYERUNKNOWN'S BATTLEGROUNDS,TSM chocoTaco || FRIDAY NIGHT FIGHTS,3053,2021-07-10 00:04:57,2021-07-10T04:06:02.307049
58,Blaustoise,Grand Theft Auto V,Downbad Mickey | 30% off Gfuel with discount code BLAU !gfuel,3044,2021-07-09 22:56:33,2021-07-10T04:06:02.307049
59,Syztmz,Slots,"um i cant believe it! $2MILLION WIN !2mill + !axies  + !charity - RAW BONUS BUYS ON !STAKE 🎰 $10,000 RAW 🎰 🔞",3020,2021-07-09 23:28:26,2021-07-10T04:06:02.307049
60,ploo,VALORANT,good evening | !corsair !elgato !blitz !gfuel,2841,2021-07-10 03:33:02,2021-07-10T04:06:02.307049
