,user_name,game_name,title,viewer_count,started_at,api_call_time
0,xQcOW,Just Chatting,MASTERMIND WARLORD GENIUS GAMEMASTER VIRTUAL KEYBOARD GOD WINS AT EVERY SINGLE THING A MAN CAN. (FREE TIPS FOR NOOBIES AND NOOBLORDS),54385,2021-08-09 00:03:21,2021-08-09T08:06:02.611367
1,summit1g,Grand Theft Auto V,Boosting. Charles Johnson. Merch dropped summit1g.gg  [ @summit1g ],24721,2021-08-08 20:06:30,2021-08-09T08:06:02.611367
2,Trainwreckstv,Just Chatting,18+ CONTINUATION OF THE LAST GAMBLING STREAM IF I LOSE #ad | !twitter | !youtube | !podcast,19822,2021-08-09 05:57:15,2021-08-09T08:06:02.611367
3,ROSHTEIN,Slots,⭐ BIG BOY 💠 USE !STAKE TO BE ELIGIBLE FOR CASH RAFFLES,14683,2021-08-08 16:41:55,2021-08-09T08:06:02.611367
4,yourragegaming,Splitgate,SPLITGATE AGAINST VIEWERS,12398,2021-08-09 03:25:25,2021-08-09T08:06:02.611367
5,OGADotaPIT,Dota 2,PSG.LGD vs Aster.Aries | SAPPHIRE OGA Dota PIT China Season 5 Group B (BO3) | w/ Bkop & Mofarah,12033,2021-08-09 06:51:07,2021-08-09T08:06:02.611367
6,dapr,VALORANT,sen dapr dont ask me for opinions i just play vidya games and shoot heads,9709,2021-08-09 01:11:33,2021-08-09T08:06:02.611367
7,Maximilian_DOOD,The Punisher: No Mercy,BEATEMUP YOVG - Streets Of Rage 4 DLC & More! !FREEMVC2 (8-8) !nzxt ,9171,2021-08-09 04:29:52,2021-08-09T08:06:02.611367
8,BruceDropEmOff,Heavy Rain,just click here king I !gamdom !sub !prime !yt ig/twitter: @raycondones,8273,2021-08-09 01:32:53,2021-08-09T08:06:02.611367
9,fuslie,Grand Theft Auto V,APRIL IS BACK,8228,2021-08-09 02:32:34,2021-08-09T08:06:02.611367
10,39daph,Silent Hill 3,these hills sure are silent,7982,2021-08-09 05:28:18,2021-08-09T08:06:02.611367
11,its_iron,Call of Duty: Warzone,BR Uni (Quads) !Merch !GFUEL !Evolve,7706,2021-08-08 23:06:23,2021-08-09T08:06:02.611367
12,x2Twins,Fortnite,TRIO CASH CUP,6465,2021-08-09 07:15:46,2021-08-09T08:06:02.611367
13,RATIRL,League of Legends,🎐RATIRL Monday Rank 1 Grind 572 LP start  🎐  Practice for Dreamhack 2009 :alien:Burgir % pizza enjoyers 🎐 ,6276,2021-08-09 03:36:01,2021-08-09T08:06:02.611367
14,hJune,VALORANT,"back in vancouver, valo with FRENS | twitter: @h7une",6102,2021-08-09 00:22:29,2021-08-09T08:06:02.611367
15,tarik,Counter-Strike: Global Offensive,Me or you? @tarik // !new,5841,2021-08-09 00:18:23,2021-08-09T08:06:02.611367
16,koil,Grand Theft Auto V,otto,5805,2021-08-08 22:06:10,2021-08-09T08:06:02.611367
17,kkatamina,Bloons TD 6,I can't believe this,5771,2021-08-09 02:30:20,2021-08-09T08:06:02.611367
18,roflgator,PICO PARK,24 HOUR STREAM LOTS OF VARIETY AND GOOD TIMES WITH THE GANG,5570,2021-08-09 03:03:22,2021-08-09T08:06:02.611367
19,LosPollosTV,Slots,+18 TURNING $10K into $100K !!! | Follow My IG: @LosPollosIG |  !duelbits,5328,2021-08-09 07:02:00,2021-08-09T08:06:02.611367
20,Xposed,Slots,"💰⭐ RAW SPORTS BETTING ON !ROOBET ⭐💰 $25,000 GIVEAWAY + 2 GAMING SETUPS !giveaway",5221,2021-08-09 02:52:03,2021-08-09T08:06:02.611367
21,Euriece,Apex Legends,【日本語/ENG】apex lgedmds | !kovaaks !artesian,4863,2021-08-09 04:10:26,2021-08-09T08:06:02.611367
22,Albralelie,Apex Legends,TSMFTX - Scuffed setup strim,4769,2021-08-09 05:41:53,2021-08-09T08:06:02.611367
23,sneakylol,Back 4 Blood,Sneaky | left4blood,4079,2021-08-08 20:07:44,2021-08-09T08:06:02.611367
24,GrappLr,Legends of Runeterra,🛑 Tomorrow Card Reveals?!  !YT 🛑,4021,2021-08-09 05:15:36,2021-08-09T08:06:02.611367
25,Fresh,Fortnite,TRIO CASH CUP! || USE CODE FRESH || #EpicPartner,3736,2021-08-09 07:57:39,2021-08-09T08:06:02.611367
