,user_name,game_name,title,viewer_count,started_at,api_call_time
0,LCK,League of Legends,BRO vs T1ㅣAF vs DRX | 2021 LCK Summer,43926,2021-07-31 07:30:14,2021-07-31T09:06:01.836189
1,Trainwreckstv,Slots,18+ I NEED A 5M+ WIN HOLY F**K #ad | !twitter | !youtube | !podcast,39727,2021-07-30 22:49:07,2021-07-31T09:06:01.836189
2,loltyler1,League of Legends,SHOW !!! TIME !!!!! YES !! ahahah look the DISTANCE HAVE COME AND TONIGHT IS FINISH FOR YESTERDAY !! ,23237,2021-07-31 00:57:40,2021-07-31T09:06:01.836189
3,Fextralife,New World,🔥!DROPS🔥!betakey LUMBERJACK SIMULATOR with CAS! #BFNW newworld.wiki.fextralife.com,16378,2021-07-31 00:03:59,2021-07-31T09:06:01.836189
4,Fresh,Fortnite,TRIO FNCS!! || USE CODE FRESH || #EpicPartner,12844,2021-07-31 04:07:26,2021-07-31T09:06:01.836189
5,LosPollosTV,Just Chatting,"NEW ""Los Song"" $1,000 GRAND PRIZE | #LosSong2021",8546,2021-07-31 02:09:55,2021-07-31T09:06:01.836189
6,imls,League of Legends,T1 LS | T1 vs BRO #2021LCKWatchParty !Instagram !YT !Patreon !YT !T1Shop,7612,2021-07-31 07:58:19,2021-07-31T09:06:01.836189
7,its_iron,Call of Duty: Warzone,BR Uni | !Merch !GFUEL !Evolve,7312,2021-07-31 01:21:35,2021-07-31T09:06:01.836189
8,ClintStevens,Pokémon Unite,ᶜˡᶦⁿᵈˢᵗᵉᵇᵉⁿ vs chat,7254,2021-07-31 06:17:59,2021-07-31T09:06:01.836189
9,JoshOG,New World,Max LvL 60 ~ WE WON BOTH WARS ATTACKING + DEFENDING!! ~ Team Marauder Faction LEADER! ~ Follow @JoshOG on Socials,7168,2021-07-30 22:40:58,2021-07-31T09:06:01.836189
10,ESAMarathon,Portal,[ 🔴 LIVE ] ESA Summer 2021 in aid of Save the Children,7103,2021-07-30 07:21:11,2021-07-31T09:06:01.836189
11,VALORANT,VALORANT,DK vs NOX | GNG vs M100 - VCT Challengers Korea - Main Event(Double Elim) Day 9,7046,2021-07-31 05:30:41,2021-07-31T09:06:01.836189
12,BASETRADETV,Rust,ANOTHER RUST DAY !New,7044,2021-07-30 23:30:13,2021-07-31T09:06:01.836189
13,hakumai,Music,♡ | !youtube ♡ ,6990,2021-07-31 07:58:01,2021-07-31T09:06:01.836189
