,user_name,game_name,title,viewer_count,started_at,api_call_time
0,Tfue,Call of Duty: Warzone,Kill Record Holder in Quads (9.69 KD),29246,2021-05-31 10:51:16,2021-05-31T15:06:08.198744
1,Punz,Minecraft,"Dream SMP, im literally mining an entire chunk out of the server.. | !gfuel !merch | @Punztw on Twitter and Insta",25008,2021-05-31 10:47:52,2021-05-31T15:06:08.198744
2,ROSHTEIN,Slots,"⭐ [CASH RAFFLES] BOOST DAY 💠 !STAKE use code ""ROSH"" to be eligible for free money raffle",21566,2021-05-31 07:18:46,2021-05-31T15:06:08.198744
3,Hiko,VALORANT,"100T Hiko | Dang it feels good to be NA | [!duo], [!hats] | @Hiko on Twitter",19987,2021-05-31 13:29:50,2021-05-31T15:06:08.198744
4,AnthonyZ,Grand Theft Auto V,!Giveaway | R8 - TONY CORLEONE | NoPixel | STREAMS MON-SAT 9:30AM CT,17960,2021-05-30 22:16:19,2021-05-31T15:06:08.198744
5,CohhCarnage,Solasta: Crown of the Magister,Solasta (Cataclysm Difficulty)! - Necromunda: Hired Gun TOMORROW! - !NewHouseMonth - !VODChat - !Birthday - #EpicPartner Creator Code: Cohh,16331,2021-05-31 11:47:11,2021-05-31T15:06:08.198744
6,lol_nemesis,League of Legends,Scrims vs T1 Academy Day 3 + SoloQ  | !nord !blitz !squad,16237,2021-05-31 07:56:46,2021-05-31T15:06:08.198744
7,Asmongold,World of Warcraft,MASSIVE DRAMA LMAO HUGE TBC PREP RARE MONDAY STREAM ,12883,2021-05-31 14:50:21,2021-05-31T15:06:08.198744
8,chess24,Chess,"$1.5M Meltwater Champions Chess Tour: FTX Crypto Cup | Day 9 | D. Howell, J. Houska & K. Snare",12766,2021-05-31 14:40:24,2021-05-31T15:06:08.198744
9,Symfuhny,Call of Duty: Warzone,"$20,000 HusKerrs Howl Tourney w/ Blazt TODAY! | USE CODE SYM #ad",12301,2021-05-31 10:30:45,2021-05-31T15:06:08.198744
10,GMHikaru,Chess,FTX Crypto Cup Final Day | !polymarket #ad,11109,2021-05-31 14:45:45,2021-05-31T15:06:08.198744
11,ShivFPS,Apex Legends,chilling today - Solo queue pubs + ranked with SoloQGoats + maybe scrims | !Socials for updates !gfuel !exitlag,10964,2021-05-31 12:08:25,2021-05-31T15:06:08.198744
12,Kyle,Grand Theft Auto V,Commissioner Kyle Pred - nopixel,10104,2021-05-31 13:03:01,2021-05-31T15:06:08.198744
13,k3soju,Teamfight Tactics,C9 k3soju | 1191 lp start | hi | !yt,9707,2021-05-31 07:16:54,2021-05-31T15:06:08.198744
14,Quin69,Just Chatting,Redemption arc begins... TERRARIA ULTRA HC | CM !RULES | !RIP4 | VERY HIGH !STAKES | NO Backseating | !POBox,9405,2021-05-31 14:04:12,2021-05-31T15:06:08.198744
15,Enviosity,Genshin Impact,BIG WEEKLY RESET TODAY enviWall | !gfuel | Day 247,8740,2021-05-31 13:21:17,2021-05-31T15:06:08.198744
