,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,Coltyy,CATCHING THE CRIMINAL WHO BROKE INTO MY CAR! #shorts,2021-06-09T07:39:11Z,24038398,14560,1338384,31955,2021-06-18T20:37:06.696060
1,LIT killah,LIT killah - CALIFORNIA (Official Video),2021-06-17T22:00:14Z,1833078,28200,373777,2306,2021-06-18T20:37:06.696060
2,Wisin,"Wisin, Jhay Cortez, Anuel - &quot;Fiel Remix&quot; (Official Video)  ft. Myke Towers, Los Legendarios",2021-06-15T22:00:10Z,10425131,35289,548347,16095,2021-06-18T20:37:06.696060
3,HoneyLemonYT,Brawl Stars *PARODY* : China 1st Anniversary Animation!,2021-06-18T14:55:06Z,3694148,12855,317317,2823,2021-06-18T20:37:06.696060
4,CheliTeam,CHELI HOME | HOUSE TOUR,2021-06-17T00:04:30Z,784995,1825,63528,1104,2021-06-18T20:37:06.696060
5,America's Got Talent,Golden Buzzer: World Taekwondo Demonstration Team Shocks the Judges - America&#39;s Got Talent 2021,2021-06-16T02:57:38Z,6297571,13163,203080,2411,2021-06-18T20:37:06.696060
6,MrBeast,"Make THIS Shot, Win $300,000",2021-06-12T20:00:01Z,28905446,70657,1513686,20320,2021-06-18T20:37:06.696060
7,J Balvin,"J. Balvin, KAROL G, Nicky Jam Feat. Crissin, Totoy El Frio, Natan &amp; Shander/ Poblado (Remix) TRAILER",2021-06-17T00:11:57Z,436495,1191,24447,514,2021-06-18T20:37:06.696060
8,rohmanujagad,|Naik Odong-Odong Mewah di Pasar Malam| sampai larut malam gak mau turun |,2021-06-14T16:41:30Z,1050577,12106,123371,1574,2021-06-18T20:37:06.696060
9,Jessie Talks,TATI IS BACK!!!!!,2021-06-18T11:47:50Z,1470415,39396,192792,7460,2021-06-18T20:37:06.696060
10,JYP Entertainment,TWICE &quot;Alcohol-Free&quot; M/V,2021-06-09T08:58:12Z,87567349,987356,2716034,65078,2021-06-18T20:37:06.696060
11,DaBaby,DaBaby - BALL IF I WANT TO (Official Video),2021-06-18T04:12:24Z,947746,6826,112798,1190,2021-06-18T20:37:06.696060
12,SupraPixel,PUDIMOS INSTALAR WINDOWS 11!!,2021-06-16T15:25:14Z,400091,3882,40405,757,2021-06-18T20:37:06.696060
13,TrixyBlox,Transforming ALL of Minecraft - The ULTIMATE Survival World,2021-06-17T17:00:03Z,1538661,23757,336180,989,2021-06-18T20:37:06.696060
