,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,Clash of Clans,Party Like A Queen! (Clash of Clans Official),2021-08-01T08:00:08Z,18175775,6826,189607,3717,2021-08-05T02:37:07.103817
1,FORMULA 1,Race Highlights | 2021 Hungarian Grand Prix,2021-08-01T17:15:00Z,6174062,13652,125956,3216,2021-08-05T02:37:07.103817
2,Kurzgesagt – In a Nutshell,The Largest Black Hole in the Universe - Size Comparison,2021-08-03T13:59:22Z,5100079,20267,288256,2053,2021-08-05T02:37:07.103817
3,TheGrefg,VUELVO A GEOMETRY DASH - TheGrefg,2021-08-03T18:56:49Z,1521270,7929,143218,2299,2021-08-05T02:37:07.103817
4,Omar Raja - ESPN,"I was at the Drake, Justin Bieber, and Quavo private basketball game! #shorts",2021-07-31T21:46:22Z,2521303,790,149786,3660,2021-08-05T02:37:07.103817
5,BillieEilishVEVO,Billie Eilish - Happier Than Ever (Official Music Video),2021-07-30T16:00:09Z,15750957,66417,1104858,20722,2021-08-05T02:37:07.103817
6,LilNasXVEVO,"Lil Nas X, Jack Harlow - INDUSTRY BABY (Official Video)",2021-07-23T04:00:12Z,61666147,261927,2836676,225025,2021-08-05T02:37:07.103817
7,Fera Animations,&quot;STRESS&quot; but Every Turn Another Character Sing It - Friday Night Funkin Animation,2021-08-03T17:26:41Z,2384081,1534,51832,2792,2021-08-05T02:37:07.103817
8,WIRED,BTS Answer the Web&#39;s Most Searched Questions | WIRED,2021-08-04T16:00:09Z,1661067,18130,334323,1274,2021-08-05T02:37:07.103817
9,Netflix,Money Heist: Part 5 Vol. 1 | Official Trailer | Netflix,2021-08-02T14:00:00Z,4244360,10275,246662,2054,2021-08-05T02:37:07.103817
10,Everyday Astronaut,Starbase Factory Tour with Elon Musk [Part 1],2021-08-03T20:59:59Z,772799,7833,78994,471,2021-08-05T02:37:07.103817
11,Bruno Mars,"Bruno Mars, Anderson .Paak, Silk Sonic - Skate [Official Music Video]",2021-07-30T04:00:03Z,20701743,36501,876872,7977,2021-08-05T02:37:07.103817
12,Gallery Sessions,Lucho SSJ - Money Machine  | GALLERY SESSION,2021-08-04T16:00:13Z,53405,362,7857,105,2021-08-05T02:37:07.103817
13,The Game Theorists,Game Theory: Monika Has ESCAPED! (Doki Doki Literature Club Plus),2021-08-03T18:05:09Z,1637888,11536,139305,1189,2021-08-05T02:37:07.103817
14,Man City,MAN CITY 4-1 BLACKPOOL | HIGHLIGHTS,2021-08-03T21:15:00Z,702183,988,15529,221,2021-08-05T02:37:07.103817
15,PontiacMadeDDG VLOGS,"I BOUGHT A NEW 2021 MAYBACH FOR $300,000!!! (emotional)",2021-08-04T02:31:45Z,402108,4398,45608,430,2021-08-05T02:37:07.103817
