,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,TheWeekndVEVO,The Weeknd - Take My Breath (Official Music Video),2021-08-06T04:00:09Z,13980723,43059,679985,8710,2021-08-10T02:37:07.897815
1,Yancomex,Fortnite - Rift Tour Ft. Ariana Grande,2021-08-09T22:00:11Z,1815344,16795,282812,1903,2021-08-10T02:37:07.897815
2,MrBeast,I Got Hunted By The FBI,2021-08-07T23:00:03Z,21592568,63400,1482449,13876,2021-08-10T02:37:07.897815
3,Guardian Football,&#39;I am here to say goodbye&#39;: Lionel Messi tearful as Barcelona exit looms,2021-08-08T11:15:45Z,1505604,2780,27229,644,2021-08-10T02:37:07.897815
4,Tottenham Hotspur,Heung-min Son scores the winner against Arsenal! HIGHLIGHTS | SPURS 1-0 ARSENAL,2021-08-08T16:59:21Z,1204523,2648,21903,549,2021-08-10T02:37:07.897815
5,German Football,3 Goals! Haaland unstoppable | Wiesbaden vs. Borussia Dortmund 0-3 | Highlights | DFB-Pokal 1. Round,2021-08-07T21:40:14Z,852326,855,19957,271,2021-08-10T02:37:07.897815
6,Manchester United,Rampant Reds hit Everton for four | Manchester United 4-0 Everton | Highlights | Pre-Season 21/22,2021-08-07T16:00:08Z,3237974,2454,63956,984,2021-08-10T02:37:07.897815
7,SPFL,Kyogo Furuhashi Scores Home Debut Hat-Trick! | Celtic 6-0 Dundee | cinch Premiership,2021-08-08T23:00:14Z,645332,1069,7839,163,2021-08-10T02:37:07.897815
8,Stranger Things,Stranger Things 4 | Sneak Peek | Netflix,2021-08-06T13:00:00Z,5549699,17525,247305,2699,2021-08-10T02:37:07.897815
9,Jaiden Animations,Amazing Island: The Game You Wish You Played,2021-08-08T18:04:37Z,2209789,20146,243356,949,2021-08-10T02:37:07.897815
10,NFL,Peyton Manning Full Hall of Fame Speech | 2021 Pro Football Hall of Fame | NFL,2021-08-09T00:36:12Z,705665,2568,16403,241,2021-08-10T02:37:07.897815
11,WIRED,BTS Answer the Web&#39;s Most Searched Questions | WIRED,2021-08-04T16:00:09Z,7020100,40110,818791,6466,2021-08-10T02:37:07.897815
12,LilNasXVEVO,"Lil Nas X, Jack Harlow - INDUSTRY BABY (Official Video)",2021-07-23T04:00:12Z,70081373,276629,3068627,252879,2021-08-10T02:37:07.897815
13,King Von,King Von - Demon (Official Video),2021-08-09T17:00:10Z,761720,17537,121306,613,2021-08-10T02:37:07.897815
14,RDCworld1,HOOD OLYMPICS 3,2021-08-07T23:10:46Z,2300601,14549,277469,1622,2021-08-10T02:37:07.897815
15,DanTDM,IS IT OVER ALREADY?! (Minecraft Hardcore),2021-08-08T17:00:14Z,1103674,6198,69092,456,2021-08-10T02:37:07.897815
16,Shark,Testing Viral Minecraft Hacks That Are 100% Real,2021-08-08T19:00:13Z,473851,1043,17097,568,2021-08-10T02:37:07.897815
17,BillieEilishVEVO,Billie Eilish - Happier Than Ever (Official Music Video),2021-07-30T16:00:09Z,23349396,75833,1385165,26803,2021-08-10T02:37:07.897815
18,SoaR Milo,I Pretended to be Famous Streamers in Fortnite Fashion Shows...,2021-08-08T16:45:02Z,392390,782,10874,398,2021-08-10T02:37:07.897815
19,Donut Media,$800 Off-Road Tires vs. $1500 Off-Road Tires,2021-08-08T16:00:03Z,1406747,4553,66735,561,2021-08-10T02:37:07.897815
20,The Emirates FA Cup,Leicester City vs Manchester City | Key Moments | Community Shield 2021,2021-08-07T20:41:21Z,803278,943,12871,216,2021-08-10T02:37:07.897815
21,KSI,KSI x Lil Wayne - Lose [Official Music Video],2021-08-06T14:00:10Z,6722328,27264,401243,6139,2021-08-10T02:37:07.897815
22,Little Big,LITTLE BIG - MOUSTACHE (feat. NETTA) (Official Music Video),2021-08-06T08:00:10Z,2547141,6996,139901,18557,2021-08-10T02:37:07.897815
23,MOP Music Channel,BETRAND PETO PUTRA ONSU - AYAHKU ( Official Music Video ),2021-08-07T02:00:12Z,1416860,45079,186696,1787,2021-08-10T02:37:07.897815
24,Tucker Budzyn,My Dog Calls a Trainer (FEAT. TOM DAVIS),2021-08-08T12:30:01Z,567736,2731,27725,284,2021-08-10T02:37:07.897815
25,Coltyy,GETTING STUCK IN QUICK SAND! #shorts,2021-08-03T18:03:54Z,4637020,1580,433445,5138,2021-08-10T02:37:07.897815
26,CouRage,Most Viewed Sidemen Moments of ALL TIME,2021-08-08T21:00:02Z,403393,585,26562,244,2021-08-10T02:37:07.897815
27,FORMULA 1,Race Highlights | 2021 Hungarian Grand Prix,2021-08-01T17:15:00Z,6741730,13916,131449,3398,2021-08-10T02:37:07.897815
28,Everyday Astronaut,Starbase Tour with Elon Musk [PART 2],2021-08-07T14:59:56Z,1204276,7640,70675,532,2021-08-10T02:37:07.897815
29,Indian Rapscallion,Good Mood Food Gameplay Level 3 #shorts #goodmoodfood,2021-07-27T15:05:06Z,28725344,1225,662008,53989,2021-08-10T02:37:07.897815
30,Omar Raja - ESPN,"I was at the Drake, Justin Bieber, and Quavo private basketball game! #shorts",2021-07-31T21:46:22Z,5771087,1356,321786,5962,2021-08-10T02:37:07.897815
31,Created Satisfy,Guess The Fidget? | Fidget Toys ASMR Challenge,2021-08-02T18:00:02Z,4432768,27774,150533,6082,2021-08-10T02:37:07.897815
32,Olympics,Highlights from the Closing Ceremony | #Tokyo2020 Highlights,2021-08-08T17:05:22Z,2087115,1771,52123,852,2021-08-10T02:37:07.897815
33,Shirin David,ES WIRD DIRTEA | Shirin David,2021-08-08T15:03:10Z,369672,3342,31747,1281,2021-08-10T02:37:07.897815
34,Generacija Zed,VOYAGE x NUCCI - BALKAN (OFFICIAL VIDEO) Prod. by Popov,2021-07-29T10:33:50Z,5111778,4710,115353,4040,2021-08-10T02:37:07.897815
35,Kurzgesagt – In a Nutshell,The Largest Black Hole in the Universe - Size Comparison,2021-08-03T13:59:22Z,9316943,27596,420916,3676,2021-08-10T02:37:07.897815
