,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,TheWeekndVEVO,The Weeknd - Take My Breath (Official Music Video),2021-08-06T04:00:09Z,10044616,41190,591435,6573,2021-08-08T14:37:10.335619
1,Gerald Winter,Ariana Grande LIVE #Fortnite Concert #RiftTour,2021-08-07T23:19:35Z,956971,13456,205184,949,2021-08-08T14:37:10.335619
2,Manchester United,Rampant Reds hit Everton for four | Manchester United 4-0 Everton | Highlights | Pre-Season 21/22,2021-08-07T16:00:08Z,2166713,2033,52541,674,2021-08-08T14:37:10.335619
3,German Football,3 Goals! Haaland unstoppable | Wiesbaden vs. Borussia Dortmund 0-3 | Highlights | DFB-Pokal 1. Round,2021-08-07T21:40:14Z,431932,547,12745,147,2021-08-08T14:37:10.335619
4,WIRED,BTS Answer the Web&#39;s Most Searched Questions | WIRED,2021-08-04T16:00:09Z,6214782,38334,759798,5947,2021-08-08T14:37:10.335619
5,MrBeast,I Got Hunted By The FBI,2021-08-07T23:00:03Z,11150437,49320,1002260,6607,2021-08-08T14:37:10.335619
6,The Emirates FA Cup,Leicester City vs Manchester City | Key Moments | Community Shield 2021,2021-08-07T20:41:21Z,660452,840,11836,188,2021-08-08T14:37:10.335619
7,PlastiVerse,"CREANDO TODOS los MODS de FNF (Tord, Shaggy, Tiky, Matt, Expurgation) de Plastilina #3 | PlastiVerse",2021-08-04T19:30:09Z,1278295,3934,29598,976,2021-08-08T14:37:10.335619
8,KSI,KSI x Lil Wayne - Lose [Official Music Video],2021-08-06T14:00:10Z,3257223,25095,343128,4762,2021-08-08T14:37:10.335619
9,Jarws  ,Anime Chibi Fnf vs Finger || Friday Night Funkin&#39; Animation || Whitty and Carol,2021-08-06T15:00:26Z,5164336,683,52170,3290,2021-08-08T14:37:10.335619
10,Carter Sharer,FROZEN 100 Mystery Buttons.. Only 1 Will Let you ESCAPE the Box!!,2021-08-07T15:00:21Z,1104154,1467,22858,1181,2021-08-08T14:37:10.335619
11,Little Big,LITTLE BIG - MOUSTACHE (feat. NETTA) (Official Music Video),2021-08-06T08:00:10Z,1882032,6423,119724,15913,2021-08-08T14:37:10.335619
12,Dollightful,"STOCK BOX Doll Customizing: Tamara Tinyhoof, the half art-doll Fawn/Centaur",2021-08-07T15:00:22Z,335305,3603,49699,150,2021-08-08T14:37:10.335619
13,LilNasXVEVO,"Lil Nas X, Jack Harlow - INDUSTRY BABY (Official Video)",2021-07-23T04:00:12Z,67733115,272714,3002765,245523,2021-08-08T14:37:10.335619
14,BillieEilishVEVO,Billie Eilish - Happier Than Ever (Official Music Video),2021-07-30T16:00:09Z,21278435,73501,1304454,25149,2021-08-08T14:37:10.335619
15,dojacatVEVO,Doja Cat - Need To Know (Official Live Performance) | Vevo,2021-08-06T16:00:20Z,1790706,6984,179986,792,2021-08-08T14:37:10.335619
16,Linus Tech Tips,I tried Steam Deck early and it&#39;s AWESOME!,2021-08-06T17:03:44Z,2091354,11790,150010,1323,2021-08-08T14:37:10.335619
17,LazarLazar,ARIANA GRANDE EVENT (very cool),2021-08-06T23:39:29Z,584743,2425,35121,534,2021-08-08T14:37:10.335619
18,Safiya Nygaard,I Tested Clickbait DIY Candle &quot;Hacks&quot;,2021-08-05T21:07:05Z,2110921,4140,135790,979,2021-08-08T14:37:10.335619
19,Nas,Nas - EPMD 2 feat. Eminem &amp; EPMD (Official Audio),2021-08-06T04:00:18Z,1315306,13552,84222,1017,2021-08-08T14:37:10.335619
20,Everyday Astronaut,Starbase Tour with Elon Musk [PART 2],2021-08-07T14:59:56Z,665327,5502,51165,282,2021-08-08T14:37:10.335619
21,FC Barcelona,Leo Messi... the Greatest Of All Time.,2021-08-05T19:02:14Z,3104728,39995,401718,6187,2021-08-08T14:37:10.335619
22,Daniel Krafft,I Designed Youtuber Lego Sets In 3D Software,2021-08-07T09:02:47Z,581396,1279,35973,349,2021-08-08T14:37:10.335619
23,Omar Raja - ESPN,"I was at the Drake, Justin Bieber, and Quavo private basketball game! #shorts",2021-07-31T21:46:22Z,5447396,1326,296229,5731,2021-08-08T14:37:10.335619
24,LadyGagaVEVO,"Tony Bennett, Lady Gaga - I Get A Kick Out Of You (Official Music Video)",2021-08-06T16:00:38Z,642021,4101,55960,499,2021-08-08T14:37:10.335619
25,Billie Eilish,Billie Eilish - Happier Than Ever (Making Of The Video),2021-08-06T16:03:03Z,933606,7486,152463,1146,2021-08-08T14:37:10.335619
26,Kodak Black,Kodak Black Ft. Rod Wave - Before I Go - [Official Music Video],2021-08-06T05:16:12Z,2179249,8336,115070,2410,2021-08-08T14:37:10.335619
27,Ali-A,*NEW* Fortnite ARIANA GRANDE Concert Live EVENT! (Rift Tour Full Event),2021-08-06T22:35:14Z,996904,1602,35903,1064,2021-08-08T14:37:10.335619
28,FORMULA 1,Race Highlights | 2021 Hungarian Grand Prix,2021-08-01T17:15:00Z,6623670,13883,130499,3363,2021-08-08T14:37:10.335619
