,user_name,game_name,title,viewer_count,started_at,api_call_time
0,ESL_CSGO,Counter-Strike: Global Offensive,LIVE: G2 Esports vs Natus Vincere - IEM Cologne 2021 - Grand Final,206902,2021-07-18 12:52:42,2021-07-18T17:06:02.677859
1,Asmongold,Final Fantasy XIV Online,MASSIVE CONTENT--FINISHING HARDMODE COILS--WORLD FIRST FF14 TRANSMOG COMPETITION--MSQ CONTINUATION--PLANNING FOR NEW WORLD,82947,2021-07-18 14:54:24,2021-07-18T17:06:02.677859
2,shroud,Counter-Strike: Global Offensive,IEM Cologne GRAND FINALS WATCH PARTAY |  Follow @shroud on socials,78234,2021-07-18 14:05:25,2021-07-18T17:06:02.677859
3,Nmplol,Rust,✅ [Exclusive] NEW SKIN - LAST CHANCE!,52669,2021-07-18 13:26:39,2021-07-18T17:06:02.677859
4,limit_maximum,World of Warcraft,RWF:  Why are we fighting her if she saved all those people from the tree hoppa hoppa helvete fyfan asuh bro,46123,2021-07-18 14:45:57,2021-07-18T17:06:02.677859
5,Brawlhalla,Brawlhalla,BRAWLHALLA PRO SERIES - Day 4,35516,2021-07-18 16:48:52,2021-07-18T17:06:02.677859
6,Echo_Esports,World of Warcraft,[9/10M] Race to World First Day 5 | !giveaway | !ktkill,33332,2021-07-17 17:27:13,2021-07-18T17:06:02.677859
7,Complexity,World of Warcraft,Race to World First: Sanctum of Domination Complexity-Limit - Day 6,21065,2021-07-18 11:52:06,2021-07-18T17:06:02.677859
8,ROSHTEIN,Slots,⭐ BONUS BUY TOURNAMENT & BONUS HUNT: 150+ BONUSES | $1.4 MILLION on !GATES | $2.5 MILLION WIN ON !RECORD 💠 USE !STAKE CASH RAFFLES,20726,2021-07-18 15:04:55,2021-07-18T17:06:02.677859
9,GingiTV,World of Warcraft,Gingi <Echo> WF Race Day 5 !fitness !ELX !giveaway !boe,20420,2021-07-18 07:59:18,2021-07-18T17:06:02.677859
10,Tfue,Call of Duty: Warzone,High Kill Games (9.69 KD),19381,2021-07-18 11:50:56,2021-07-18T17:06:02.677859
11,buddha,Grand Theft Auto V,Lang Buddha - NoPixel | !tiktok !website,19345,2021-07-18 16:02:07,2021-07-18T17:06:02.677859
12,btssmash,Super Smash Bros. Melee,LIVE: Smash Summit 11 - Commentator Crew Battle | Final Day,18708,2021-07-18 16:35:27,2021-07-18T17:06:02.677859
13,LIRIK,Dream Engines: Nomad Cities,SUB SUNDAY EXTREME POGGOLI DOUBLE THE RAVIOLI HOLD THE PARMESAN JUST KIDDING TRIPLE PARMESAN EDITION ,15848,2021-07-18 16:11:30,2021-07-18T17:06:02.677859
14,Clix,Fortnite,NAE Solo Cash Cup ,15347,2021-07-18 16:48:36,2021-07-18T17:06:02.677859
15,Jankos,League of Legends,"ONLY POSITIVE, TILTPROOF 100%. The best player in the world pushing S11 !YT",14679,2021-07-18 11:22:09,2021-07-18T17:06:02.677859
16,Method,World of Warcraft,🔴RACE TO WORLD FIRST Day 05 with !Alex and !Athalus | NEVER miss a moment method.gg/progress | !rwfgg !charity !casters,14154,2021-07-17 23:51:48,2021-07-18T17:06:02.677859
17,Castro_1021,FIFA 21,Smile....It's Sunday!   @Castro1021,13603,2021-07-18 15:49:25,2021-07-18T17:06:02.677859
18,Rainbow6,Tom Clancy's Rainbow Six Siege,FAZE CLAN vs. FURIA | Brazil Division - R6 LATAM | Playday 11 - Stage 2 | #BR6,13127,2021-07-18 15:21:29,2021-07-18T17:06:02.677859
19,Gorgc,Dota 2,winning day,12637,2021-07-18 14:34:19,2021-07-18T17:06:02.677859
20,RedBull,VALORANT,🌪️Red Bull Campus Clutch World Final🌪️,11747,2021-07-18 08:45:08,2021-07-18T17:06:02.677859
21,Chess,Chess,"FIDE WORLD CUP R3 | Carlsen, Caruana, Giri | Hosts: GMs Naroditsky and Ben Finegold | !format !bracket",11570,2021-07-18 11:27:45,2021-07-18T17:06:02.677859
