,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,Clash of Clans,Party Like A Queen! (Clash of Clans Official),2021-08-01T08:00:08Z,15255928,6791,185687,3613,2021-08-04T08:37:10.405247
1,FORMULA 1,Race Highlights | 2021 Hungarian Grand Prix,2021-08-01T17:15:00Z,5875251,13602,123438,3148,2021-08-04T08:37:10.405247
2,BillieEilishVEVO,Billie Eilish - Happier Than Ever (Official Music Video),2021-07-30T16:00:09Z,14129926,64818,1050048,19244,2021-08-04T08:37:10.405247
3,LilNasXVEVO,"Lil Nas X, Jack Harlow - INDUSTRY BABY (Official Video)",2021-07-23T04:00:12Z,60100997,258997,2789996,219308,2021-08-04T08:37:10.405247
4,Kurzgesagt – In a Nutshell,The Largest Black Hole in the Universe - Size Comparison,2021-08-03T13:59:22Z,3140061,16255,220688,1373,2021-08-04T08:37:10.405247
5,Freduart,MAXIMO NIVEL Stack Colors 2 #shorts,2021-07-31T19:00:03Z,3729806,460,261092,8644,2021-08-04T08:37:10.405247
6,Netflix,Money Heist: Part 5 Vol. 1 | Official Trailer | Netflix,2021-08-02T14:00:00Z,3705594,9962,231018,1811,2021-08-04T08:37:10.405247
7,Bruno Mars,"Bruno Mars, Anderson .Paak, Silk Sonic - Skate [Official Music Video]",2021-07-30T04:00:03Z,19177782,35982,847298,7548,2021-08-04T08:37:10.405247
8,The Bible Of Soccer,USA vs Mexico | Gold Cup 2021 Final Match Reaction #GoldCup21,2021-08-02T04:01:05Z,448939,607,9082,642,2021-08-04T08:37:10.405247
9,The Weeknd,These Track Stars Will Take Your Breath Away - The Weeknd x NBC Sports for Tokyo Olympics 2020,2021-08-03T04:42:23Z,369542,2844,43491,380,2021-08-04T08:37:10.405247
10,FMK,FMK - PRINCESA (Official Trailer),2021-08-03T00:00:13Z,153043,830,17813,119,2021-08-04T08:37:10.405247
11,TheGrefg,VUELVO A GEOMETRY DASH - TheGrefg,2021-08-03T18:56:49Z,1102475,7074,115946,1753,2021-08-04T08:37:10.405247
12,WadZee,"Minecraft, But There Are Custom Spyglasses...",2021-08-02T13:59:02Z,1441582,5391,84316,1204,2021-08-04T08:37:10.405247
13,Concacaf,Extended Highlights: USA 1-0 Mexico - 2021 Gold Cup Final,2021-08-02T04:00:43Z,1319037,5359,14067,935,2021-08-04T08:37:10.405247
14,Karl,Minecraft But Everything is OP!,2021-08-02T20:41:48Z,1901562,6272,139719,1443,2021-08-04T08:37:10.405247
15,Chelsea Football Club,Arsenal 1-2 Chelsea | Havertz &amp; Abraham Find The Net As Blues Win London Derby! | Highlights,2021-08-01T17:38:00Z,2132279,2155,38729,781,2021-08-04T08:37:10.405247
16,MrBeast,"If You Can Carry $1,000,000 You Keep It!",2021-07-24T20:00:59Z,29884497,57333,1362448,15288,2021-08-04T08:37:10.405247
17,WIRED,Emily Blunt &amp; Dwayne Johnson Answer The Web&#39;s Most Searched Questions | WIRED,2021-08-02T16:00:03Z,636002,1524,26951,339,2021-08-04T08:37:10.405247
18,GrayStillPlays,when earth evolves into an impossible shape,2021-08-02T21:25:15Z,1033680,2504,31391,497,2021-08-04T08:37:10.405247
19,Architectural Digest,Inside Adam Levine &amp; Behati Prinsloo&#39;s Serene L.A. Home | Open Door | Architectural Digest,2021-08-03T12:00:02Z,1054198,1431,30317,478,2021-08-04T08:37:10.405247
20,BBC Radio 1,"BTS - I&#39;ll Be Missing You (Puff Daddy, Faith Evans and Sting Cover) in the Live Lounge",2021-07-27T11:15:13Z,10581104,74525,1180579,7720,2021-08-04T08:37:10.405247
21,kandyrew,"I got to play Season 10 Early! New Legend Seer, New Gun, World&#39;s Edge Map Changes GAMEPLAY!!",2021-08-02T15:37:45Z,534393,1210,16406,299,2021-08-04T08:37:10.405247
22,BBC Radio 1,BTS - Permission To Dance in the Live Lounge,2021-07-27T11:15:01Z,9118012,22272,856959,4491,2021-08-04T08:37:10.405247
23,SeVeLHDx,"ALLE *NEUEN* SKINS im UPDATE (Alien, Ariana Grande, Suicide Squad)",2021-08-03T12:04:55Z,224437,738,10976,181,2021-08-04T08:37:10.405247
24,YouTube Family,Must Watch Eid Special New Comedy Video 2021 Amazing Funny Video 2021 Episode 121 By Busy Fun Ltd,2021-08-03T04:03:00Z,4495396,206,16229,7280,2021-08-04T08:37:10.405247
25,Practical Engineering,Why Cranes Collapse,2021-08-03T12:00:17Z,509385,1558,24751,208,2021-08-04T08:37:10.405247
26,HBO Max,Rick and Morty | The (Fake) Vat of Acid | HBO Max,2021-08-02T17:00:36Z,458764,409,9717,128,2021-08-04T08:37:10.405247
27,Brandon B,Turning Statues Into Food!! (EXPOSED) #Shorts,2021-07-24T16:27:34Z,8790110,98,130616,31598,2021-08-04T08:37:10.405247
28,The Verge,Google Pixel 6 and 6 Pro: I held both. Here&#39;s what you need to know.,2021-08-02T16:00:08Z,426323,1129,14211,469,2021-08-04T08:37:10.405247
29,Mark Rober,World Record Domino Robot (100k dominoes in 24hrs),2021-07-26T19:59:46Z,16738472,27453,719145,9176,2021-08-04T08:37:10.405247
30,123 GO! SHORTS,IS THAT MEDICINE OR CANDY? || How To Sneak Candy! by 123 Go! Shorts,2021-07-11T15:00:31Z,4818185,354,200119,22742,2021-08-04T08:37:10.405247
31,Joel Haver,Your Crime Days Are Over!!,2021-08-02T15:01:42Z,453142,1985,61508,249,2021-08-04T08:37:10.405247
32,BryantMyersVEVO,Bryant Myers - Air Drop (Official Music Video),2021-07-30T04:00:32Z,2946995,8671,154560,1923,2021-08-04T08:37:10.405247
33,Alex Gonzaga Official,Four Sisters and a Welding | JejFlix | Alex Gonzaga,2021-07-31T07:52:44Z,7541626,37383,685259,5299,2021-08-04T08:37:10.405247
