,user_name,game_name,title,viewer_count,started_at,api_call_time
0,AdinRoss,Just Chatting,EDATE WITH TEANNA TRUMP,131658,2021-08-09 02:38:14,2021-08-09T04:06:02.415465
1,xQcOW,Apex Legends,MASTERMIND WARLORD GENIUS GAMEMASTER VIRTUAL KEYBOARD GOD WINS AT EVERY SINGLE THING A MAN CAN. (FREE TIPS FOR NOOBIES AND NOOBLORDS),60253,2021-08-09 00:03:21,2021-08-09T04:06:02.415465
2,Sykkuno,Gartic Phone,CORPSES BIRTHDAY FIESTA!! WOOOOOOOO,44795,2021-08-08 23:03:24,2021-08-09T04:06:02.415465
3,DreamAlt_,Minecraft,random minecraft practice no mic,44630,2021-08-09 01:51:19,2021-08-09T04:06:02.415465
4,summit1g,Grand Theft Auto V,Boosting. Charles Johnson. Merch dropped summit1g.gg  [ @summit1g ],31693,2021-08-08 20:06:30,2021-08-09T04:06:02.415465
5,ImKaiCenat,Just Chatting,Rizz Lord On An Edate W/ Teanna Trump | 1 MILLION | !discord !sub ,21509,2021-08-09 02:03:20,2021-08-09T04:06:02.415465
6,Fextralife,Back 4 Blood,🔥BETA KEY !DROPS🔥BACK 4 BLOOD with YURIA! #ThanksWBforthecode,19397,2021-08-09 00:02:20,2021-08-09T04:06:02.415465
7,RatedEpicz,Grand Theft Auto V,Randy Bullet | Chang Gang | GTA V RP | NoPixel | !youtube !newvid !GFuel,18582,2021-08-08 20:54:50,2021-08-09T04:06:02.415465
8,ROSHTEIN,Slots,⭐ CASH RAFFLE ON ZENITH + 1 CLOWN MONTY (25x!!) 💠 USE !STAKE TO BE ELIGIBLE FOR CASH RAFFLES,18212,2021-08-08 16:41:55,2021-08-09T04:06:02.415465
9,Swagg,Call of Duty: Warzone,FaZe Nuke Squad | !Merch | CODE: SWAGG | !sub !blm,17862,2021-08-09 00:36:32,2021-08-09T04:06:02.415465
10,moistcr1tikal,Just Chatting,Youtube night,16646,2021-08-09 01:21:09,2021-08-09T04:06:02.415465
11,sodapoppin,Watch Parties,Timer +15sec - Watching: Suspiria 2018 | www.sodapoppin.shop (Discount code: POOR) ,14935,2021-08-08 20:46:01,2021-08-09T04:06:02.415465
12,ShahZaM,VALORANT,SEN ShahZaM - RADIANT RANKED,14625,2021-08-08 23:37:43,2021-08-09T04:06:02.415465
13,yourragegaming,Just Chatting,STREETS SAID TEANNA TRUMP ON HERE TN ? LMAOOOOOOO YEOOO,14234,2021-08-09 03:25:25,2021-08-09T04:06:02.415465
14,PENTA,Grand Theft Auto V,Jackie snow PERMA TODAY??? | NoPixel ,13382,2021-08-08 23:52:38,2021-08-09T04:06:02.415465
15,lilypichu,Gartic Phone,garlic fone w a mouse... HBD CORPSE!!!!!,13312,2021-08-09 02:42:56,2021-08-09T04:06:02.415465
16,BruceDropEmOff,Just Chatting,just click here king I !gamdom !sub !prime !yt ig/twitter: @raycondones,11255,2021-08-09 01:32:53,2021-08-09T04:06:02.415465
17,Amouranth,ASMR,👅LICKING EARS SUBATHON👄💦💦 !s --> all my social media💦!dogs --> animal instagram 💦 !pobox,10301,2021-08-09 02:33:02,2021-08-09T04:06:02.415465
18,Foolish_Gamers,Minecraft,"Just chilling, unless I decide to blow something up - DSMP",8717,2021-08-09 01:15:39,2021-08-09T04:06:02.415465
19,sinatraa,VALORANT,sinatraa - ranked gaming !newvid,8242,2021-08-09 00:34:00,2021-08-09T04:06:02.415465
20,joliet4,Music,Originals & Covers 💖,7967,2021-08-08 23:33:42,2021-08-09T04:06:02.415465
21,nl_Kripp,Hearthstone,BG NIGHT! | Vegas & The Canyon From Above! https://youtu.be/8TcvEXMZlmk,7795,2021-08-09 02:01:31,2021-08-09T04:06:02.415465
22,Rogue,Apex Legends,The Rat + Lou and Zach · Twitter: @TTrebb,7602,2021-08-08 20:25:51,2021-08-09T04:06:02.415465
23,Silky,Just Chatting,"WINNING TEANNA TRUMP EDATE RN , TURN ME UPPP !sub !prime",7593,2021-08-08 22:19:33,2021-08-09T04:06:02.415465
24,ChilledChaos,Among Us,CHAOS AND BETRAYAL! (Among Us x Other Roles Mod),7391,2021-08-08 21:43:41,2021-08-09T04:06:02.415465
25,Grym,Music,METAL FOR YOUR SOUL - Stranded on an Island Day #3,6981,2021-08-09 02:29:53,2021-08-09T04:06:02.415465
26,fuslie,Gartic Phone,TRICKY TOWERS AND GARTIC PHONE!!,6958,2021-08-09 02:32:34,2021-08-09T04:06:02.415465
27,QuarterJade,Gartic Phone,gartic phone,6251,2021-08-08 20:45:20,2021-08-09T04:06:02.415465
28,Xposed,Slots,"💰⭐ $150+ SPINS + GIVEAWAYS w/ Birthday Boy Handy Andy⭐💰 $25,000 GIVEAWAY + 2 GAMING SETUPS !giveaway !moosocials",6243,2021-08-09 02:52:03,2021-08-09T04:06:02.415465
29,peterparkTV,Gartic Phone,Gartic Phone !squad !newvid !tattoo,6042,2021-08-08 21:22:34,2021-08-09T04:06:02.415465
30,its_iron,Call of Duty: Warzone,BR Uni (Duo's) !Merch !GFUEL !Evolve,5549,2021-08-08 23:06:23,2021-08-09T04:06:02.415465
31,BeyondTheSummit,Dota 2,RERUN: Fnatic vs Team SMG Game 1 - LOOT.BET Pro Series 7 SEA: Group Stage w/ Ares & Black^,5504,2021-08-08 15:42:48,2021-08-09T04:06:02.415465
32,JustaMinx,Just Chatting,just wanna rant,5325,2021-08-09 03:54:46,2021-08-09T04:06:02.415465
33,supertf,Overwatch,streaming my powerful dominance of the highest order,5261,2021-08-09 02:01:53,2021-08-09T04:06:02.415465
34,tarik,Counter-Strike: Global Offensive,Me or you? @tarik // !new,5176,2021-08-09 00:18:23,2021-08-09T04:06:02.415465
35,Smoke,DayZ,DayZ Survival - Day 970 !Namalsk,5127,2021-08-09 00:26:59,2021-08-09T04:06:02.415465
36,pokelawls,Apex Legends,hello!!!!!!!!!!,5069,2021-08-09 00:25:51,2021-08-09T04:06:02.415465
37,koil,Grand Theft Auto V,extremely buffing cop cars,4994,2021-08-08 22:06:10,2021-08-09T04:06:02.415465
38,jakenbakeLIVE,Just Chatting,NOW WOT - Follow @jakenbakeLIVE on !Socials !YouTube,4519,2021-08-08 23:44:10,2021-08-09T04:06:02.415465
39,Criken,Back 4 Blood,Old L4D Veteran Back 4 Blood,4359,2021-08-08 23:03:03,2021-08-09T04:06:02.415465
40,Stewie2K,Counter-Strike: Global Offensive,NiGhT PuGGZzzzZ | @StewieStore | @Stewie,4216,2021-08-09 00:35:51,2021-08-09T04:06:02.415465
41,BLOU,Just Chatting,"TEANNA TRUMP E DATE + CUFFEM DISSED ADIN + GTA RP... ""IM LITTY BIH"" 49-0",4057,2021-08-09 00:29:52,2021-08-09T04:06:02.415465
42,Nokokopuffs,Apex Legends,TOP 10 RANKED GRIND! WITH PHOENIX AND ENMY,3811,2021-08-08 17:23:59,2021-08-09T04:06:02.415465
43,roflgator,VRChat,24 HOUR STREAM LOTS OF VARIETY AND GOOD TIMES WITH THE GANG,3811,2021-08-09 03:03:22,2021-08-09T04:06:02.415465
44,AsmodaiTV,Hearthstone,Subscribe to my OnlyWins Channel,3459,2021-08-09 01:07:04,2021-08-09T04:06:02.415465
45,harbleu,Overwatch,LG harbleu | sunday night SR acquiring,3455,2021-08-09 00:47:54,2021-08-09T04:06:02.415465
46,BigBossBoze,Just Chatting,"TRUE CRIME | 911 CALLS, JEALOUSY + RAGE = MURDER?, #FREE BRITNEY, CRAZY AIRPLANE PASSENGERS, +3 MORE CASES",3366,2021-08-09 02:32:36,2021-08-09T04:06:02.415465
47,Akademiks,Music,CAME BACK LIKE I NEVER LEFT,3366,2021-08-09 00:51:53,2021-08-09T04:06:02.415465
48,GunnarDotA2,Dota 2,I'm back,3339,2021-08-08 23:30:19,2021-08-09T04:06:02.415465
49,sneakylol,Back 4 Blood,Sneaky | left4blood,3299,2021-08-08 20:07:44,2021-08-09T04:06:02.415465
50,Ssaab,Grand Theft Auto V,Chief Of Police Baas - Champion forsenCD 🏆 - Nopixel | !tiktok,3203,2021-08-08 21:24:40,2021-08-09T04:06:02.415465
51,JoeWo,Call of Duty: Warzone,NRG JoeWo // NEW PC VIBES // !scuf !socials !yt,3199,2021-08-09 00:57:20,2021-08-09T04:06:02.415465
52,DuelLinksMeta,Yu-Gi-Oh! Duel Links,Legal Cheating Trick! PC Might Break During Stream! !sneak,3199,2021-08-08 22:00:30,2021-08-09T04:06:02.415465
53,fobm4ster,Genshin Impact,[AR59] Number 1 Yoimiya Shrimp !wallpaper !pobox !youtube !yoimiya,3096,2021-08-08 22:30:04,2021-08-09T04:06:02.415465
