,user_name,game_name,title,viewer_count,started_at,api_call_time
0,Asmongold,World of Warcraft,TODAY IS THE DAY--MORE BIG DRAMA LMAO--DUNGEONS AND DRAGONS BEGINS TODAY--NAXX RAID (ASHBRINGER ON RES)--9.1 NEWS,48386,2021-06-26 14:48:17,2021-06-26T21:06:06.634904
1,LCS,League of Legends,Week 4 Day 2 | LCS Summer Split (2021),40549,2021-06-26 19:30:54,2021-06-26T21:06:06.634904
2,HasanAbi,Just Chatting,TW// CA -  NEW MURDER JUST DROPPED,32496,2021-06-26 17:54:40,2021-06-26T21:06:06.634904
3,buddha,Grand Theft Auto V,Lang Buddha - NoPixel | !website !tiktok,29896,2021-06-26 16:04:35,2021-06-26T21:06:06.634904
4,Aydan,Call of Duty: Warzone,Finals Of 100k 2v2 JGOD Tourney w/ Rated | !loadouts !sub,24479,2021-06-26 17:34:23,2021-06-26T21:06:06.634904
5,Mongraal,Fortnite,140h+ Stream I 8s with Pros I Use Code Mongraal #AD !streamuptime,23449,2021-06-26 01:23:46,2021-06-26T21:06:06.634904
6,pokimane,VALORANT,"FIRST STREAM FROM NEW PLACE 🔴 doin a lotta chattin, and a lotta gamin 🤠",21234,2021-06-26 18:42:53,2021-06-26T21:06:06.634904
7,LIRIK,TrackMania,ONE WIN OR DELETE CHANNEL,19062,2021-06-26 16:09:08,2021-06-26T21:06:06.634904
8,Ramee,Grand Theft Auto V,Ramee | !Twitter | Chang Gang | NoPixel,18513,2021-06-26 17:32:42,2021-06-26T21:06:06.634904
9,GoldGlove,MLB The Show 21,Gaming w/ Hotwire to Drop Travel Knowledge AND Rewards in the Stream Today !hotwire || #sponsored,18491,2021-06-26 19:51:53,2021-06-26T21:06:06.634904
10,BlackDesertGame,Black Desert Online,Arena of Arsha : Best-in-Trials NA Finals Championship Stream | June 26th,17012,2021-06-26 19:34:20,2021-06-26T21:06:06.634904
11,GWBPS_en,Counter-Strike: Global Offensive,Gamers Without Borders - CS:GO - Day 5 - Elite Tournament [ENCE vs FURIA],14648,2021-06-26 10:44:53,2021-06-26T21:06:06.634904
12,Amouranth,Just Chatting,DANCE🍑shameless e-girl💦!s !social💦!instagram: @amouranth💦,13683,2021-06-26 18:06:39,2021-06-26T21:06:06.634904
13,Gorgc,Dota 2,content alert - ,13596,2021-06-26 14:45:42,2021-06-26T21:06:06.634904
14,AdmiralBahroo,Terraria,GOD GAMER RETURNS TO DESTROY THE CLOWN | Terraria PERMADEATH,13235,2021-06-26 15:00:22,2021-06-26T21:06:06.634904
15,Doublelift,League of Legends,Doublelift - watching the greatest league on planet earth,12308,2021-06-26 20:24:50,2021-06-26T21:06:06.634904
16,forsen,Mario Golf: Super Rush,Games and shit!,12298,2021-06-26 16:53:31,2021-06-26T21:06:06.634904
17,Quin69,Terraria,"ENDGAME TERRARIA, THIS IS THE RUN. | PERMA-DEATH HC | ROO VS QUIN THE ULTIMATE STALL-OFF",12128,2021-06-26 14:01:57,2021-06-26T21:06:06.634904
18,AnthonyZ,Grand Theft Auto V,!listeningparty !tiktok !bfserver | COPLEONE | TONY LATER - VAULT & BOBCAT DAY | NOPIXEL | LIVE MON-FRI 9:30AM CT,11382,2021-06-26 12:44:36,2021-06-26T21:06:06.634904
19,BeyondTheSummit,Dota 2,[EN] TI10 SA Quals - Infinity vs Team Unknown (Bo3) w/ Gareth & 1437,11116,2021-06-26 20:28:49,2021-06-26T21:06:06.634904
20,Anomaly,Counter-Strike: Global Offensive,24 HOUR 4000 CASE OPENING! | THANK YOU SKINBARON,10916,2021-06-26 16:03:47,2021-06-26T21:06:06.634904
21,HusKerrs,Call of Duty: Warzone,"$100,000 JGOD Finals Tournament w/ Newbz !slayout | Follow @HusKerrs on all !Socials !GFuel",10830,2021-06-26 17:32:50,2021-06-26T21:06:06.634904
22,RedBull,Age of Empires II,Day 4 | QUARTER FINALS | Red Bull Wololo IV,10587,2021-06-26 13:15:10,2021-06-26T21:06:06.634904
23,stevewillsendit,Slots,"6IX9INE'S ROAD TO A MILLION! !roobet
",9729,2021-06-26 18:27:24,2021-06-26T21:06:06.634904
24,vinnie,VALORANT,playing placement matches on alt,9626,2021-06-26 20:27:46,2021-06-26T21:06:06.634904
25,Kyle,Grand Theft Auto V,Cam Altoe ONE LIFE CHARACTER - nopixel,8734,2021-06-26 13:00:44,2021-06-26T21:06:06.634904
