,user_name,game_name,title,viewer_count,started_at,api_call_time
0,Riot Games,League of Legends,MSI 2021 Finals: Royal Never Give Up vs. DWG KIA,235716,2021-05-23 11:54:35,2021-05-23T16:06:08.269975
1,Rainbow6,Tom Clancy's Rainbow Six Siege,Ninjas in Pyjamas vs Team Liquid // SIX INVITATIONAL 2021 – Grand Final – Day 5,108611,2021-05-23 10:45:48,2021-05-23T16:06:08.269975
2,Flashpoint,Counter-Strike: Global Offensive,Astralis vs Mousesports | Flashpoint 3 - Day 12 | Upper Bracket Semifinals,52665,2021-05-23 15:18:25,2021-05-23T16:06:08.269975
3,Tfue,Call of Duty: Warzone,2v2 Wagers $$$ (9.69 KD),29727,2021-05-23 11:26:15,2021-05-23T16:06:08.269975
4,Foolish__Gamers,Minecraft,Do I join Las Nevadas? - Dream SMP ,25737,2021-05-23 15:31:06,2021-05-23T16:06:08.269975
5,CohhCarnage,Siege Survival: Gloria Victis,[!FinalWeek] !Siege Survival: Gloria Victis! - #Sponsored - !NewKid - !Bike - #EpicPartner Creator Code: Cohh,22284,2021-05-23 11:43:35,2021-05-23T16:06:08.269975
6,ROSHTEIN,Slots,⭐ €600.000 vs GATES (100+ BONUSES) ⭐ €1 MIL WIN - !RECORD 💠 check - !MBIT for 150% NON-STICKY💠!TROPICAL for 150%💠 !SUNPURA for 150%,21982,2021-05-23 12:14:01,2021-05-23T16:06:08.269975
7,TrueGeordie,Sports,THE FINAL DAY OF THE PREMIER LEAGUE | The Kick Off #163,20597,2021-05-23 14:37:00,2021-05-23T16:06:08.269975
8,Kyle,Grand Theft Auto V,Alabaster Slim,18996,2021-05-23 13:04:24,2021-05-23T16:06:08.269975
9,Nmplol,FIFA 21,Sunday Funday :) OTK Shareholders LATER!,16969,2021-05-23 14:33:17,2021-05-23T16:06:08.269975
10,Castro_1021,FIFA 21,Streamer goes from 15-1 to 17-13.      !freepack   @Castro1021    ,16219,2021-05-23 15:05:36,2021-05-23T16:06:08.269975
11,TwitchSports,Sports,EPL Final Day Sidecast: SuperFan Face Off,16190,2021-05-23 14:00:05,2021-05-23T16:06:08.269975
12,Amouranth,"Pools, Hot Tubs, and Beaches",🍑HOT TUB💦SHAMELESS🍑!s !social💦!INSTAGRAM: amouranth💦!GFUEL💦,15385,2021-05-23 01:16:29,2021-05-23T16:06:08.269975
13,imls,League of Legends,T1 LS | RNG vs DWG | MSI Finals w/ C9 Fudge & GENG Nemesis LIVE-VIEWING. !T1Shop !Patreon !nordvpn !blitz !phemex,14633,2021-05-23 08:23:50,2021-05-23T16:06:08.269975
14,Symfuhny,Call of Duty: Warzone,"INSANE HIGH KILL WAGERS w/ Tfue, Dougisraw & Blazt CLICK NOW!!!!
",13351,2021-05-23 11:37:43,2021-05-23T16:06:08.269975
15,RedBull,Street Fighter V,Red Bull Kumite London - Street Fighter V Main Event,13324,2021-05-23 12:49:59,2021-05-23T16:06:08.269975
16,GMHikaru,Chess,The FTX Crypto Cup Kickoff! | !polymarket !hosts #ad,13236,2021-05-23 14:50:41,2021-05-23T16:06:08.269975
