,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,JYP Entertainment,TWICE &quot;Alcohol-Free&quot; M/V Teaser02,2021-06-07T14:59:58Z,4798620,52420,525725,5922,2021-06-08T14:37:07.940187
1,JYP Entertainment,TWICE &quot;Alcohol-Free&quot; M/V Teaser01,2021-06-06T14:59:57Z,5606908,58033,560573,6100,2021-06-08T14:37:07.940187
2,FORMULA 1,Race Highlights | 2021 Azerbaijan Grand Prix,2021-06-06T15:10:16Z,7193507,13606,178081,2133,2021-06-08T14:37:07.940187
3,CBS Sports HQ,"Floyd Mayweather vs Logan Paul: Fight goes the distance [Highlights, recap] | CBS Sports HQ",2021-06-07T05:40:56Z,12394179,22694,120395,16455,2021-06-08T14:37:07.940187
4,zKonka,xMini Montage,2021-06-07T10:07:46Z,1600330,15206,189941,2513,2021-06-08T14:37:07.940187
5,TheGrefg,MI NUEVO PC - TheGrefg,2021-06-06T19:34:53Z,2827770,16458,329191,4013,2021-06-08T14:37:07.940187
6,dednahype,Dad and Son.Real friendship?.Dednahype show #shorts,2021-06-06T23:44:27Z,9753498,3915,590021,18307,2021-06-08T14:37:07.940187
7,Urban Roosters,MKS vs ZAINA | #FMSARGENTINA - Play Off | Urban Roosters,2021-06-05T20:00:13Z,649498,4102,40588,1243,2021-06-08T14:37:07.940187
8,Fight Hub TV,FLOYD MAYWEATHER VS LOGAN PAUL - FULL WEIGH IN AND FACE OFF VIDEO,2021-06-05T22:11:55Z,2774591,10171,33064,2366,2021-06-08T14:37:07.940187
9,BillieEilishVEVO,Billie Eilish - Lost Cause (Official Music Video),2021-06-02T16:00:12Z,33377702,146909,2348808,73230,2021-06-08T14:37:07.940187
10,Fortnite Fun TV,Turn into egg - Tutorial #Shorts,2021-05-23T19:29:35Z,58903167,1328,2075560,57127,2021-06-08T14:37:07.940187
11,Logan Paul,My Last Words To Floyd Mayweather...,2021-06-06T04:19:19Z,5570880,28298,345196,12349,2021-06-08T14:37:07.940187
12,SecondsOut,Floyd Mayweather&#39;s IMMEDIATE REACTION after exhibition fight vs Logan Paul | Showtime Boxing,2021-06-07T04:17:19Z,1893916,5539,20231,1511,2021-06-08T14:37:07.940187
13,BANGTANTV,RM - Bicycle #2021BTSFESTA,2021-06-06T15:00:12Z,7631522,241189,2313295,3043,2021-06-08T14:37:07.940187
14,J053F,Todo sobre Tricky The Clown(Vs Clown) - Friday Night Funkin (FNF) PARTE 2,2021-06-06T00:49:40Z,499659,2877,19549,272,2021-06-08T14:37:07.940187
15,zoom,BTS ft. Sakshma Srivastav | Indian Interview | E NOW | Exclusive,2021-06-05T09:00:13Z,6577696,88821,777173,12693,2021-06-08T14:37:07.940187
16,Entertainment Tonight,Logan Paul and Floyd Mayweather Fight HIGHLIGHTS,2021-06-07T17:21:55Z,1735415,2940,18484,4320,2021-06-08T14:37:07.940187
17,Technoblade,Visiting Dream [Dream SMP],2021-06-06T20:05:28Z,4513532,20522,360495,2144,2021-06-08T14:37:07.940187
18,FiLLo9Ϟ,تحليل التلميحة الاخيره(جبن يعطيك هيل😮),2021-06-07T17:57:27Z,2944015,20382,183635,3130,2021-06-08T14:37:07.940187
19,BeckyGVEVO,"Becky G, El Alfa - Fulanito (Official Video)",2021-06-04T04:00:11Z,4096441,10998,202853,4579,2021-06-08T14:37:07.940187
20,Rachit Rojha,LOCKDOWN WITH COUSIN ( Episode -2 ) || Rachit Rojha,2021-06-06T04:07:00Z,4894760,16507,188109,13243,2021-06-08T14:37:07.940187
21,Tiger虎哥,Clash Royale: The Summer Update Is Here!,2021-06-08T13:35:32Z,3205432,5576,45327,922,2021-06-08T14:37:07.940187
22,Triggered Insaan,Great Khali&#39;s Instagram is The Funniest - Try Not To Laugh Challenge vs My Sister,2021-06-05T07:00:02Z,8544381,57920,948660,24669,2021-06-08T14:37:07.940187
23,Iliass TiiwTiiw,TiiwTiiw ft MORAD - FRONTERA NADA  ( CLIP OFFICIEL KHOSE ),2021-06-06T12:00:11Z,1256742,5163,99988,2420,2021-06-08T14:37:07.940187
24,MeatCanyon,My First Slumber Party - Storytime,2021-06-06T17:00:02Z,2134808,15482,235007,1854,2021-06-08T14:37:07.940187
25,WIRED,TWICE Answer the Web&#39;s Most Searched Questions | WIRED,2021-06-07T16:00:04Z,946813,10260,132111,1110,2021-06-08T14:37:07.940187
26,Jaiden Animations,JaidenAnimations the Anime,2021-06-06T18:03:15Z,3038717,70389,484331,2891,2021-06-08T14:37:07.940187
27,Luke TheNotable,100 Days - [Minecraft Nether],2021-06-05T18:00:12Z,4925325,21241,291817,3934,2021-06-08T14:37:07.940187
28,SHOWTIME Sports,Mayweather vs. Paul: Post-Fight Press Conference | SHOWTIME PPV,2021-06-07T04:57:50Z,2558505,3552,38848,1779,2021-06-08T14:37:07.940187
29,Warner Bros. Pictures,In The Heights - First 8 Minutes,2021-06-07T04:00:10Z,381808,1423,20026,237,2021-06-08T14:37:07.940187
30,SSundee,OFFICIAL TIKTOK Mod in Among Us,2021-06-06T11:00:03Z,5191418,12344,405231,5762,2021-06-08T14:37:07.940187
31,BlacktipH,Cleaning Dolphin in Record Time! #Shorts,2021-05-26T19:00:19Z,26746003,6887,357773,43702,2021-06-08T14:37:07.940187
32,Yes Theory,50 Hours Inside the Most Radioactive Place On Earth (Exclusion Zone of Chernobyl),2021-06-06T17:00:14Z,1111264,4754,66936,477,2021-06-08T14:37:07.940187
33,Little Big,LITTLE BIG - EVERYBODY (Little Big Are Back) (Official Music Video),2021-06-04T10:00:11Z,3987375,16567,270523,25249,2021-06-08T14:37:07.940187
34,1Rod1ReelFishing,FISH LOVE THIS SECRET BAIT!!! #shorts,2021-05-25T23:32:08Z,7803888,5025,246770,10847,2021-06-08T14:37:07.940187
35,America's Got Talent,10-Year-Old Peter Rosalita SHOCKS The Judges With &quot;All By Myself&quot; - America&#39;s Got Talent 2021,2021-06-02T00:16:11Z,3960133,6976,88968,1270,2021-06-08T14:37:07.940187
36,Soolking Officiel,Soolking - Fada [Clip Officiel] Prod. By Zak Cosmos,2021-06-05T17:00:10Z,2288985,12809,157207,4271,2021-06-08T14:37:07.940187
37,Robby,TRYING POP IT COOL DIYs WHEN YOU ARE BORED BY 5 MINUTE CRAFTS,2021-06-06T16:59:03Z,2705559,14293,174975,2405,2021-06-08T14:37:07.940187
38,Deji,Deji Reacts To Logan Paul Vs Floyd Mayweather,2021-06-07T12:34:19Z,901485,4617,77327,2619,2021-06-08T14:37:07.940187
39,Dani,He said I Couldn&#39;t Make a Multiplayer Survival Game... So I Made One!,2021-06-05T13:01:01Z,1780635,39992,181062,1154,2021-06-08T14:37:07.940187
40,Not What You Think,How to Deliver Humvees - Fast Edition #shorts,2021-06-02T23:58:29Z,8296544,3261,369943,9111,2021-06-08T14:37:07.940187
41,The Maple Music,Dilwale (Official Video) Sharry Maan | Dilwala | DILWALE The Album | Latest Punjabi Songs 2021,2021-06-05T03:30:14Z,7858057,11309,260061,4358,2021-06-08T14:37:07.940187
