,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,dojacatVEVO,Doja Cat - Need To Know (Official Video),2021-06-11T14:00:11Z,8137889,42278,682456,13024,2021-06-13T02:37:06.780692
1,JYP Entertainment,TWICE &quot;Alcohol-Free&quot; M/V,2021-06-09T08:58:12Z,57122862,807076,2433505,48360,2021-06-13T02:37:06.780692
2,jbalvinVEVO,"J. Balvin, Jay Wheeler - Otro Fili (Official Video)",2021-06-11T00:00:09Z,4187872,8176,239183,3753,2021-06-13T02:37:06.780692
3,Battlefield,Battlefield 2042 Official Reveal Trailer (ft. 2WEI),2021-06-09T15:00:14Z,13227098,79781,943815,24345,2021-06-13T02:37:06.780692
4,League of Legends,Arcane: Animated Series |  A Score To Settle,2021-06-11T16:06:20Z,1739062,5623,145067,1168,2021-06-13T02:37:06.780692
5,RauwAlejandroTv,Rauw Alejandro - Todo de Ti (Official Behind The Scenes),2021-06-10T22:00:09Z,3509386,1860,71433,2217,2021-06-13T02:37:06.780692
6,Lorde,Lorde - Solar Power (Official Music Video),2021-06-10T22:00:32Z,5995136,33410,410335,11463,2021-06-13T02:37:06.780692
7,Hits Master Music,"Sin Ropa (Remix) - Anonimus, Lenny Tavarez, Jay Wheeler, Nio Garcia, Casper Magico,Brytiago &amp; Darell",2021-06-11T00:00:39Z,1651445,1283,39219,525,2021-06-13T02:37:06.780692
8,America's Got Talent,Golden Buzzer: Nightbirde&#39;s Original Song Makes Simon Cowell Emotional - America&#39;s Got Talent 2021,2021-06-09T02:01:09Z,15609794,35773,516520,4773,2021-06-13T02:37:06.780692
9,MigosVEVO,Migos - Modern Day (Official Video),2021-06-11T17:57:03Z,2603346,10719,168812,1714,2021-06-13T02:37:06.780692
10,CBS Sports HQ,"Floyd Mayweather vs Logan Paul: Fight goes the distance [Highlights, recap] | CBS Sports HQ",2021-06-07T05:40:56Z,15801713,26424,139603,21802,2021-06-13T02:37:06.780692
11,y Steady,No Return A Fortnite Montage,2021-06-13T01:03:04Z,2761835,21112,228870,2336,2021-06-13T02:37:06.780692
12,Austin Felt,Rabbit vs Turtle Race in Minecraft #shorts,2021-06-08T19:16:42Z,3848005,524,214193,7298,2021-06-13T02:37:06.780692
13,KevinTooturnt Reacts,LEBRON AN DRAKE WATCH BRONNY FIRST GAME OF SEASON** IS BRIBNY MAKIN DA LEAGUE 🤔🤔💪🏾💪🏾💯,2021-06-12T17:49:45Z,1076111,3981,24763,502,2021-06-13T02:37:06.780692
14,Megan Thee Stallion,Megan Thee Stallion - Thot Shit [Official Video],2021-06-11T04:00:12Z,4539854,24618,306540,14337,2021-06-13T02:37:06.780692
15,YungSto,FLOW WAS CRAZY! Migos Feat. Drake - Having Our Way (Official Audio) | REACTION,2021-06-12T20:00:10Z,1625672,6060,84528,1104,2021-06-13T02:37:06.780692
16,TheEllenShow,TWICE Performs &#39;Alcohol Free&#39;,2021-06-10T00:00:17Z,3640015,16362,262786,7016,2021-06-13T02:37:06.780692
17,RyanNotBrian,Surviving 100 Days as a Minecraft Bandit.. here&#39;s what happened,2021-06-11T18:00:11Z,746250,4803,36339,446,2021-06-13T02:37:06.780692
18,CalebCity,How garbage pistols were in the 18th century.,2021-06-12T04:52:26Z,810277,5207,126252,281,2021-06-13T02:37:06.780692
19,Top5Gaming,20 Fortnite SEASON 7 Myths BUSTED!,2021-06-11T21:42:09Z,1399439,1782,28509,579,2021-06-13T02:37:06.780692
20,BillieEilishVEVO,Billie Eilish - Lost Cause (Official Music Video),2021-06-02T16:00:12Z,42056779,159445,2543830,91264,2021-06-13T02:37:06.780692
21,Moriah Elizabeth,Art Things to do When You&#39;re Bored #7,2021-06-11T20:00:04Z,1716418,16209,101495,725,2021-06-13T02:37:06.780692
22,Sibbu Giri,GIRLS TRIP AUR BHOOT ( Episode - 2 ) || Sibbu Giri || Aashish Bhardwaj,2021-06-09T06:30:10Z,3276242,8837,57725,9089,2021-06-13T02:37:06.780692
23,Netflix,Masters of the Universe: Revelation | Official Teaser | Netflix,2021-06-10T16:15:02Z,3138933,17014,126482,1503,2021-06-13T02:37:06.780692
24,Skip the Tutorial,23 Changes You Maybe Missed in 1.17 Minecraft,2021-06-11T15:33:48Z,1540852,3834,78886,1174,2021-06-13T02:37:06.780692
25,Jeremy Lynch,9 YEAR OLD ME AFTER WATCHING SPIDER-MAN {part 2} #Shorts,2021-06-07T12:56:37Z,11905938,6258,811991,26810,2021-06-13T02:37:06.780692
26,Alex Warren,Alex Warren - One More I Love You (Official Music Video),2021-06-11T04:00:11Z,1317860,9009,136984,1698,2021-06-13T02:37:06.780692
