,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,Rusher King,"Rusherking, Duki - BAILANDO TE CONOCI (Official Trailer)",2021-07-05T23:00:03Z,692662,3463,77088,278,2021-07-07T08:37:06.917556
1,Nintendo,Nintendo Switch (OLED model) - Announcement Trailer,2021-07-06T13:00:02Z,3580366,45685,165623,19711,2021-07-07T08:37:06.917556
2,Charlando Tranquilamente,Charlando Tranquilamente #18 con ED SHEERAN,2021-07-05T20:51:29Z,217422,1545,29494,138,2021-07-07T08:37:06.917556
3,Fortnite Fun TV,Turn into orbeez - Tutorial #Shorts,2021-07-03T04:04:57Z,16521881,358,725901,34061,2021-07-07T08:37:06.917556
4,Tiago PZK,"Tiago PZK, Lit Killah - Entre Nosotros (Official Trailer)",2021-07-04T22:00:11Z,643837,2646,69111,332,2021-07-07T08:37:06.917556
5,Kurzgesagt – In a Nutshell,How To Terraform Venus (Quickly),2021-07-06T14:00:16Z,2191936,17512,186150,2681,2021-07-07T08:37:06.917556
6,Netflix UK & Ireland,The Too Hot To Handle Season 2 Reunion | Extra Hot Ep3,2021-07-05T13:00:04Z,925617,1498,21900,313,2021-07-07T08:37:06.917556
7,Bailey Sarian,Best Friends For Life ?? What Happened To Sarah Stern ? Mystery &amp; Makeup Bailey Sarian,2021-07-05T19:00:07Z,1570960,7606,106484,919,2021-07-07T08:37:06.917556
8,Ed Sheeran,Ed Sheeran - Bad Habits [Official Video],2021-06-25T04:00:33Z,45805905,82039,1340237,45370,2021-07-07T08:37:06.917556
9,Tom Scott,How many robots does it take to run a grocery store?,2021-07-05T15:00:33Z,1419392,7049,103280,747,2021-07-07T08:37:06.917556
10,Mati Spano,A COCINAR! | COOKING SIMULATOR #1,2021-07-04T17:00:23Z,377221,2836,34592,435,2021-07-07T08:37:06.917556
11,impulseSV,Hermitcraft 8 | Ep 05: FASTEST WAY TO KILL THE WITHER!,2021-07-05T14:00:18Z,622059,2190,43952,248,2021-07-07T08:37:06.917556
12,Wifies,30 More Secret Minecraft Things You Didn&#39;t Know,2021-07-05T20:00:04Z,580200,3581,34235,620,2021-07-07T08:37:06.917556
13,Triggered Insaan,I Found The Funniest Bangladeshi Action Scenes,2021-07-04T07:00:13Z,5853455,62159,772234,12465,2021-07-07T08:37:06.917556
14,Riss & Quan,Riss &amp; Quan&#39;s Official Gender Reveal!,2021-07-05T20:05:37Z,1240740,8237,114536,688,2021-07-07T08:37:06.917556
15,grimsy,THE MOST ODDLY SATISFYING VIDEO ON THE INTERNET,2021-07-06T22:30:08Z,59375613,4651,1908721,72199,2021-07-07T08:37:06.917556
16,SpoilerTV,Succession   Season 3   Official Tease   HBO ziBOCIgCaOk,2021-07-06T18:05:10Z,283319,578,7223,51,2021-07-07T08:37:06.917556
17,MORGENSHTERN,"MORGENSHTERN - NOMINALO (Official Video, 2021)",2021-07-06T20:05:00Z,2527449,42276,432389,8933,2021-07-07T08:37:06.917556
18,Block Facts,36 Minecraft Ideas Mojang Rejected,2021-07-04T21:53:36Z,1270475,4184,52338,1046,2021-07-07T08:37:06.917556
19,TommyInnit,I Bought The World&#39;s Largest Keyboard,2021-07-05T20:50:37Z,3669567,24019,405886,2707,2021-07-07T08:37:06.917556
20,Bizarrap,Nicky Jam || BZRP Music Sessions #41,2021-06-30T22:00:09Z,36689093,164416,2631713,27600,2021-07-07T08:37:06.917556
21,Rachit Rojha,ONLINE SCHOOL EXAMS || Rachit Rojha,2021-07-04T03:59:30Z,3622713,8650,114385,8661,2021-07-07T08:37:06.917556
22,Jojo Sim,The LONGEST STRAW IN THE WORLD.. #Shorts,2021-06-29T01:43:40Z,24875321,1423,686031,53722,2021-07-07T08:37:06.917556
23,Dani Razooqi,Making rolled ice cream for a regular customer,2021-07-04T16:38:58Z,1875844,1423,180128,2504,2021-07-07T08:37:06.917556
24,Doja Cat,"Doja Cat, The Weeknd - You Right (Official Video)",2021-06-25T04:00:10Z,36191638,48367,954971,16640,2021-07-07T08:37:06.917556
25,NekoKaren,Soul Glass Painting (audio by knowledgesaurus),2021-07-04T14:46:44Z,1155729,1108,136075,1240,2021-07-07T08:37:06.917556
26,Trixie Mattel,Kiki with Symone (feat. CluelessxHipdot &amp; SpongebobxWetnWild),2021-07-05T19:00:02Z,438543,817,31865,361,2021-07-07T08:37:06.917556
27,Official Pink Panther,Pink Bubbles Wash Pink Clothes | 35 Minute Compilation | Pink Panther &amp; Pals,2021-07-02T19:00:15Z,4630253,0,30937,7739,2021-07-07T08:37:06.917556
