,user_name,game_name,title,viewer_count,started_at,api_call_time
0,Rainbow6,Tom Clancy's Rainbow Six Siege,EMPIRE vs COWANA | European League 2021 Stage 2 Playday 6,43254,2021-07-12 15:00:02,2021-07-12T18:06:03.151648
1,TimTheTatman,Call of Duty: Warzone,hey,43249,2021-07-12 16:20:43,2021-07-12T18:06:03.151648
2,Philza,Minecraft,Hardcore boi back at it again! !s4 1.17 - football didn't come home BUT ATLEAST KRISTIN IS PepeLaugh,39105,2021-07-12 16:56:44,2021-07-12T18:06:03.151648
3,buddha,Grand Theft Auto V,Lang Buddha - NoPixel | !tiktok !website,24655,2021-07-12 16:03:57,2021-07-12T18:06:03.151648
4,LIRIK,TrackMania,._.,20968,2021-07-12 16:08:39,2021-07-12T18:06:03.151648
5,zackrawrr,Final Fantasy XIV Online,Doing the game might play Ashes later too,20240,2021-07-12 17:39:18,2021-07-12T18:06:03.151648
6,TeePee,Call of Duty: Warzone,COD Crunchboiz Time | aka Egg Rolls On Demand #ad #puttheeggrollsin,19139,2021-07-12 13:54:38,2021-07-12T18:06:03.151648
7,NICKMERCS,Fortnite,Fraggin' | Code: MFAM | @NICKMERCS,18979,2021-07-12 17:24:55,2021-07-12T18:06:03.151648
8,Hiko,VALORANT,100T Hiko | Qualified for Challengers Playoffs! | !duo !bracket !ridge | @Hiko on Twitter,18827,2021-07-12 13:30:56,2021-07-12T18:06:03.151648
9,cloakzy,Call of Duty: Warzone,Cheaters EVERYWHERE WHAT DO WE DO 5.4KD + !loadouts,18261,2021-07-12 15:15:11,2021-07-12T18:06:03.151648
10,Gorgc,Dota 2,innit,16910,2021-07-12 14:16:38,2021-07-12T18:06:03.151648
11,richwcampbell,Final Fantasy XIV Online,HEAVENSWARD TODAY,13359,2021-07-12 15:01:27,2021-07-12T18:06:03.151648
12,DrLupo,Escape from Tarkov,NEXT GEN CHAIR GAMING !chair #ad,12429,2021-07-12 13:58:41,2021-07-12T18:06:03.151648
13,Quin69,Final Fantasy XIV Online,"TRYING FINAL FANTASY MMO FOR THE FIRST TIME (cont.) | ft. LITERAL R1 WoW GOD | IS THIS THE ""WoW KILLER""??? | !nord",11975,2021-07-12 13:57:27,2021-07-12T18:06:03.151648
14,forsen,CRSED: F.O.A.D.,Games and shit!,11841,2021-07-12 17:03:43,2021-07-12T18:06:03.151648
