,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,Ryan Reynolds,Deadpool and Korg React,2021-07-13T16:39:18Z,3594868,9934,335551,1247,2021-07-14T08:37:07.848990
1,EA SPORTS FIFA,FIFA 22 | Official Reveal Trailer,2021-07-11T15:30:10Z,2925914,11770,130584,24132,2021-07-14T08:37:07.848990
2,MrBeast,"Offering Kids $100,000 To Quit School",2021-07-10T20:00:09Z,25722155,64526,1352340,16958,2021-07-14T08:37:07.848990
3,Goodwin Family,Bringing Down the House #shorts,2021-07-04T06:47:53Z,51704508,6065,1391721,81011,2021-07-14T08:37:07.848990
4,BustaRhymesVEVO,Busta Rhymes - Deep Thought (Official Video),2021-06-17T16:00:31Z,4321668,1110,31678,1069,2021-07-14T08:37:07.848990
5,BT Sport,&quot;This guy is a dirtbag!&quot; Dustin Poirier on Conor McGregor after heated UFC 264 main event.,2021-07-11T04:43:13Z,6595959,13475,76885,5372,2021-07-14T08:37:07.848990
6,TheKidLAROIVEVO,"The Kid LAROI, Justin Bieber - Stay (Official Video)",2021-07-09T04:00:12Z,12360517,45031,710622,8841,2021-07-14T08:37:07.848990
7,Virgin Galactic,WATCH LIVE: Virgin Galactic Unity 22 Spaceflight Livestream,2021-07-11T17:00:43Z,7814459,4107,106717,4267,2021-07-14T08:37:07.848990
8,Joe Porter,Cool Musical Sound Effects on Different Instruments #shorts,2021-07-06T04:10:27Z,20525902,6008,1335786,21127,2021-07-14T08:37:07.848990
9,GeorgeNotFound,"Minecraft, But If You Laugh You Lose FINALE",2021-07-12T19:32:09Z,5158585,21507,437865,5210,2021-07-14T08:37:07.848990
10,Dude Perfect,I Got Hit By A Car,2021-07-12T21:59:59Z,5893533,10780,295000,4305,2021-07-14T08:37:07.848990
11,YSY A,YSY A - ACELERA2 feat. SIXTO YEGROS (prod. CLUB HATS),2021-07-12T22:00:13Z,312724,2457,52292,288,2021-07-14T08:37:07.848990
12,MMA Junkie,"Khabib Nurmagomedov reacts to Conor McGregor&#39;s loss, leg break | UFC 264",2021-07-13T00:34:46Z,1071797,4757,32432,846,2021-07-14T08:37:07.848990
13,Mora,Mora x Bad Bunny x Sech - Volando Remix (Video Oficial),2021-07-08T19:00:09Z,14273235,22134,668176,7778,2021-07-14T08:37:07.848990
14,PostMaloneVEVO,Post Malone - Motley Crew (Official Video),2021-07-12T20:00:12Z,1359696,7675,132104,2779,2021-07-14T08:37:07.848990
15,Christian Wedoy,How to hold your breath longer part 2 #shorts,2021-07-12T18:30:45Z,749333,331,32787,781,2021-07-14T08:37:07.848990
16,LARRAY,I LIVED IN PARIS FOR A WEEK,2021-07-12T20:40:02Z,1084343,5622,98186,734,2021-07-14T08:37:07.848990
17,ST Arafat,কোপা&#39;র কোপাকোপি তে আমি শিহরিত 😳| copa America final 2021 | Brazil vs Argentina | vlog 18 | ST ARAFAT,2021-07-11T13:15:29Z,6811722,5357,153276,5255,2021-07-14T08:37:07.848990
18,Sanjay 10,"Italy England|Euro2020,Final(3-2)Penalty Shoot Out|Repeated same like of Euro2012,Semi|Sanjay Hitan|",2021-07-12T06:50:30Z,1950617,2311,31745,956,2021-07-14T08:37:07.848990
19,IGN,Nickelodeon All-Star Brawl - Official Announcement Trailer,2021-07-13T15:00:06Z,1053085,8721,39052,1349,2021-07-14T08:37:07.848990
20,The Kid LAROI.,"The Kid LAROI, Justin Bieber - Stay (Live Performance)",2021-07-12T20:08:30Z,766077,3232,68327,512,2021-07-14T08:37:07.848990
21,Virgin Galactic,Virgin Galactic&#39;s First Fully Crewed Spaceflight #Unity22,2021-07-12T15:47:44Z,1516773,6829,36898,1822,2021-07-14T08:37:07.848990
22,The Swoon,"Song Kang gives Han So-hee birthday kisses on the kitchen countertop | Nevertheless, Ep 4 [ENG SUB]",2021-07-12T01:00:05Z,2621498,1209,34236,731,2021-07-14T08:37:07.848990
23,Thogden,The Moment England Lose to Italy on Penalties | EURO 2020 Final,2021-07-12T00:31:57Z,1069856,19014,38767,3603,2021-07-14T08:37:07.848990
24,Trixie Mattel,Kiki with Gottmik! (Addressing the &quot;Gottmeek&quot; Controversy),2021-07-12T16:00:35Z,621064,1029,37442,400,2021-07-14T08:37:07.848990
25,Sanjay 10,Argentina-Champion Copa America 2021 after 28 years|Highlights and Celebration|Sanjay Hitan,2021-07-11T04:43:43Z,3051101,3140,47387,916,2021-07-14T08:37:07.848990
26,Fight Focus,What ACTUALLY HAPPENED at UFC 264 (Conor McGregor Vs Dustin Poirier 3) Full Fight + Highlights Recap,2021-07-11T07:23:47Z,4313056,3825,19075,16680,2021-07-14T08:37:07.848990
27,Treyten,GTA 5 Roleplay - 20 CLONES ROB BANKS | RedlineRP,2021-07-12T17:00:06Z,389039,1647,19494,264,2021-07-14T08:37:07.848990
28,BT Sport,&quot;What are you doing bro? That&#39;s disgusting!&quot; Dustin Poirier heated interview after UFC 264,2021-07-11T07:21:24Z,3420141,8888,47632,1864,2021-07-14T08:37:07.848990
29,Indian Rapscallion,Heel Step Smash Gameplay #3 #shorts #Heelstepsmash,2021-06-29T12:21:28Z,22626862,1768,311509,51868,2021-07-14T08:37:07.848990
30,Hella Cash,ASHAFAR x MORAD - AMS - BCN (prod. Keyser Soze),2021-07-12T12:00:11Z,320694,764,17600,347,2021-07-14T08:37:07.848990
31,camman18,the glitched slab,2021-07-11T15:00:11Z,4006962,2062,380242,6881,2021-07-14T08:37:07.848990
32,Nika TUBE,"Creative Video | Pub street food and cooking , dinner, drink , BBQ restaurant",2021-06-29T11:44:50Z,23055151,1521,152455,26675,2021-07-14T08:37:07.848990
33,Guardian Sport,Euro 2020 final: Italy and England fans react to final penalty kick,2021-07-11T23:15:32Z,868544,2554,10022,247,2021-07-14T08:37:07.848990
34,Tsuriki Show,A smart guy shamed his father #shorts by Tsuriki Show,2021-07-10T05:50:00Z,14502531,1432,458683,32022,2021-07-14T08:37:07.848990
35,ESPN UK,HEATED debate over England&#39;s penalty-shootout strategy in Euro 2020 final vs. Italy | ESPN FC,2021-07-12T23:51:57Z,510293,4295,6005,306,2021-07-14T08:37:07.848990
36,IDJVideos.TV,VOYAGE X SNIK - BOUNCE (OFFICIAL VIDEO),2021-07-04T10:00:10Z,6215279,7691,115267,5927,2021-07-14T08:37:07.848990
37,America's Got Talent,Golden Buzzer: 9-Year-Old Victory Brinker Makes AGT HISTORY! - America&#39;s Got Talent 2021,2021-07-07T01:58:39Z,8310515,11002,162638,4605,2021-07-14T08:37:07.848990
38,Rusher King,"Rusherking, Duki - BAILANDO TE CONOCI (Official Video)",2021-07-08T23:00:14Z,7673600,15542,506937,4314,2021-07-14T08:37:07.848990
39,Liverpool FC,Inside Training: Squad returns for first full pre-season session in Austria,2021-07-13T15:30:13Z,485059,1745,25549,185,2021-07-14T08:37:07.848990
40,BD10HD,Lionel Messi Celebrations &amp; Crazy Moments After Winning !,2021-07-11T03:27:00Z,2045133,2646,46128,896,2021-07-14T08:37:07.848990
41,Santan Dave,Dave - Clash (ft. Stormzy),2021-07-09T11:20:45Z,3244296,8452,147125,2576,2021-07-14T08:37:07.848990
42,Ed Sheeran,Ed Sheeran - Bad Habits [Official Video],2021-06-25T04:00:33Z,60252106,91383,1533135,53612,2021-07-14T08:37:07.848990
43,Lyrical Lemonade,Post Malone - Motley Crew (Directed by Cole Bennett),2021-07-09T04:27:05Z,8265223,24881,508509,12241,2021-07-14T08:37:07.848990
44,LastWeekTonight,Octopuses: Last Week Tonight with John Oliver (Web Exclusive),2021-07-12T03:00:01Z,2425326,10145,121555,2702,2021-07-14T08:37:07.848990
45,Netflix,The Witcher: Season 2 Teaser Trailer | Netflix,2021-07-09T20:53:22Z,5026297,11255,240806,3569,2021-07-14T08:37:07.848990
46,Generacija Zed,Nucci - BeBo 2 (Official Video) Prod. by Popov,2021-06-26T12:00:02Z,5875959,4369,101897,6966,2021-07-14T08:37:07.848990
47,Sky News,South Africa: Troops deployed on the streets of Johannesburg,2021-07-12T20:28:45Z,347889,1662,2727,230,2021-07-14T08:37:07.848990
48,BIAVEVO,BIA - WHOLE LOTTA MONEY (Remix - Official Audio) ft. Nicki Minaj,2021-07-08T20:14:45Z,3228303,13424,164122,3456,2021-07-14T08:37:07.848990
49,Sky News,Riots in South Africa over jailing of ex-president Jacob Zuma,2021-07-12T13:45:56Z,350754,1644,2297,222,2021-07-14T08:37:07.848990
