,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,JYP Entertainment,TWICE &quot;Alcohol-Free&quot; M/V Teaser02,2021-06-07T14:59:58Z,5483328,54461,539941,6489,2021-06-08T20:37:07.442358
1,JYP Entertainment,TWICE &quot;Alcohol-Free&quot; M/V Teaser01,2021-06-06T14:59:57Z,6554085,58891,568620,6374,2021-06-08T20:37:07.442358
2,CBS Sports HQ,"Floyd Mayweather vs Logan Paul: Fight goes the distance [Highlights, recap] | CBS Sports HQ",2021-06-07T05:40:56Z,12915873,23344,123467,17508,2021-06-08T20:37:07.442358
3,FORMULA 1,Race Highlights | 2021 Azerbaijan Grand Prix,2021-06-06T15:10:16Z,7514411,13714,180941,2222,2021-06-08T20:37:07.442358
4,Bad Bunny,Bad Bunny - Yonaguni (Video Oficial),2021-06-04T04:00:11Z,40405923,124378,2451306,54801,2021-06-08T20:37:07.442358
5,Justin Bieber,"Justin Bieber - Peaches (Remix) ft. Ludacris, Usher &amp; Snoop Dogg",2021-06-07T04:00:05Z,1822449,15554,201985,2774,2021-06-08T20:37:07.442358
6,TheGrefg,MI NUEVO PC - TheGrefg,2021-06-06T19:34:53Z,2968765,16764,338449,4255,2021-06-08T20:37:07.442358
7,BillieEilishVEVO,Billie Eilish - Lost Cause (Official Music Video),2021-06-02T16:00:12Z,34151387,147919,2367357,74950,2021-06-08T20:37:07.442358
8,dednahype,Dad and Son.Real friendship?.Dednahype show #shorts,2021-06-06T23:44:27Z,11586416,4565,670986,21097,2021-06-08T20:37:07.442358
9,Urban Roosters,MKS vs ZAINA | #FMSARGENTINA - Play Off | Urban Roosters,2021-06-05T20:00:13Z,657098,4141,40863,1259,2021-06-08T20:37:07.442358
10,Awesome Alex 5.0,FORTNITE SEASON 7 IS HERE!! PART 1.,2021-06-08T06:22:07Z,1408864,4132,64726,1483,2021-06-08T20:37:07.442358
11,Fight Hub TV,FLOYD MAYWEATHER VS LOGAN PAUL - FULL WEIGH IN AND FACE OFF VIDEO,2021-06-05T22:11:55Z,2794383,10166,33143,2382,2021-06-08T20:37:07.442358
12,Fortnite Fun TV,Turn into egg - Tutorial #Shorts,2021-05-23T19:29:35Z,61750276,1387,2181747,61860,2021-06-08T20:37:07.442358
13,SecondsOut,Floyd Mayweather&#39;s IMMEDIATE REACTION after exhibition fight vs Logan Paul | Showtime Boxing,2021-06-07T04:17:19Z,1997029,5660,20747,1592,2021-06-08T20:37:07.442358
14,ItsTrulyMystic,Waking Up On Season 7 Be Like,2021-06-08T13:06:05Z,988148,3768,52840,801,2021-06-08T20:37:07.442358
15,Johnny Boy,Logan Paul Vs Mayweather,2021-06-08T19:21:25Z,2051146,3337,21222,5044,2021-06-08T20:37:07.442358
16,Logan Paul,My Last Words To Floyd Mayweather...,2021-06-06T04:19:19Z,5630545,28526,346700,12710,2021-06-08T20:37:07.442358
17,zoom,BTS ft. Sakshma Srivastav | Indian Interview | E NOW | Exclusive,2021-06-05T09:00:13Z,6799989,91313,786362,13827,2021-06-08T20:37:07.442358
18,J053F,Todo sobre Tricky The Clown(Vs Clown) - Friday Night Funkin (FNF) PARTE 2,2021-06-06T00:49:40Z,522046,2964,20036,288,2021-06-08T20:37:07.442358
19,Technoblade,Visiting Dream [Dream SMP],2021-06-06T20:05:28Z,4690107,20774,366017,2268,2021-06-08T20:37:07.442358
20,FiLLo9Ϟ,تحليل التلميحة الاخيره(جبن يعطيك هيل😮),2021-06-07T17:57:27Z,3651214,21617,193679,4305,2021-06-08T20:37:07.442358
21,More SypherPK,Reacting to Fortnite SEASON 7 Trailer! (Battlepass Reaction + Story Trailer),2021-06-08T06:50:00Z,581093,2143,26894,441,2021-06-08T20:37:07.442358
22,WadZee,I Built a DRAGON in Minecraft Hardcore (#44),2021-06-07T20:10:02Z,1119055,15375,123952,662,2021-06-08T20:37:07.442358
23,Mina Moon,1 minute of Faze Jarvis Training | YouTube VS TikTok,2021-06-08T15:00:01Z,612055,3341,51089,410,2021-06-08T20:37:07.442358
24,Rachit Rojha,LOCKDOWN WITH COUSIN ( Episode -2 ) || Rachit Rojha,2021-06-06T04:07:00Z,5171039,16821,192115,13750,2021-06-08T20:37:07.442358
25,tomiii 11,Unboxing Copihue ORO 2021,2021-06-06T14:02:04Z,351287,13340,80510,1181,2021-06-08T20:37:07.442358
26,Lachlan,*NEW* SEASON 7 Rick &amp; Morty BATTLEPASS In Fortnite! (Superman + More),2021-06-08T09:03:59Z,906296,1822,38714,851,2021-06-08T20:37:07.442358
27,Triggered Insaan,Great Khali&#39;s Instagram is The Funniest - Try Not To Laugh Challenge vs My Sister,2021-06-05T07:00:02Z,8776582,58379,957238,25258,2021-06-08T20:37:07.442358
28,Power 106 Los Angeles,Polo G Freestyles Over DMX&#39;s &quot;Ruff Ryders&#39; Anthem&quot; - L.A. Leakers Freestyle #109,2021-06-07T17:59:57Z,305495,1870,25252,164,2021-06-08T20:37:07.442358
29,BANGTANTV,RM - Bicycle #2021BTSFESTA,2021-06-06T15:00:12Z,7882066,243974,2347952,3158,2021-06-08T20:37:07.442358
30,MeatCanyon,My First Slumber Party - Storytime,2021-06-06T17:00:02Z,2252659,15945,242723,1964,2021-06-08T20:37:07.442358
31,Clash Royale,Clash Royale: The Summer Update Is Here!,2021-06-07T10:33:45Z,3779067,5715,46462,968,2021-06-08T20:37:07.442358
32,Iliass TiiwTiiw,TiiwTiiw ft MORAD - FRONTERA NADA  ( CLIP OFFICIEL KHOSE ),2021-06-06T12:00:11Z,1438657,5388,105812,2693,2021-06-08T20:37:07.442358
33,Luke TheNotable,100 Days - [Minecraft Nether],2021-06-05T18:00:12Z,5105162,21591,296698,4024,2021-06-08T20:37:07.442358
34,SHOWTIME Sports,Mayweather vs. Paul: Post-Fight Press Conference | SHOWTIME PPV,2021-06-07T04:57:50Z,2583751,3592,38914,1806,2021-06-08T20:37:07.442358
