,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,K-pop Colour Magic,Twice&quot;What is love&quot; First song of Tasting Album teaser(link in des),2021-06-01T08:07:35Z,3462947,60884,519599,5125,2021-06-01T08:37:07.564092
1,Bruno Mars,"Bruno Mars, Anderson .Paak, Silk Sonic- Leave The Door Open (Live from the iHeartRadio Music Awards)",2021-05-30T00:45:33Z,3265592,8501,208042,1074,2021-06-01T08:37:07.564092
2,beIN SPORTS Asia,FULL trophy presentation as Chelsea clinch second UCL title | UCL 20/21 Moments,2021-05-29T21:28:22Z,5876207,6255,84560,3977,2021-06-01T08:37:07.564092
3,KHEA,"KHEA, Maria Becerra - Te Necesito (Live Acoustic)",2021-05-30T21:00:12Z,1529917,6419,182625,1045,2021-06-01T08:37:07.564092
4,BlacktipH,Cleaning Dolphin in Record Time! #Shorts,2021-05-26T19:00:19Z,8569021,3818,127443,15281,2021-06-01T08:37:07.564092
5,OverSimplified,The Napoleonic Wars - OverSimplified (Part 2),2021-05-29T00:30:11Z,4729265,19336,260061,2618,2021-06-01T08:37:07.564092
6,Lau Dumé,Nuevo WhatsApp Estilo IPhone en Android 2021,2021-05-10T17:30:35Z,460893,2189,21099,591,2021-06-01T08:37:07.564092
7,OverSimplified,The Napoleonic Wars  - OverSimplified (Part 1),2021-05-28T23:45:09Z,5169106,26621,312831,2522,2021-06-01T08:37:07.564092
8,Crafty Panda,Weird Ways to SNEAK MAKEUP INTO JAIL | 11 Funny Ideas to SNEAK ANYTHING ANYWHERE by Crafty Panda,2021-05-26T11:00:13Z,8821034,1150,63166,14148,2021-06-01T08:37:07.564092
9,SmarterEveryDay,"Exploding Weed Seeds (28,546 fps Slow Motion)- Smarter Every Day 257",2021-05-30T14:00:14Z,1396683,6459,81174,1342,2021-06-01T08:37:07.564092
10,GIMS,GIMS - ONLY YOU feat. Dhurata Dora (Clip Officiel),2021-05-28T18:00:11Z,6381359,8212,209866,4099,2021-06-01T08:37:07.564092
11,Bella Poarch,Bella Poarch - Build a B*tch (Official Music Video),2021-05-14T04:00:16Z,132976596,380255,7029463,231762,2021-06-01T08:37:07.564092
12,Action Lab Shorts,The Coldest Ball,2021-05-28T21:19:15Z,11615175,3554,581798,9245,2021-06-01T08:37:07.564092
13,ashish chanchlani vines,Online Parent Teacher Meeting | Ashish Chanchlani,2021-05-29T08:35:32Z,16281472,104643,2088032,25522,2021-06-01T08:37:07.564092
14,Veritasium,Risking My Life To Settle A Physics Debate,2021-05-29T16:14:37Z,3662610,24208,187358,2917,2021-06-01T08:37:07.564092
15,HaytersTV,There is no better player in world football than Ngolo Kante says Cesar Azpilicueta after UCL final,2021-05-29T23:23:30Z,1247520,2209,25867,342,2021-06-01T08:37:07.564092
16,Marshmello,Marshmello x 2021 UEFA Champions League Final Opening Ceremony presented by Pepsi #UCLFinal,2021-05-29T20:16:22Z,2238906,8001,181063,2109,2021-06-01T08:37:07.564092
17,Stuff Made Here,TWO Unpickable (?) Locks for Lock Picking Lawyer!,2021-05-31T16:00:11Z,1900296,13527,209932,865,2021-06-01T08:37:07.564092
18,Technology Connections,Perhaps the weakest link in the US electrical system,2021-05-30T15:15:39Z,703653,9289,48195,602,2021-06-01T08:37:07.564092
19,SHOWTIME Sports,Inside Mayweather vs. Paul | Full Episode (TV14) | SHOWTIME PPV,2021-05-29T16:00:36Z,2333100,9985,56277,2984,2021-06-01T08:37:07.564092
20,The Late Show with Stephen Colbert,BTS &quot;Butter&quot; - The Late Show with Stephen Colbert,2021-05-26T04:30:13Z,11904532,48266,1348242,9397,2021-06-01T08:37:07.564092
21,SHOWTIME Sports,Nonito Donaire KOs Nordine Oubaali In Round 4 | SHOWTIME CHAMPIONSHIP BOXING,2021-05-30T04:30:11Z,1066622,1962,12337,260,2021-06-01T08:37:07.564092
22,The Game Theorists,Game Theory: The Secret Lore of Friday Night Funkin&#39;...,2021-05-29T18:04:17Z,2398512,20675,187317,3797,2021-06-01T08:37:07.564092
23,TheSmithzzz,Can you guess the meaning of this video? #shorts Tik Tok trend by The Smithzzz,2021-05-27T12:30:01Z,39989511,1874,837354,62846,2021-06-01T08:37:07.564092
24,FreshFresh,We HAVE to WIN!,2021-05-30T16:30:01Z,333484,583,15436,179,2021-06-01T08:37:07.564092
25,Delta Kevin,Oblivion NPC: &quot;Camerman&#39;s Friends Love This Incredible Gift From A Jeep&quot; #Short,2021-05-28T15:06:15Z,41682159,6415,786248,71800,2021-06-01T08:37:07.564092
26,LastWeekTonight,Cereal: Last Week Tonight with John Oliver (Web Exclusive),2021-05-31T03:00:00Z,2382592,11195,192684,4319,2021-06-01T08:37:07.564092
27,Kevin Tran,I Fell in Love in the Plane - Episode 3/3 : The Promise,2021-05-30T12:51:58Z,665499,5478,94580,1076,2021-06-01T08:37:07.564092
28,DAZN Canada,Timo Werner Loses Voice When Celebrating UCL Final Win,2021-05-29T22:04:04Z,945180,1220,26025,286,2021-06-01T08:37:07.564092
29,Dude Perfect,Fastest Soapbox Car Wins,2021-05-31T21:59:56Z,3033235,9662,204555,1390,2021-06-01T08:37:07.564092
30,Iballright Celebs,How parents view their children #shorts,2021-05-27T23:12:58Z,2548630,4426,194218,5134,2021-06-01T08:37:07.564092
31,Corinthius,I Survived 100 Days as a PILLAGER in Hardcore Minecraft... Minecraft Hardcore 100 Days,2021-05-29T23:25:32Z,1939592,5340,63467,1522,2021-06-01T08:37:07.564092
32,ZHC,I Customized A School,2021-05-31T21:46:26Z,1700795,21596,142910,1255,2021-06-01T08:37:07.564092
33,Tea Tairovic,TEA TAIROVIC -  HAJDE (OFFICIAL VIDE0 2021),2021-05-21T14:00:03Z,4940836,3069,57374,2683,2021-06-01T08:37:07.564092
34,Unnecessary Inventions,This device will keep you extra cool while driving,2021-05-27T17:23:04Z,3215819,8365,147604,9396,2021-06-01T08:37:07.564092
35,5-Minute Crafts LIKE,TRENDY TIKTOK PHONE CASE IDEAS | POP IT! | Creative DIYs and Crafts To Try!,2021-05-24T15:00:07Z,8545150,1029,66905,12732,2021-06-01T08:37:07.564092
36,123 GO! SCHOOL,POP IT! POPULAR VS NERD AT SCHOOL || How To Become Popular Funny Situations By 123 GO! SCHOOL,2021-05-30T19:00:07Z,2158985,987,18931,2289,2021-06-01T08:37:07.564092
37,superwog1,Season Two Trailer,2021-05-30T07:58:10Z,335167,3667,36788,128,2021-06-01T08:37:07.564092
38,Ayan Mechanic,Monster attacking man funny vfx video | Viral magic video | By Ayan mechanic,2021-05-24T11:55:39Z,19964605,452,286826,51302,2021-06-01T08:37:07.564092
39,HBO Max,Friends: The Reunion | Official Trailer | HBO Max,2021-05-19T16:47:18Z,19240429,20412,384813,7157,2021-06-01T08:37:07.564092
40,Man City,AGUERO FAIRYTALE AT THE ETIHAD | Man City 5-0 Everton Highlights,2021-05-23T21:00:06Z,2777540,1970,51585,902,2021-06-01T08:37:07.564092
41,Tottenham Hotspur,Gareth Bale brace secures dramatic comeback on final day of 20/21 season! | Leicester 2-4 Spurs,2021-05-23T21:00:31Z,2157652,2048,32988,825,2021-06-01T08:37:07.564092
42,Mreza777,https://youtu.be/4o70-z9sEzo,2021-06-01T04:17:34Z,2258016,4011,94397,1483,2021-06-01T08:37:07.564092
43,DJKhaledVEVO,"DJ Khaled - I DID IT (Official) ft. Post Malone, Megan Thee Stallion, Lil Baby, DaBaby",2021-05-28T04:00:11Z,6153808,13163,228037,6173,2021-06-01T08:37:07.564092
