,user_name,game_name,title,viewer_count,started_at,api_call_time
0,BLASTPremier,Counter-Strike: Global Offensive,LIVE: Gambit vs Natus Vincere - BLAST Premier Spring Final 2021,49392,2021-06-19 12:35:43,2021-06-19T15:06:02.331396
1,LEC,League of Legends,Week 2 Day 2 | 2021 LEC Summer,43489,2021-06-19 13:32:30,2021-06-19T15:06:02.331396
2,ESL_DOTA2,Dota 2,LIVE: Virtus.pro vs. T1 - ESL One Summer 2021 - Upper Bracket,39218,2021-06-19 10:58:29,2021-06-19T15:06:02.331396
3,TimTheTatman,Call of Duty: Warzone,NEW MERCH! GET IT BEFORE ITS GONE! timthetatman.com/merch ,27010,2021-06-19 13:06:39,2021-06-19T15:06:02.331396
4,Nmplol,Just Chatting,Indian Food COOKING STREAM ft : DRAMA!,26234,2021-06-19 12:59:46,2021-06-19T15:06:02.331396
5,Tfue,Call of Duty: Warzone,AIMBOT LMG ABUSING (9.69 KD),18876,2021-06-19 12:06:47,2021-06-19T15:06:02.331396
6,Fextralife,Knockout City,!giveaway for Dark Alliance! THROWING OUR BALLS AROUND with CAS!,17378,2021-06-19 12:03:47,2021-06-19T15:06:02.331396
7,Kasparovchess,Chess,Grand Chess Tour 2021 - Paris Rapid Day 2 | kasparovchess.com,16852,2021-06-19 11:32:57,2021-06-19T15:06:02.331396
8,Kaarson,Krunker,#FortheKids Charity Stream - WIN A PS5! | !sneak !discord,10657,2021-06-19 13:52:28,2021-06-19T15:06:02.331396
9,Gorgc,Dota 2,ESL Summer - OG vs QC,10015,2021-06-19 11:59:15,2021-06-19T15:06:02.331396
10,MuTeX,Call of Duty: Warzone,"WAGERS, 20-20 MAX Sensitivity Freak, 3X World Record Holder.",8894,2021-06-19 06:36:52,2021-06-19T15:06:02.331396
11,ShivFPS,Apex Legends,Solo queue Apex into Sponsored LG SlayVS Warzone stream at 10pm BST - !eBay - Up to 30% off Tech! | !Socials for updates !gfuel !exitlag,8412,2021-06-19 12:31:08,2021-06-19T15:06:02.331396
12,koil,Grand Theft Auto V,bita racing ol m8 ,8323,2021-06-19 06:52:13,2021-06-19T15:06:02.331396
13,Kyle,Grand Theft Auto V,Sheriff Kyle Pred - nopixel,7921,2021-06-19 13:01:19,2021-06-19T15:06:02.331396
14,Quin69,Just Chatting,just chatting then  👉 HARDMODE. DAY 1. BOSSES GALORE. ULTRA HC TERRARIA,7645,2021-06-19 14:04:22,2021-06-19T15:06:02.331396
15,ops1x,Fortnite,mongraal mitr0 allstar cup viewparty,7477,2021-06-19 14:07:23,2021-06-19T15:06:02.331396
16,Letshe,Fortnite,some kid that stops the stream midcup because he gets shit on,7359,2021-06-19 12:42:21,2021-06-19T15:06:02.331396
17,GCXEvent,Old School RuneScape,GCX'21 Charity Marathon | Faux | Powered by Logitech G | !charity !donate,7343,2021-06-19 08:00:13,2021-06-19T15:06:02.331396
18,EsfandTV,World of Warcraft,PROT PALLY ASS KICKING,7072,2021-06-19 12:50:04,2021-06-19T15:06:02.331396
19,TeamLiquid,StarCraft II,Shopify TSL 7 - Day 3,6983,2021-06-19 12:52:09,2021-06-19T15:06:02.331396
20,RedBull,Age of Empires II,Day 1 - GROUP PHASE | Red Bull Wololo IV,6672,2021-06-19 12:16:21,2021-06-19T15:06:02.331396
21,Enviosity,Genshin Impact,36 STARS ABYSS TODAY? :D | Day 266,6470,2021-06-19 13:06:48,2021-06-19T15:06:02.331396
22,Lysium,Grand Theft Auto V,🐝 WAR? BOBCAT? MINECRAFT?! FLEECA ✓ | BENJI | NoPixel Main | GTA V RP | @LysiumGG | youtube.com/Lysium,6162,2021-06-19 07:43:44,2021-06-19T15:06:02.331396
23,DeuceAce,Slots,"🌰 €180.000 Buys & €240.000 Hunt! 🌰 !GAMDOM use code ""JAY"" for free money raffles every 15min✨",6138,2021-06-19 07:28:51,2021-06-19T15:06:02.331396
24,SteveSuptic,Among Us,Sunburnt fool puts fear of god into hearts of moderators attempting to unionize,5399,2021-06-19 13:59:32,2021-06-19T15:06:02.331396
25,lol_nemesis,League of Legends,LEC LIVEVIEW VIT VS SK   | !blitz !nord ,5248,2021-06-19 10:40:10,2021-06-19T15:06:02.331396
26,AlcastHQ,The Elder Scrolls Online,!luxury !golden !companions !mundus !beginner NEW TRIAL ROCKGROVE - 🔥ESO-Hub.com & Alcasthq.com🔥 ,5041,2021-06-19 12:35:17,2021-06-19T15:06:02.331396
27,RATIRL,Just Chatting,👽 RATIRL LEC WAITINGROOM hello !GFUEL    =o calm stream wins today nd positiv,4928,2021-06-19 03:24:03,2021-06-19T15:06:02.331396
28,singsing,Dota 2,random boomer stream,4716,2021-06-19 10:33:12,2021-06-19T15:06:02.331396
29,GWBPS_en,FIFA 21,Gamers Without Borders - EA SPORTS™ FIFA 21 - Day 1 - Elite Tournament,4663,2021-06-19 09:20:09,2021-06-19T15:06:02.331396
30,SovietWomble,Half-Life: Alyx,"Stream 4 - Valve Index - The Northern Star hotel, deep in the quarantine zone.",4514,2021-06-19 12:53:17,2021-06-19T15:06:02.331396
31,RduLIVE,Hearthstone,Grinding | Daily !vid on YouTube,4509,2021-06-19 12:33:33,2021-06-19T15:06:02.331396
32,Chess,Chess,Muzychuk vs Osmak | Women's Speed Chess Championship | !wscc !format !bracket,4239,2021-06-19 12:55:02,2021-06-19T15:06:02.331396
33,Elajjaz,Mass Effect 3,First time Mass Effect 3 (day 4) - !Displate @Elajjaz Twitter/Instagram,4111,2021-06-19 13:59:33,2021-06-19T15:06:02.331396
34,AverageJonas,VALORANT,KAY/O CUSTOM 10-MANS 😍,3627,2021-06-19 08:42:36,2021-06-19T15:06:02.331396
35,JokerdTV,World of Warcraft,Subathon Speedrun XD <Method> !steelseries - !tbcgiveaway,3517,2021-06-19 10:04:00,2021-06-19T15:06:02.331396
36,TeePee,Call of Duty: Warzone,"WZ w/ EnVy TeeP | Code TEEP in COD Store #CODpartner | !cali | !monster | !merch | !guns | 2,145+ Wins, 5.14 KD | TylerTeeP on socials",3511,2021-06-19 13:42:53,2021-06-19T15:06:02.331396
37,SmiteGame,SMITE,GOOOOODDDDD MORRRNNNIIINNGGG SMITE FANS,3408,2021-06-19 13:07:00,2021-06-19T15:06:02.331396
38,DarkViperAU,Grand Theft Auto V,GTA 5 No Damage Run,3385,2021-06-19 14:21:41,2021-06-19T15:06:02.331396
39,TrU3Ta1ent,Dead by Daylight,KILLER / SURVIVOR rotation <3 Sponsor later! <3 !sellout BACK!,3353,2021-06-19 12:21:22,2021-06-19T15:06:02.331396
40,B0aty,Old School RuneScape,"Vaccine, Stepped on Glass, maybe symptoms of death? // !today // Twitter: @B0aty",3349,2021-06-19 10:58:08,2021-06-19T15:06:02.331396
41,LAGTVMaximusBlack,Grand Theft Auto V,OTT - (Public) Meth Kingpin - !NordVPN !Elgato,3332,2021-06-19 11:12:30,2021-06-19T15:06:02.331396
42,Riot Games,League of Legends: Wild Rift,Week 2 Day 2 | 2021 LEC Summer,3320,2021-06-19 13:46:52,2021-06-19T15:06:02.331396
43,buckefps,Fortnite,FNCS ALL STAR VIEWING PARTY WITH PREDICTIONS BUCKES CASINO IS BACK OPEN AGAIN,3114,2021-06-19 13:18:02,2021-06-19T15:06:02.331396
44,BobRoss,Art,Bob Ross - Weekend Marathon! Beginning Fridays at 12PM EDT.,3106,2021-06-18 15:50:29,2021-06-19T15:06:02.331396
45,robcdee,Just Chatting,Tokyo | saving mario! backside shibuya later | !socials !vpn,3000,2021-06-19 08:07:14,2021-06-19T15:06:02.331396
46,DanucD,PLAYERUNKNOWN'S BATTLEGROUNDS,DROPS ENABLED - !drops | TSM_DanucD | @DanucD on Socials | !spotify - Copyright Free,2979,2021-06-19 13:49:54,2021-06-19T15:06:02.331396
47,Arab,Fortnite, Coaching Saevid round 2 FNCS All Star |------------| Subathon Day 3/21 every sub = +5m and $3 to charity,2921,2021-06-18 22:24:32,2021-06-19T15:06:02.331396
48,dasMEHDI,Grand Theft Auto V,Ofc Knight - NoPixel | !gfuel !merch !epic | TWITTER: @dasMEHDI,2870,2021-06-19 14:06:32,2021-06-19T15:06:02.331396
49,ClassyBeef,Slots,🔥 +18 | ROAD TO 1M$+! 🔥 !Tournament | !Stake for best Casino |,2666,2021-06-19 07:14:45,2021-06-19T15:06:02.331396
50,crokeyz,Magic: The Gathering,100 CARD BRAWL,2637,2021-06-19 09:18:15,2021-06-19T15:06:02.331396
51,Sacriel,Escape from Tarkov,Bri'ish Snipah || Follow @Sacriel 4 memes,2625,2021-06-19 14:03:52,2021-06-19T15:06:02.331396
52,Ziggy,Grand Theft Auto V,"Lead Ranger Beyonce, ft that guy Ziggy || NoPixel WL || @ZiggyJG on !Socials",2493,2021-06-19 09:23:31,2021-06-19T15:06:02.331396
53,Harry,Grand Theft Auto V,Harry Brown | Nopixel,2449,2021-06-19 14:16:47,2021-06-19T15:06:02.331396
54,Ninja,Fortnite,Fortnite solo Saturday :D ,2395,2021-06-19 15:00:03,2021-06-19T15:06:02.331396
55,Steelmage,Path of Exile,<Gauntlet> This is the run :^) !gauntlet !build !ladder !racing !rip,2352,2021-06-19 05:28:10,2021-06-19T15:06:02.331396
56,NRG_JZR,Rocket League,Pulse x Thrustmaster FS League - Week 10 !code !players #ad,2322,2021-06-19 12:42:39,2021-06-19T15:06:02.331396
57,Silky,,SLG-A-THON! SLG goes to boxing class. | !sub !prime !yt !ig,2252,2021-06-18 20:45:15,2021-06-19T15:06:02.331396
58,Dyrus,Guilty Gear: Strive,the faust experiment /  #ad !nordvpn,2239,2021-06-19 09:30:21,2021-06-19T15:06:02.331396
59,Sarah_Melly,Slots,💎 $50K GIVEAWAY ($400K START) 💎 !stake IN THE CHAT FOR SIGNUP BONUSES 🔥 Passive Betting Strategy for $200+/day 🔥,2196,2021-06-19 13:28:21,2021-06-19T15:06:02.331396
60,MattRP,Grand Theft Auto V,"TROOPER Ripley! | 24 Hour Troopathon | ""The Return of 202!"" | discord.gg/MattRP | NoPixel GTA RP",2176,2021-06-19 09:03:11,2021-06-19T15:06:02.331396
61,AnnieFuchsia,Final Fantasy XIV Online,"more MSQ progressing, lvl 40 Summoner | !youtube",2087,2021-06-19 10:42:44,2021-06-19T15:06:02.331396
62,GMHikaru,Chess,"Grand Chess Tour then Las Vegas Games - Gotham, Rosen, Hans | !newvid",2073,2021-06-19 14:48:53,2021-06-19T15:06:02.331396
63,bebe872,Teamfight Tactics,Rank 5 & 11 KR :D Testing New Techs :3,2072,2021-06-19 09:02:52,2021-06-19T15:06:02.331396
64,SAEVID,Fortnite,SOLO FNCS ALL STAR ROUND 2  | !twitter,2060,2021-06-19 12:53:50,2021-06-19T15:06:02.331396
65,CallOfCthulhu,Darkest Dungeon,"6 Year Partnerversary Subathon! All Of Us, Bound In Darkness, Eternal! The Necronomicon Opens To The 1660th Page! ",2011,2021-06-19 11:03:48,2021-06-19T15:06:02.331396
66,BlockchainGameGang,Axie Infinity,GUARANTEED SCHOLARSHIP EASY BY WATCHING AND PARTICIPATING!!!  ,2005,2021-06-19 13:44:44,2021-06-19T15:06:02.331396
67,allkeyshop_tv,Just Chatting,24/7 Daily Game Deals / Giveaways - More info under the stream,1893,2021-06-19 06:19:04,2021-06-19T15:06:02.331396
68,Mortdog,Teamfight Tactics,Q&A PBE TFT and other letters,1888,2021-06-19 13:42:17,2021-06-19T15:06:02.331396
69,Kandyland,Teamfight Tactics,"Plat 1, 69LP. It's DIAMOND time!",1816,2021-06-19 11:50:04,2021-06-19T15:06:02.331396
70,Mande,Apex Legends,VERY POG MOMENTS ONLY NO SCAM,1787,2021-06-19 09:26:34,2021-06-19T15:06:02.331396
71,AsunaWEEB,VALORANT,100T Asuna PLAYING NEW PATCH | [!duo] [!newvid] [!socials],1779,2021-06-19 14:56:09,2021-06-19T15:06:02.331396
72,JonBams,Minecraft,Hardcore Minecraft 1.17 - 314/730,1735,2021-06-19 13:30:08,2021-06-19T15:06:02.331396
