,user_name,game_name,title,viewer_count,started_at,api_call_time
0,RanbooLive,Minecraft,I AM DONE WITH SCHOOL LETS GOOOOO || DreamSMP,99446,2021-06-04 22:31:31,2021-06-05T00:06:02.631338
1,LCS,League of Legends,LCS Summer: Evil Geniuses vs. Dignitas,91173,2021-06-04 21:59:56,2021-06-05T00:06:02.631338
2,Sykkuno,Grand Theft Auto V,the birthday vault massacre,57508,2021-06-04 22:30:02,2021-06-05T00:06:02.631338
3,RocketLeague,Rocket League,Level Next Rocket League Spring Showcase Championships presented by JBL | Day 1 of 3 ft the Best Teams in College Esports,44516,2021-06-04 21:50:28,2021-06-05T00:06:02.631338
4,loltyler1,Resident Evil Village,6'5 huge looked like mountain me does . BIG STRONG T1 !!!!!!!!,33610,2021-06-04 21:13:19,2021-06-05T00:06:02.631338
5,summit1g,Grand Theft Auto V,John. NoPixel. Merch dropped summit1g.gg  [ @summit1g ],29414,2021-06-04 21:01:10,2021-06-05T00:06:02.631338
6,TSM_ImperialHal,Apex Legends,TSM FTX ImperialHal | $2.5 MILLION ALGS CHAMPIONSHIP (5 minute delay) !ftx !algs,28775,2021-06-04 23:03:53,2021-06-05T00:06:02.631338
7,Mizkif,Fall Guys: Ultimate Knockout,WINNING MY FIRST GAME! | NEW SUB BADGES | !otkmerch,24829,2021-06-04 18:19:44,2021-06-05T00:06:02.631338
8,HasanAbi,Just Chatting,ITS FRIDAY BABY!!!!!,24535,2021-06-04 18:57:59,2021-06-05T00:06:02.631338
9,BoweryPresents,Music,"Gus Dapperton - Live from Brooklyn Steel, presented by Toyota",23474,2021-06-04 22:55:39,2021-06-05T00:06:02.631338
10,buddha,Grand Theft Auto V,Lang Buddha - NoPixel,23031,2021-06-04 16:00:26,2021-06-05T00:06:02.631338
11,Flight23white,Madden NFL 21,NEW HEAT ITS JUNEEEEE + NEW MERCH INCOMING !!,21256,2021-06-04 21:09:53,2021-06-05T00:06:02.631338
12,Doublelift,League of Legends,Doublelift - FIRST DAY OF LCS #LCSWatchParty,18867,2021-06-04 20:23:21,2021-06-05T00:06:02.631338
13,Swagg,Call of Duty: Warzone,FIRST STREAM FROM NUKE SQUAD HOUSE!!,17085,2021-06-04 23:03:08,2021-06-05T00:06:02.631338
14,shroud,World of Warcraft,Ele Shaman Prep. | Follow @shroud on socials,16492,2021-06-04 18:19:22,2021-06-05T00:06:02.631338
15,MOONMOON,Grand Theft Auto V,NoPixel public server | 200 Coohal McCohp,15765,2021-06-04 22:50:57,2021-06-05T00:06:02.631338
16,RatedEpicz,Grand Theft Auto V,Randy Bullet | Chang Gang | GTA V RP | !youtube | !newvid,14463,2021-06-04 19:01:55,2021-06-05T00:06:02.631338
17,sodapoppin,World of Warcraft,TBC launch! Day 4 | www.sodapoppin.shop (Discount code: POOR),14410,2021-06-04 21:43:25,2021-06-05T00:06:02.631338
18,imls,League of Legends,T1 LS| EG vs DIG #LCSWatchParty w/ Nemesis + Giveaways !PODCAST 1st epi out !nordvpn !blitz !phemex,13923,2021-06-04 20:37:10,2021-06-05T00:06:02.631338
19,ludwig,Pokémon Platinum,LUDLOCKE | 149 BANS !ludlocke !fairy,12779,2021-06-04 20:42:02,2021-06-05T00:06:02.631338
20,ShahZaM,VALORANT,SEN ShahZaM - 2x MASTERS CHAMPION,11791,2021-06-04 22:40:27,2021-06-05T00:06:02.631338
21,Aydan,Call of Duty: Warzone,Super Fun Pubs w/ Newbz | !giveaway !subs,11652,2021-06-04 21:19:10,2021-06-05T00:06:02.631338
22,Zerkaa,Grand Theft Auto V,TOMMY TATE | NoPixel RP (!rp - !meta - !backseat - !chathopping),10969,2021-06-04 21:15:51,2021-06-05T00:06:02.631338
23,zackrawrr,World of Warcraft,Watching the Venruki Interview and Goofing around,10519,2021-06-04 19:37:46,2021-06-05T00:06:02.631338
24,NBA2KLeague,NBA 2K21,Week 2 – Friday Night Fire (The Game of The Week),10081,2021-06-04 22:45:27,2021-06-05T00:06:02.631338
25,LVNDMARK,Escape from Tarkov,MOVING TONIGHT | !VIEWERKITS | !GLOCK | !GFUEL | Follow @lvndmark_tv on Socials,9889,2021-06-04 18:35:45,2021-06-05T00:06:02.631338
26,playapex,Apex Legends,ALGS Championship - Group Stages - NA Day 2,9529,2021-06-04 22:58:41,2021-06-05T00:06:02.631338
27,PENTA,Grand Theft Auto V,JORDAN STEELE RIDES AGAIN | NoPixel,9008,2021-06-04 21:17:28,2021-06-05T00:06:02.631338
28,AdmiralBahroo,Warhammer Age of Sigmar: Storm Ground,"Yes, NODDERS Checking out Storm Ground #AD !TerrariaDeath",8828,2021-06-04 16:03:29,2021-06-05T00:06:02.631338
29,Ramee,Grand Theft Auto V,The Return Of The Changaloa Cartel | Ramee | !Twitter | NoPixel | Chang Gang,8109,2021-06-04 19:38:37,2021-06-05T00:06:02.631338
30,VonDice,Slots,CASH RAFFLES ALL NIGHT TYPE !GAM TO REGISTER. 🎲€39.000 - 51 BONUSES🎲!GAMDOM up to $50 FREE 🎰 ,8052,2021-06-04 16:07:44,2021-06-05T00:06:02.631338
31,SmallAnt,Minecraft,STREAMING UNTIL I BEAT MY SPEEDRUN RECORD,7537,2021-06-04 20:10:21,2021-06-05T00:06:02.631338
32,Magic,Magic: The Gathering,Strixhaven Championship – Day 1,7426,2021-06-04 15:45:26,2021-06-05T00:06:02.631338
33,Chess,Chess,"Botez vs Schneider | GM Aman Hambleton hosts ""Winner Stays"" | !winnerstays !format !lineup",7024,2021-06-04 21:19:53,2021-06-05T00:06:02.631338
34,IWillDominate,League of Legends,The Real LCS Watch Party | Week 1 Day 1 | Joined by Damonte | FIRST OFFICIAL LPL Co-Stream Monday June 7th 2 AM PST | #LCSWatchParty,6854,2021-06-04 21:21:42,2021-06-05T00:06:02.631338
35,iiTzTimmy,Apex Legends,[Apex Twitch Drops] apexin // Follow my socials @iiTzTimmy,6579,2021-06-04 19:19:12,2021-06-05T00:06:02.631338
36,NiceWigg,Apex Legends,ALGS Championship Series DAY 2 NA Official Broadcast - B VS D - #1 Caster ,6500,2021-06-04 23:08:18,2021-06-05T00:06:02.631338
37,EsfandTV,World of Warcraft,LVL 70 (NICE (VIRGIN NUMBER)) PALADIN WARLORD OF WARCRAFT - A NEW HOPE,6340,2021-06-03 20:34:22,2021-06-05T00:06:02.631338
38,CohhCarnage,Tainted Grail: Conquest,Cozy Tainted Grail!- !NewHouseMonth - !VODChat - !Birthday - #EpicPartner Creator Code: Cohh,6302,2021-06-04 22:35:10,2021-06-05T00:06:02.631338
39,AyeZee,Slots,"18+ | 🎯  BUYING HUGE BONUSES  | !rollbit for most player rewarding casino | $10,000 !GIVEAWA",5581,2021-06-04 19:45:04,2021-06-05T00:06:02.631338
40,FaZeSway,Fortnite,Duo Arena w/ Keeny | !discord !prime,5581,2021-06-04 21:26:58,2021-06-05T00:06:02.631338
41,fuslie,Grand Theft Auto V,MINECRAFT AND GTA TODAY!,5535,2021-06-04 21:12:56,2021-06-05T00:06:02.631338
42,FENGRUSH,The Elder Scrolls Online,Doing some Giveaways!  !COMPANIONS -  !Artesian for Custom PC Builds,5487,2021-06-04 21:37:07,2021-06-05T00:06:02.631338
43,Pieface23,FIFA 21,(UK) Sub Xbox Series s Giveaway! Claim your !prime Pick!,5439,2021-06-04 21:43:58,2021-06-05T00:06:02.631338
44,39daph,Minecraft,otv minecraft pogchamp sus bottom text big chungus,5425,2021-06-04 22:15:21,2021-06-05T00:06:02.631338
45,ironmouse,Just Chatting,I FEEL REFRESHED TIME FOR A HEADACHE,5355,2021-06-04 23:27:51,2021-06-05T00:06:02.631338
46,JustaMinx,Just Chatting,THE RETURN OF THE E-GIRL REJECTS! FT. poopernoodle,5307,2021-06-04 19:07:01,2021-06-05T00:06:02.631338
47,BeyondTheSummit,Dota 2,LIVE: D2 Hustlers vs. The Cut (Bo3) - LOOT.BET Pro Series 6 NA/SA: LB Round 2 w/ KMart & ET,5133,2021-06-04 12:47:00,2021-06-05T00:06:02.631338
48,ANGRYPUG,Dead by Daylight,21st Official Pugathon aka Subathon - Hot Tub Stream?,5112,2021-06-04 16:59:47,2021-06-05T00:06:02.631338
49,kkatamina,Minecraft,MORE ADVENTURES! !meta | otv smp ,4696,2021-06-04 19:43:44,2021-06-05T00:06:02.631338
50,anders_vejrgang,FIFA 21,ULTIMATE TOTS WL (165-0),4518,2021-06-04 21:55:41,2021-06-05T00:06:02.631338
51,Pestily,Escape from Tarkov,KAPPA SPEED RUN DUOS W/ REDOPZ | !AMA,4467,2021-06-04 18:25:51,2021-06-05T00:06:02.631338
52,AvoidingThePuddle,Fallout 3,Fallout 3 - Shirts and Mugs http://teespring.com/stores/ATP,4382,2021-06-04 21:05:57,2021-06-05T00:06:02.631338
53,aceu,Just Chatting,NRG aceu // insomnia stream // !socials,4376,2021-06-04 22:19:08,2021-06-05T00:06:02.631338
54,sneakylol,League of Legends,Sneaky | watchin LCS wit da boys #LCSWatchParty,4315,2021-06-04 21:59:04,2021-06-05T00:06:02.631338
55,ESL_CSGO,Counter-Strike: Global Offensive,RERUN: Fnatic vs. Ninjas in Pyjamas [Inferno] Map 3 - IEM Summer 2021 - Group B,4212,2021-06-04 21:46:09,2021-06-05T00:06:02.631338
56,GernaderJake,Destiny 2,Free !Trials Carries (!PC & !Xbox) // !Prime Sub & STASIS NERF // Non Stasis !Build,4178,2021-06-04 14:59:44,2021-06-05T00:06:02.631338
57,JERICHO,Just Chatting,PREMIUM INTERNET // !PRXZM,4171,2021-06-04 20:01:18,2021-06-05T00:06:02.631338
58,QuarterJade,Minecraft,MERCH IS AVAILABLE NOW !merch,4098,2021-06-04 20:36:03,2021-06-05T00:06:02.631338
59,Wirtual,TrackMania,Streaming until I beat the D13 Race World Record - NEW PB 1:03.87,3825,2021-06-04 16:26:08,2021-06-05T00:06:02.631338
60,Zoomaa,Call of Duty: Black Ops Cold War,THE FLANK! | !theflank,3618,2021-06-04 19:17:22,2021-06-05T00:06:02.631338
61,koil,Grand Theft Auto V,jon pooper - banning all day on pubic server,3601,2021-06-04 22:39:36,2021-06-05T00:06:02.631338
62,The_Happy_Hob,Dark Souls III,!S25 The Final Bet! - PYRO All Boss No Hit Run /w DLC NO RESET !newbet [13.112] [Chapter 1903: Hob and the Pope] !displate !pc,3516,2021-06-04 19:26:05,2021-06-05T00:06:02.631338
63,tuonto,Labyrinthine,spook // !twitter !yt,3355,2021-06-04 22:12:18,2021-06-05T00:06:02.631338
64,AnthonyZ,Grand Theft Auto V,24hr??? | !Giveaway | !F1 | 307 COPLEONE | NoPixel WL | STREAMS MON-SAT 9:30AM CT,3345,2021-06-04 16:26:28,2021-06-05T00:06:02.631338
65,Nokokopuffs,Apex Legends,DRUNK ALGS WATCH PARTY LETS GOOO! !warheads !mechwarrior !loottable,3233,2021-06-04 15:44:18,2021-06-05T00:06:02.631338
66,Burn,Grand Theft Auto V,NoYu Sukk -- NoPixel 3.0 RP -- NoYu's Death Day Celebration,3213,2021-06-04 22:44:53,2021-06-05T00:06:02.631338
67,tarik,VALORANT,RANKED @tarik ,3186,2021-06-04 19:31:30,2021-06-05T00:06:02.631338
68,SicK_cs,VALORANT,STEALING ALL ELO! | !iceland !yt !discord !duo,3169,2021-06-04 18:38:38,2021-06-05T00:06:02.631338
69,SmiteGame,SMITE,Teaching My Sister SMITE! - !wraithyn,3108,2021-06-04 23:33:44,2021-06-05T00:06:02.631338
70,Riot Games,League of Legends,Week 1 Day 1 | LCS Summer Split,3065,2021-06-04 20:43:40,2021-06-05T00:06:02.631338
