,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,Premier Boxing Champions,"Gervonta Davis vs Mario Barrios Knockout HIGHLIGHTS: June 26, 2021 - PBC on Showtime PPV",2021-06-27T06:27:34Z,3416990,6629,34572,1637,2021-06-28T20:37:08.273424
1,Bruno Mars,"Bruno Mars, Anderson .Paak, Silk Sonic - Leave The Door Open (Live from the BET Awards)",2021-06-28T07:00:11Z,1263183,4962,107858,445,2021-06-28T20:37:08.273424
2,Genshin Impact,New Character Demo - &quot;Kaedehara Kazuha: Wandering Winds&quot; | Genshin Impact,2021-06-28T04:00:32Z,1598739,19216,219967,675,2021-06-28T20:37:08.273424
3,Ed Sheeran,Ed Sheeran - Bad Habits [Official Video],2021-06-25T04:00:33Z,18108456,60208,886843,25065,2021-06-28T20:37:08.273424
4,Doja Cat,"Doja Cat, The Weeknd - You Right (Official Video)",2021-06-25T04:00:10Z,17980718,40239,683133,11123,2021-06-28T20:37:08.273424
5,MrBeast,I Spent 50 Hours In Prison,2021-06-26T20:00:02Z,21428748,74621,1323997,17092,2021-06-28T20:37:08.273424
6,PavloBobo,How is this possible? #shorts Cool Tiktok video by PavloBobo,2021-06-21T08:19:36Z,14373065,731,100180,22118,2021-06-28T20:37:08.273424
7,Windies Cricket,Highlights | West Indies vs South Africa | Lewis &amp; Gayle Star! | 1st CG Insurance T20I 2021,2021-06-26T23:10:08Z,2074339,2733,51336,1332,2021-06-28T20:37:08.273424
8,Tubbo,"I Built A Boat, Then Sailed The Ocean...",2021-06-27T15:58:41Z,1342840,10966,228269,523,2021-06-28T20:37:08.273424
9,WWE,"Edge returns to launch a surprise attack on Roman Reigns: SmackDown, June 25, 2021",2021-06-26T02:41:30Z,3570646,7823,101109,2963,2021-06-28T20:37:08.273424
10,KrumpetTrumpet,The Grian Chronicles (I&#39;m sorry for the spelling),2021-06-28T19:30:29Z,2160431,11476,155807,804,2021-06-28T20:37:08.273424
11,BETNetworks,"DJ Khaled, Meg Thee Stallion, Da Baby, Lil Baby &amp; Lil Durk Perform Medley Of Hits | BET Awards",2021-06-28T03:37:00Z,851301,2336,28862,662,2021-06-28T20:37:08.273424
12,iskall85,Hermitcraft 8: 3 - This took me MANY DAYS!,2021-06-27T17:00:32Z,862302,2848,59248,396,2021-06-28T20:37:08.273424
13,Forrestbono,I Survived 100 Days on One Cloud in Minecraft.. Here&#39;s What Happened..,2021-06-28T03:45:01Z,1277033,5980,54085,868,2021-06-28T20:37:08.273424
14,MariahVEVO,"Mariah Angeliq, Bad Gyal, Maria Becerra - BOBO (Official Video)",2021-06-25T00:00:12Z,2883788,9292,140016,5560,2021-06-28T20:37:08.273424
15,GabeSweats,norway&#39;s criminal justice system,2021-06-27T19:00:02Z,482322,1948,61566,669,2021-06-28T20:37:08.273424
16,The Film Theorists,Film Theory: Rick REPLACED? (Rick and Morty Season 5),2021-06-27T20:34:46Z,1671523,4930,100265,1495,2021-06-28T20:37:08.273424
17,Fortnite Fun TV,When the cheating went wrong #Shorts,2021-06-25T00:56:11Z,35076523,1121,1380429,27352,2021-06-28T20:37:08.273424
18,FORMULA 1,Race Highlights | 2021 Styrian Grand Prix,2021-06-27T15:53:18Z,3353509,4464,78113,985,2021-06-28T20:37:08.273424
19,BLACKPINK,BLACKPINK x Today&#39;s Top Hits,2021-06-24T15:00:03Z,6973071,48289,1013094,9581,2021-06-28T20:37:08.273424
20,TIKTORIKI,What else to try? #shorts Funn Tiktok new food Challenge by Tiktoriki,2021-06-19T07:15:00Z,30800431,750,644976,57870,2021-06-28T20:37:08.273424
21,JxmyHighroller,The NBA Playoffs Are Getting Weird,2021-06-27T19:22:32Z,667336,2854,46097,385,2021-06-28T20:37:08.273424
22,Windies Cricket,Highlights | West Indies vs South Africa | Proteas Level the Series! | 2nd CG Insurance T20I 2021,2021-06-27T22:38:24Z,566112,425,10951,371,2021-06-28T20:37:08.273424
23,TheDooo,I wanted to smash my guitars after playing this...,2021-06-27T22:00:02Z,360287,744,27424,239,2021-06-28T20:37:08.273424
24,Obgazubas,BEST Minecraft pvp packs for Xbox,2021-06-28T16:44:33Z,3379020,32662,391570,3957,2021-06-28T20:37:08.273424
25,Ed Sheeran,Ed Sheeran - Bad Habits [Live at TikTok UEFA EURO 2020],2021-06-27T11:00:21Z,862173,4186,76085,797,2021-06-28T20:37:08.273424
26,Project Farm,"US vs German Pliers (WIRE CUTTERS)? Knipex vs Snap On, Irwin, Milwaukee, DeWalt, Craftsman, Wiha",2021-06-27T16:50:13Z,679658,7414,36393,350,2021-06-28T20:37:08.273424
27,men vs wild nepal,https://youtu.be/ZRgjE_I7qMM,2021-06-22T18:47:23Z,76280889,2091,1236072,106491,2021-06-28T20:37:08.273424
28,MrDs4,Minecraft pero Hay Dimensiones Custom OP,2021-06-25T18:00:06Z,3253080,6686,118846,2891,2021-06-28T20:37:08.273424
29,Tucker Budzyn,Dog Reviews Food With Little Brother | Tucker Taste Test 21,2021-06-27T12:30:15Z,626230,2758,35974,323,2021-06-28T20:37:08.273424
30,MORGENSHTERN,"MORGENSHTERN - ARISTOCRAT (Official Video, 2021)",2021-06-15T10:30:03Z,20301184,61156,997588,104082,2021-06-28T20:37:08.273424
31,Kara and Nate,OUR FIRST INTERNATIONAL FLIGHT IN OVER A YEAR (United Polaris Business Class),2021-06-27T14:00:03Z,538978,3440,26173,559,2021-06-28T20:37:08.273424
32,Sidemen,THE WHEEL: SIDEMEN EDITION,2021-06-27T17:01:46Z,4779660,21848,393997,1970,2021-06-28T20:37:08.273424
33,Aileen and Deven,Will my boyfriend punch me in the face for a billion dollars?,2021-06-14T15:00:14Z,10153943,7631,593421,9652,2021-06-28T20:37:08.273424
34,Coltyy,COCA-COLA ROCKETS WITH MY GRANDMA! #shorts,2021-06-01T07:02:49Z,29994739,16989,1548701,42705,2021-06-28T20:37:08.273424
35,AniBox Trailer Access,LUCA Clip &#39;Luca Betrayed Alberto&#39; Official Promo (NEW 2021) Disney Pixar Sea Monsters Animation HD,2021-06-26T13:31:02Z,3718152,1033,39777,2326,2021-06-28T20:37:08.273424
36,ANC 24/7,BREAKING: Former PH President Noynoy Aquino passes away- sources | ANC,2021-06-24T01:30:36Z,967715,4006,6451,572,2021-06-28T20:37:08.273424
37,Generacija Zed,Nucci - BeBo 2 (Official Video) Prod. by Popov,2021-06-26T12:00:02Z,1124230,2500,51226,2338,2021-06-28T20:37:08.273424
38,TBJZL,&quot;EAST TO THE WEST?&quot; What really happened...,2021-06-27T15:00:20Z,707195,957,55643,238,2021-06-28T20:37:08.273424
39,Red Bull,Red Bull Racing Honda Vs Scuderia AlphaTauri: Epic Off-Road Race Across Austria | Schnitzeljagd,2021-06-24T09:00:48Z,1888547,3689,89904,713,2021-06-28T20:37:08.273424
40,CHASE ATLANTIC,Chase Atlantic - OHMAMI (Official Lyric Video),2021-06-25T04:00:11Z,1486667,21519,220531,792,2021-06-28T20:37:08.273424
41,IDJVideos.TV,DJ SHONE FEAT. MILICA TODOROVIC X 2BONA - TET A TET (OFFICIAL VIDEO),2021-06-28T13:00:05Z,174723,574,12830,198,2021-06-28T20:37:08.273424
