,user_name,game_name,title,viewer_count,started_at,api_call_time
0,Rainbow6,Tom Clancy's Rainbow Six Siege,Ninjas in Pyjamas vs FaZe Clan // SIX INVITATIONAL 2021 – Quarterfinals – Day 2,110699,2021-05-20 08:10:58,2021-05-20T15:06:02.846024
1,Tfue,Call of Duty: Warzone,"NEW $100,000 VAULT IN GAME",33425,2021-05-20 11:49:20,2021-05-20T15:06:02.846024
2,Rainbow6Bravo,Tom Clancy's Rainbow Six Siege,Team BDS vs FURIA Esports // SIX INVITATIONAL 2021 – Quarterfinals – Day 2,24685,2021-05-20 08:12:12,2021-05-20T15:06:02.846024
3,ROSHTEIN,Slots,⭐ €600.000 ⭐ €1 MIL WIN - !RECORD 💠 check - !MBIT for 150% NON-STICKY💠!LOCO for 150%💠 !SUNPURA for 150%,21369,2021-05-20 10:28:06,2021-05-20T15:06:02.846024
4,CohhCarnage,Days Gone,Days Gone! - Biomutant TOMORROW (11am ET)! cohhGasp - !AlmostThere - !NewKid - !Bike - #EpicPartner Creator Code: Cohh,20416,2021-05-20 11:46:34,2021-05-20T15:06:02.846024
5,Asmongold,World of Warcraft,HUGE TBC CHANGES--BIG DRAMA LOL--BOOSTED ANDY MC--MOUNT FARMING--COLLECTING ALL ITEMS,20376,2021-05-20 14:37:46,2021-05-20T15:06:02.846024
6,Hiko,VALORANT,"100T Hiko | Radiant Ranked Grind! | [!duo], [!shop] | @Hiko on Twitter",19773,2021-05-20 13:30:36,2021-05-20T15:06:02.846024
7,NICKMERCS,Call of Duty: Warzone,Fraggin' | Code: MFAM | @NICKMERCS,18211,2021-05-20 14:41:57,2021-05-20T15:06:02.846024
8,Nmplol,FIFA 21,"$10,000 to GTR Blackjack CHALLENGE! ",15839,2021-05-20 12:59:20,2021-05-20T15:06:02.846024
9,TwitchRivals,Apex Legends,Twitch Rivals: Apex Legends EU Showdown,15381,2021-05-20 13:31:55,2021-05-20T15:06:02.846024
10,Amouranth,Just Chatting,🍑HOT TUB💦SPIN THE WHEEL💦$1000 giveaway💦 !s !social💦!INSTAGRAM: amouranth💦!GFUEL💦ONLY AD-FREE STREAMER ON TWITCH!,14182,2021-05-20 09:03:39,2021-05-20T15:06:02.846024
11,Fextralife,Mass Effect Legendary Edition,MASS EFFECT (3) LEGENDARY EDITION with Cas after! 🔴BIOMUTANT & SCARLET NEXUS TOMMORROW🔴,13734,2021-05-20 09:19:34,2021-05-20T15:06:02.846024
12,ShivFPS,Apex Legends,Twitch Rivals With ipn_k0u and Zipeth (1 min delay) | !Socials for updates,13562,2021-05-20 13:58:05,2021-05-20T15:06:02.846024
13,GothamChess,Chess,chess | !gfuel !vpn !courses,12826,2021-05-20 13:18:26,2021-05-20T15:06:02.846024
14,Enviosity,Genshin Impact,GIVING EULA TO FOLLOWERS :D | Day 236,12820,2021-05-20 12:38:06,2021-05-20T15:06:02.846024
15,Greekgodx,Slots,🔴 MEDIA SHARE - 18+ 🔴 DONATE TO SHOW ON STREAM 🔴,12205,2021-05-20 13:22:12,2021-05-20T15:06:02.846024
16,Tectone,Genshin Impact,GIVEAWAY EULA TO FOLLOWERS :DDD ,10806,2021-05-20 12:03:41,2021-05-20T15:06:02.846024
17,AbdulHD,Grand Theft Auto V,"Abdul - NoPixel ""Court Day Vs The Police 10PM GMT"" !SneakEnergy #8KAndy #ToxicFree #GoodVibes #ChillStream #COYB [#1 UAE] !Socials !Discord",10628,2021-05-20 08:59:50,2021-05-20T15:06:02.846024
18,TiffanyWitcher,Subnautica: Below Zero,(Vtuber) Happy Global Accessibility Awareness Day !GAAD !Push to help my partner push,9745,2021-05-20 13:52:42,2021-05-20T15:06:02.846024
19,DrLupo,Apex Legends,¯\_(ツ)_/¯,9603,2021-05-20 14:03:28,2021-05-20T15:06:02.846024
20,lol_nemesis,League of Legends,Korean Soloqueue Challenger  | !blitz !nord  | GenG Nemesis ,9494,2021-05-20 11:09:26,2021-05-20T15:06:02.846024
21,cloakzy,Call of Duty: Warzone,Another day another meatloaf. 5.4KD+ !loadouts,9473,2021-05-20 14:30:43,2021-05-20T15:06:02.846024
22,Timmac,Grand Theft Auto V,Deputy Mack | 308 | NoPixel,9438,2021-05-20 05:59:10,2021-05-20T15:06:02.846024
23,Quin69,Just Chatting,"POGGIES UNBOXING -> THEN 5+ GAMES, 1 STREAM.",9284,2021-05-20 13:59:03,2021-05-20T15:06:02.846024
