,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,Stray Kids,"Bang Chan, Lee Know &quot;Drive&quot; | [Stray Kids : SKZ-PLAYER]",2021-07-02T14:59:57Z,2175786,60968,502834,965,2021-07-04T08:37:13.279665
1,Bizarrap,Nicky Jam || BZRP Music Sessions #41,2021-06-30T22:00:09Z,27106456,159315,2479807,23231,2021-07-04T08:37:13.279665
2,Mont,Mont - Uy K Raro (Official Video),2021-07-01T21:00:10Z,2980009,18920,389185,17600,2021-07-04T08:37:13.279665
3,iggyazaleamusicVEVO,Iggy Azalea - I Am The Stripclub [Official Music Video],2021-07-02T04:00:05Z,2214820,16054,92031,9807,2021-07-04T08:37:13.279665
4,Mrhugo,Spawner con diamante en Minecraft #Shorts,2021-07-01T17:30:00Z,148027,57,12430,499,2021-07-04T08:37:13.279665
5,Anix RC,"[Reacción] Sexy •EICH,KHEA &amp; DUKI• || Anix RC",2021-07-03T00:15:11Z,435618,2176,52914,407,2021-07-04T08:37:13.279665
6,Ed Sheeran,Ed Sheeran - Bad Habits [Official Video],2021-06-25T04:00:33Z,38301126,75195,1230810,39449,2021-07-04T08:37:13.279665
7,Fortnite Fun TV,She is foxy but not enough #Shorts,2021-06-29T00:47:43Z,106139481,2239,3721658,94684,2021-07-04T08:37:13.279665
8,Fortnite Fun TV,Turn into orbeez - Tutorial #Shorts,2021-07-03T04:04:57Z,3847138,118,170712,9763,2021-07-04T08:37:13.279665
9,Bleacher Report,Patrick Beverley Gets Ejected After Shoving Chris Paul In Game 6 Loss,2021-07-01T04:28:10Z,3257857,7179,18507,906,2021-07-04T08:37:13.279665
10,BuzzFeed Unsolved Network,The Menacing Case of the Monster with 21 Faces,2021-07-02T22:00:16Z,1407314,5612,88265,848,2021-07-04T08:37:13.279665
11,NOW UNITED,Now Love Live From Abu Dhabi,2021-07-01T19:04:56Z,3183239,30088,336337,2975,2021-07-04T08:37:13.279665
12,ImagineDragonsVEVO,Imagine Dragons - Wrecked (Lyric Video),2021-07-02T04:00:01Z,1306823,6880,131833,682,2021-07-04T08:37:13.279665
13,Doja Cat,"Doja Cat, The Weeknd - You Right (Official Video)",2021-06-25T04:00:10Z,33349444,47028,906574,15544,2021-07-04T08:37:13.279665
14,MLB,OHTANI GETS TO 30 HOMERS!! Shohei Ohtani hits 2 homers to reach 30 before All-Star break!!!,2021-07-03T03:37:03Z,1416696,2986,25652,289,2021-07-04T08:37:13.279665
15,Big Red Machine,Big Red Machine - Renegade (feat. Taylor Swift) (Official Music Video),2021-07-02T04:00:11Z,1033248,5657,91792,581,2021-07-04T08:37:13.279665
16,dojacatVEVO,Doja Cat - Ain&#39;t Shit (Official Live Performance) | Vevo,2021-07-02T16:00:01Z,1756777,11032,204734,1542,2021-07-04T08:37:13.279665
