,user_name,game_name,title,viewer_count,started_at,api_call_time
0,xQcOW,Just Chatting,VIRTUAL W STREAMER GENIUS RATIO WARLORD CLAPS EVERY SINGLE PERSON IN EVERY SINGLE GAME MADE BY MANKIND UNTIL END OF TIMES (LOL)(FAIL),56157,2021-08-06 01:13:35,2021-08-06T02:06:02.575764
1,sodapoppin,Back 4 Blood,🔴[BETA KEY DROPS]🔴 Back 4 Blood stuff | www.sodapoppin.shop (Discount code: POOR),45779,2021-08-05 19:22:37,2021-08-06T02:06:02.575764
2,loltyler1,League of Legends,FOR THEY APPEARS AND THEN ? now go DESTROY ! ok do ! BEEP BEEP ! out ways guy ! BIG !!!!!!,32622,2021-08-05 21:36:37,2021-08-06T02:06:02.575764
3,Sykkuno,Tricky Towers,chill day,26781,2021-08-05 20:49:04,2021-08-06T02:06:02.575764
4,ludwig,Just Chatting,TRENDING ON TWITTER BECAUSE OF THIS?? BROS VS PROS AT 7 PM,21739,2021-08-05 20:44:25,2021-08-06T02:06:02.575764
5,nbcolympics,Sports,"Live From Tokyo with Storymodebae
",19791,2021-08-05 19:00:03,2021-08-06T02:06:02.575764
6,MOONMOON,Back 4 Blood,[DROPS W STREAMEAR] he's back...  for blood...,19067,2021-08-05 22:29:15,2021-08-06T02:06:02.575764
7,CriticalRole,Dungeons & Dragons,Beyond the Heart City | Exandria Unlimited | Episode 7 (8/5 at 7pm PDT),19050,2021-08-06 01:44:50,2021-08-06T02:06:02.575764
8,buddha,Grand Theft Auto V,Lang Buddha - NoPixel | !website !tiktok,18879,2021-08-05 16:00:43,2021-08-06T02:06:02.575764
9,RatedEpicz,Grand Theft Auto V,Randy Bullet | Chang Gang | NoPixel | GTA V RP | !youtube !gfuel,17593,2021-08-05 20:25:44,2021-08-06T02:06:02.575764
10,richwcampbell,Final Fantasy XIV Online,Asmon and Rich Viewer Call Ins ,16328,2021-08-05 22:43:27,2021-08-06T02:06:02.575764
11,TSM_ImperialHal,Apex Legends,New TSM Squad???? !youtube | TSMFTX,15804,2021-08-05 23:58:19,2021-08-06T02:06:02.575764
12,DONDALive,Garfield Kart,Begins at 9:30 PM EST,15609,2021-08-06 01:04:12,2021-08-06T02:06:02.575764
13,ironmouse,Just Chatting,4 YEAR VTUBER ANNIVERSARY CELEBRATION !charity !merch !idf !plasma,15037,2021-08-05 23:03:06,2021-08-06T02:06:02.575764
14,Swagg,Call of Duty: Warzone,FaZe Nuke Squad | !Merch | CODE: SWAGG | !sub !blm,14791,2021-08-06 01:12:32,2021-08-06T02:06:02.575764
15,summit1g,Max Payne 3,chillin. Merch dropped summit1g.gg  [ @summit1g ],14617,2021-08-05 22:46:05,2021-08-06T02:06:02.575764
