,user_name,game_name,title,viewer_count,started_at,api_call_time
0,Asmongold,World of Warcraft,FINAL FANTASY CONTINUES--HUGE ALLCRAFT WITH LEAD DIRECTOR STEVEN FOR AOC (ALPHA TOMORROW)--DRAMA LMAO--FINALLY DOING 9.1 MEGADUNGEON,86330,2021-07-08 14:47:10,2021-07-08T17:06:07.521525
1,ESL_CSGO,Counter-Strike: Global Offensive,LIVE: Complexity vs. G2 Esports - IEM Cologne 2021 - Group A,75381,2021-07-08 10:21:36,2021-07-08T17:06:07.521525
2,BeyondTheSummit2,Dota 2,[EN] TI10 EU Quals | Team Liquid vs Tundra Esports (Bo3) | ODPixel & Fogged,65362,2021-07-08 08:56:54,2021-07-08T17:06:07.521525
3,GamesDoneQuick,Sonic 3D Blast,Summer Games Done Quick 2021 Online - Benefiting Doctors Without Borders - Sonic 3D Blast,57533,2021-07-08 15:17:17,2021-07-08T17:06:07.521525
4,VALORANT,VALORANT,FPX vs Acend - Challengers EU - Week 1 Main Event - Day 2,47317,2021-07-08 14:00:15,2021-07-08T17:06:07.521525
5,NICKMERCS,Call of Duty: Warzone,Fraggin' | Code: MFAM | @NICKMERCS !GFUEL #AD,39017,2021-07-08 15:44:52,2021-07-08T17:06:07.521525
6,ESL_CSGOb,Counter-Strike: Global Offensive,LIVE: Virtus.pro vs BIG - IEM Cologne 2021 - Group A,27647,2021-07-08 10:46:05,2021-07-08T17:06:07.521525
7,ShackyHD,Rust,HERE WE GO AGAIN - OTV day 4,22402,2021-07-08 14:56:58,2021-07-08T17:06:07.521525
8,TimTheTatman,Just Chatting,howdy,21610,2021-07-08 16:08:27,2021-07-08T17:06:07.521525
9,Fextralife,Baldur's Gate 3,!giveaway BG3 PANEL FROM HELL 3 at 2PM EST!!!,20553,2021-07-08 09:07:52,2021-07-08T17:06:07.521525
10,Castro_1021,FIFA 21,Olympic champion.   @Castro1021,16902,2021-07-08 15:36:55,2021-07-08T17:06:07.521525
11,Foolish__Gamers,Minecraft,Actually working on Las Nevadas...maybe - Dream SMP,16818,2021-07-08 14:20:40,2021-07-08T17:06:07.521525
12,Gorgc,Dota 2,TI10 Qualifiers - Liquid vs Tundra @gorgc !merchpog 10% *GORGC* code,15799,2021-07-08 15:09:47,2021-07-08T17:06:07.521525
13,AnthonyZ,Grand Theft Auto V,!GIVEAWAY | Tony Corleone WL | LIVE MON-FRI 9:30AM CT,14535,2021-07-08 14:31:21,2021-07-08T17:06:07.521525
14,ROSHTEIN,Slots,⭐ COZY HUNT | $2.5 MILLION WIN ON !RECORD 💠 USE !STAKE FOR ELIGIBLE MONEY RAFFLES!,14509,2021-07-08 15:54:43,2021-07-08T17:06:07.521525
15,buddha,Grand Theft Auto V,Lang Buddha - NoPixel | !website !tiktok,12215,2021-07-08 16:09:58,2021-07-08T17:06:07.521525
16,valorantesports3,VALORANT,Guild vs FNATIC - Challengers EU - Week 1 Main Event - Day 2,11419,2021-07-08 14:35:01,2021-07-08T17:06:07.521525
17,AsunaWEEB,VALORANT,100T Asuna RADIANT RANKED | [!duo] [!match] [!level] [!newvid] [!socials] [!leaderboard],11058,2021-07-08 13:58:44,2021-07-08T17:06:07.521525
18,lol_nemesis,League of Legends,3 hours of sleep - superhuman Nemesis | Chovy vs Nemesis video out | !blitz !nord,10548,2021-07-08 12:03:56,2021-07-08T17:06:07.521525
19,Tfue,Minecraft,RETURN OF SPEEDFUE (SUB 15 SPEEDRUNS),10527,2021-07-08 12:31:51,2021-07-08T17:06:07.521525
20,ShivFPS,Apex Legends,"Solo queue apex, into Luminosity Gaming Apex Thursdays at 8pm BST potentially | !Socials for updates !gfuel !exitlag",9543,2021-07-08 11:55:06,2021-07-08T17:06:07.521525
21,Quin69,Just Chatting,DBZ CARD UNBOXING POGGERS (from po box) then 👉 POKéMON PUNISHCORE - OMEGA NUZLOCKE. | permadeath but with pokemon | DAY 4 | !rules | !nord,9200,2021-07-08 14:03:57,2021-07-08T17:06:07.521525
22,Kyle,Grand Theft Auto V,Sheriff Kyle Pred - nopixel,8788,2021-07-08 13:00:55,2021-07-08T17:06:07.521525
23,WorldofWarships,World of Warships,[EN] New German BB branch & more news + DROPS,8764,2021-07-08 15:41:42,2021-07-08T17:06:07.521525
24,Enviosity,Honkai Impact 3rd,New Honkai Fischl event? :D | !gfuel | Day 285,8613,2021-07-08 13:34:07,2021-07-08T17:06:07.521525
25,limit_maximum,World of Warcraft,Normals all day WITH HELPERS CHECK GROUP FINDER ON STREAM | Look at the flick of the meat(that meat) | !huokan,8354,2021-07-08 16:03:54,2021-07-08T17:06:07.521525
26,veibae,Final Fantasy XIV Online,lvling my DnD character in FFXIV | weebs welcome ❤ !yt !jp !prime,7707,2021-07-08 14:22:36,2021-07-08T17:06:07.521525
27,Jinnytty,Just Chatting,Intrepid Aircraft Carrier - New York Thunderstorm Strem,6715,2021-07-08 14:41:46,2021-07-08T17:06:07.521525
28,RduLIVE,Hearthstone,BGs and Chill,6558,2021-07-08 10:32:57,2021-07-08T17:06:07.521525
29,Pestily,I'm Only Sleeping,PC GIVEAWAY TOMORROW SLEEP TIME NOW | 50 DAY SUBATHON | !KAPPA | !SUBATHON,6031,2021-07-06 18:36:06,2021-07-08T17:06:07.521525
30,evaanna,Just Chatting,Yoga 1 sub = 2 squats stretching !socials !sub !donate,5899,2021-07-08 13:17:11,2021-07-08T17:06:07.521525
31,Elajjaz,The Elder Scrolls V: Skyrim,Finishing Dark Brotherhood! | !Displate @Elajjaz Twitter/Instagram,5898,2021-07-08 13:59:19,2021-07-08T17:06:07.521525
32,LosPollosTV,Batman: Arkham Knight,BATMAN SUB-A-THON || (2/3 Complete) || !subgoals !batathon,5418,2021-07-08 01:09:09,2021-07-08T17:06:07.521525
33,Thebausffs,League of Legends,LogU plays only,5323,2021-07-08 12:12:36,2021-07-08T17:06:07.521525
34,Purpled,Subnautica,I am simply swimming,5312,2021-07-08 15:57:03,2021-07-08T17:06:07.521525
35,Euriece,Apex Legends,【ENG/日本語】ししゅ | !kovaaks !artesian,5290,2021-07-08 14:41:33,2021-07-08T17:06:07.521525
36,GMHikaru,Chess,Grand Chess Tour Croatia Rapid & Blitz | Later JSCC GM Hans Neimann vs IM Christopher Yoo | !newclip !next !schedule,5199,2021-07-08 15:45:26,2021-07-08T17:06:07.521525
37,Deadlyslob,Escape from Tarkov,Questing & Raiding Day 8 with @DeadlySlob - !Nord - !Prime ,5063,2021-07-08 10:59:58,2021-07-08T17:06:07.521525
38,sips_,Forza Horizon 4,think! safe driving challenge #ad,5019,2021-07-08 16:26:53,2021-07-08T17:06:07.521525
39,GWBPS_en,Tom Clancy's Rainbow Six Siege,Gamers Without Borders - Tom Clancy's Rainbow Six Siege - Day 1 - Elite Tournament [Ninjas in Pyjamas vs 9z Team],4901,2021-07-08 13:46:04,2021-07-08T17:06:07.521525
40,BeyondTheSummit4,Dota 2,[EN] TI10 EU Quals | Hellbear Smashers vs Chicken Fighters (Bo3) | @MrAvoPlus & @SeekNStrikeDotA,4814,2021-07-08 15:40:37,2021-07-08T17:06:07.521525
41,runthefutmarket,FIFA 21,DENTIST MAKES STREAMER LATE FOR HIS STREAM  | @runthefutmarket on all socials,4609,2021-07-08 16:45:01,2021-07-08T17:06:07.521525
42,Klean,Escape from Tarkov,LVL 32 - KARMA +1.23 | @kleanisklean | !brcc !discord !KARMA,4476,2021-07-08 07:58:15,2021-07-08T17:06:07.521525
43,crokeyz,Magic: The Gathering,NEW DND DECKS !code,4456,2021-07-08 13:09:18,2021-07-08T17:06:07.521525
44,PokemonChallenges,Pokémon Sword/Shield,SEAFLOOR CAVERN | !nord !displate,4349,2021-07-08 15:28:58,2021-07-08T17:06:07.521525
45,ToreSays,Talk Shows & Podcasts,Tore Says 08 JUL 21,4143,2021-07-08 16:07:16,2021-07-08T17:06:07.521525
46,Blazt,Call of Duty: Warzone,Buy Backs l RIP f3 | !code !yt !tiktok,4110,2021-07-08 11:05:08,2021-07-08T17:06:07.521525
47,Xisuma,Minecraft,Hermitcraft 8 | Resource Gathering,3984,2021-07-08 16:40:13,2021-07-08T17:06:07.521525
48,Raquel,Music,#Creators4BIPOC !charity stream! Music for Asian Mental Health Collective,3957,2021-07-08 16:13:30,2021-07-08T17:06:07.521525
49,Sacriel,Escape from Tarkov,NEW WIPE NEW ME WHO DIS || Follow @Sacriel 4 memes,3910,2021-07-08 15:17:41,2021-07-08T17:06:07.521525
50,ops1x,Fortnite,carrying viewers to champs ( 1 year stream day 22/365),3897,2021-07-07 17:06:13,2021-07-08T17:06:07.521525
51,Shotz,Grand Theft Auto V,Vending Pistone | Chang Gang | NoPixel | !VBI !PObox !GFuel !Merch,3874,2021-07-08 14:46:48,2021-07-08T17:06:07.521525
52,AnnieFuchsia,Final Fantasy XIV Online,🔴 4 subs = mount | MSQ today? Hildibrand? Coils? | NEW VIDEO !youtube,3812,2021-07-08 10:24:00,2021-07-08T17:06:07.521525
53,NoraExplorer,Rust,♡ OTV Rust 💀 War? Revenge? Party? ✨ [Drops Enabled],3811,2021-07-08 16:06:12,2021-07-08T17:06:07.521525
54,Silky,Slots,SLG-A-THON DAY 22! SILKY LOSES BREESH IN SLOTS!  | !sub !prime !yt !ig,3656,2021-07-08 07:42:15,2021-07-08T17:06:07.521525
55,A_Seagull,Apex Legends,diamond?,3625,2021-07-08 15:47:21,2021-07-08T17:06:07.521525
56,SmiteGame,SMITE,AVGL SMITE Collegiate Championships: Spring 2021 Grand Finals,3514,2021-07-08 16:32:17,2021-07-08T17:06:07.521525
57,MiltonTPike1,Grand Theft Auto V,"Kiki Chanel, Just A Normal Security Officer | NP 3.0 WL | !NordVPN",3274,2021-07-08 15:00:08,2021-07-08T17:06:07.521525
58,dasMEHDI,Grand Theft Auto V,Nino Chavez - NoPixel | !gfuel !merch !epic | TWITTER: @dasMEHDI,3168,2021-07-08 14:11:31,2021-07-08T17:06:07.521525
59,Merk,Call of Duty: Warzone,"Hello, Let's Play Warzone, 1800+ Wins! Code MERK in the Cod Store! !ghost !cod",3014,2021-07-08 11:55:05,2021-07-08T17:06:07.521525
60,Letshe,Fortnite,some kid that plays fortnite !ad #ad !cc,3008,2021-07-08 12:46:17,2021-07-08T17:06:07.521525
61,ClassyBeef,Slots,🔥 18+ | CHALLENGE $100K TO $1M 🔥 !MILLION for $1.2M WIN! 🔥 | $10.000 !GIVEAWAY | !Tournament | !Stake for best Casino ,2927,2021-07-07 12:11:36,2021-07-08T17:06:07.521525
