,user_name,game_name,title,viewer_count,started_at,api_call_time
0,xQcOW,Grand Theft Auto V,[NoPixel WL] FIRST STREAM BACK OMG! NEW LOCATION OMG! BIG DRAMA AND WHATNOT OMG! INSANE SKELETAL MAN DISCOVERS COMPUTER FOR THE FIRST TIME,58353,2021-07-14 19:21:38,2021-07-15T06:06:02.279973
1,loltyler1,League of Legends,SKYROCKET UP RANK ! wow climber up so faster . HE GOOD !!,36216,2021-07-14 20:41:03,2021-07-15T06:06:02.279973
2,yourragegaming,Just Chatting,"MOVED IN!! NEW AMP, XXL, CID, MINECRAFT , MOVIENIGHT TMMRW? ",25204,2021-07-15 04:05:53,2021-07-15T06:06:02.279973
3,Swagg,Call of Duty: Warzone,NEW UPDATE!!  FaZe Nuke Squad !gfuel | CODE: SWAGG | !sub !blm,20524,2021-07-15 01:34:47,2021-07-15T06:06:02.279973
4,Complexity,World of Warcraft,Race to World First: Sanctum of Domination - Complexity-Limit - Day 2,20364,2021-07-14 23:56:16,2021-07-15T06:06:02.279973
5,Aydan,Call of Duty: Warzone,"[GRAND FINALS] $20,000 Odd Man Out Tournament w/ Rated & Mayappo | !tourney !format",19152,2021-07-14 19:06:01,2021-07-15T06:06:02.279973
6,ImKaiCenat,Just Chatting,"DON'T LOOK AT MY FIT
",18751,2021-07-15 03:23:41,2021-07-15T06:06:02.279973
7,zackrawrr,Final Fantasy XIV Online,Doing the game might play Ashes later too,18468,2021-07-15 02:19:12,2021-07-15T06:06:02.279973
8,Ramee,Grand Theft Auto V,Ramee | !Twitter | Chang Gang | NoPixel,14994,2021-07-14 18:56:29,2021-07-15T06:06:02.279973
9,shroud,7 Days to Die,F is for FAMILY |  Follow @shroud on socials,14821,2021-07-14 20:44:12,2021-07-15T06:06:02.279973
10,Punz,Minecraft,mcc practice | !gfuel !merch | @Punztw on Twitter and Insta,13870,2021-07-15 00:25:58,2021-07-15T06:06:02.279973
11,DiazBiffle,Call of Duty: Warzone,"[Grand Finals] $20,000 Code Red Odd-Man Tournament (DELAY) | !scuf | !youtube | @DiazBiffle",13581,2021-07-14 19:07:54,2021-07-15T06:06:02.279973
12,ShahZaM,VALORANT,SEN ShahZaM - RADIANT RANKED,11670,2021-07-15 00:01:06,2021-07-15T06:06:02.279973
13,TSM_ImperialHal,Apex Legends,Apex and Drinks w/ Brie n Tiffa | TSMFTX,11372,2021-07-14 22:57:11,2021-07-15T06:06:02.279973
14,Pestily,Escape from Tarkov,PC GIVEAWAY #8 IN 15 HOURS | 50 DAY SUBATHON | !NEWESTMEME | !SUBATHON,11107,2021-07-13 15:41:27,2021-07-15T06:06:02.279973
15,BruceDropEmOff,Beyond: Two Souls,click here king! I !sub !prime !yt ig/twitter: @raycondones,11093,2021-07-15 01:21:16,2021-07-15T06:06:02.279973
16,summit1g,Star Wars: The Old Republic,swtor chillin since forever. Merch dropped summit1g.gg  [ @summit1g ],11014,2021-07-14 21:29:09,2021-07-15T06:06:02.279973
17,MuTeX,Call of Duty: Warzone,"$20,000 BoomTV Oddman Tournament w/ Evan and Biffle!",10043,2021-07-14 19:06:21,2021-07-15T06:06:02.279973
18,nl_Kripp,Hearthstone,BGs | MOAR LIGHTS! | We Made Some Butterfly Friends https://youtu.be/oHOyOWW_pZ0,9874,2021-07-15 02:01:09,2021-07-15T06:06:02.279973
19,Xposed,Slots,"💰 $500 SPINS | $100K BALANCE 💰 $25,000 + 2 GAMING PCS !giveaway !moosocials !moodeal !roobet",9719,2021-07-15 03:19:53,2021-07-15T06:06:02.279973
20,PENTA,Grand Theft Auto V,MIKE BLOCK | NoPixel ,9468,2021-07-14 22:48:22,2021-07-15T06:06:02.279973
21,Cathy_Foundland,Slots,🔥 Road to 30+ BTC ¬ (1 BTC RAFFLE) | Passive Income @ $200/day strategy - !stake To Follow The Strategy 🔥,8644,2021-07-15 05:59:16,2021-07-15T06:06:02.279973
22,kyedae,VALORANT,pew pew pew solo time | !kyedaefriday,8065,2021-07-15 04:35:21,2021-07-15T06:06:02.279973
23,sinatraa,VALORANT,sinatraa - ranked gaming !newvid,7188,2021-07-15 02:54:15,2021-07-15T06:06:02.279973
24,Arilyna,Music,𝒿𝓊𝓈𝓉 𝒷𝓇𝑒𝒶𝓉𝒽𝑒 🌙,7103,2021-07-15 03:16:06,2021-07-15T06:06:02.279973
25,Ray__C,Grand Theft Auto V,LETS GOOO! Raymond Romanov HEISTS + CAR BOOSTING - NoPixel Main! !advanced !newvid,6733,2021-07-15 02:51:14,2021-07-15T06:06:02.279973
26,Echo_Esports,World of Warcraft,REBROADCAST [5/10M] Race to World First Day 1 | !Giveaway,5428,2021-07-14 08:07:41,2021-07-15T06:06:02.279973
27,VonDice,Slots,"🎲€66 000 - VIEWERS CHOICE  🎲| MONEY RAFFLES!! €400K B.O.S on !RECORD| SIGNUP ON !GAMDOM WITH ""VONDICE"" FOR CASH RAFFLES ",5199,2021-07-14 23:21:56,2021-07-15T06:06:02.279973
28,PianoRyanYT,Music,"🎹 Piano Music | NEW Songs on Songlist !sl | listen, work, study, chat, and have fun! | Don't forget to Follow / Subscribe 🥳",4757,2021-07-15 05:07:13,2021-07-15T06:06:02.279973
29,EsfandTV,World of Warcraft,TBC LFM 25 MAN VIEWER RAID -- FF14 ON SATURDAY -- @esfandtv all socials,4673,2021-07-14 20:44:57,2021-07-15T06:06:02.279973
30,Rogue,Apex Legends,NRG Rogue · Ranked Slatra · !socials ,4371,2021-07-15 02:33:20,2021-07-15T06:06:02.279973
31,Method,World of Warcraft,RERUN 🔴 Race to World First Day 01 | NEVER miss a moment method.gg/progress  | !rwfgg !charity !casters,4301,2021-07-15 06:01:07,2021-07-15T06:06:02.279973
32,roflgator,Just Chatting,DEGEN COOKING STREAM,4273,2021-07-15 03:16:37,2021-07-15T06:06:02.279973
33,tarik,Counter-Strike: Global Offensive,FPL @tarik // !tik !new,4117,2021-07-14 23:16:03,2021-07-15T06:06:02.279973
