,user_name,game_name,title,viewer_count,started_at,api_call_time
0,WePlayDota,Dota 2,Team Liquid vs PSG.LGD | ODPixel & Fogged | WePlay AniMajor | Group Stage | RadiantGreen,57433,2021-06-05 10:00:08,2021-06-05T19:06:02.879747
1,WePlayDotaB,Dota 2,"Team Nigma vs TNC Predator | SUNSfan & syndereN | WePlay AniMajor | Group Stage | DireRed
",54295,2021-06-05 10:00:06,2021-06-05T19:06:02.879747
2,Asmongold,World of Warcraft,THE BIG DAY--HITTING 70--FLYING--GETTING READY TO RAID--GRUULS LAIR?!,50380,2021-06-05 14:46:00,2021-06-05T19:06:02.879747
3,NICKMERCS,Call of Duty: Warzone,Fraggin' | Code: MFAM | @NICKMERCS,41115,2021-06-05 16:22:09,2021-06-05T19:06:02.879747
4,Brawlhalla,Brawlhalla,Parsec Invitational - Europe,38858,2021-06-05 14:46:30,2021-06-05T19:06:02.879747
5,ESL_CSGO,Counter-Strike: Global Offensive,LIVE: Complexity vs. Gambit - IEM Summer 2021 - Group A,33232,2021-06-05 10:40:32,2021-06-05T19:06:02.879747
6,Trainwreckstv,Slots,18+ jammin jars 2 | !twitter | !youtube | !podcast,29634,2021-06-05 07:32:11,2021-06-05T19:06:02.879747
7,buddha,Grand Theft Auto V,Lang Buddha - NoPixel,25835,2021-06-05 16:19:26,2021-06-05T19:06:02.879747
8,LIRIK,Battlefield V,LOL,24095,2021-06-05 16:02:25,2021-06-05T19:06:02.879747
9,pokimane,Minecraft,OTV SMP 🔴 DAY 4! FINDING DIAMONDS & QUARTZ! ヽ(⌒▽⌒)ﾉ,21671,2021-06-05 17:30:58,2021-06-05T19:06:02.879747
10,ROSHTEIN,Slots,"⭐ JAMMIN 💠 !STAKE use code ""ROSH"" to be eligible for free money raffle",19911,2021-06-05 14:39:36,2021-06-05T19:06:02.879747
11,forsen,Skinwalker Hunt,Games and shit!,17113,2021-06-05 17:04:32,2021-06-05T19:06:02.879747
12,RocketLeague,Rocket League,Level Next Rocket League Spring Showcase Championships presented by JBL | Day 2 of 3 ft the Best Teams in College Esports,16734,2021-06-05 18:50:19,2021-06-05T19:06:02.879747
13,CD PROJEKT RED,Gwent: The Witcher Card Game,GWENT World Masters Season 1 | Quarterfinals | 250000 USD prize pool!,16472,2021-06-05 13:30:05,2021-06-05T19:06:02.879747
14,SmiteGame,SMITE,SMITE Pro League Phase 1 Week 5: Day 3,16189,2021-06-05 14:35:05,2021-06-05T19:06:02.879747
15,Castro_1021,FIFA 21,I will not rage.    !freepack   @Castro1021    ,15679,2021-06-05 15:44:51,2021-06-05T19:06:02.879747
