,user_name,game_name,title,viewer_count,started_at,api_call_time
0,xQcOW,Grand Theft Auto V,[Nopixel] X BECOMES #1 RACER AND BUSINESS OWNER. X TAKES CONTROL OVER THE CITY AND LAUGHS AT THE DOUBTERS LOL (GONE ABSOLUTE GARBAGE),114848,2021-05-19 21:52:50,2021-05-20T06:06:02.382449
1,loltyler1,League of Legends,GETS IT ! NOW ! BOOM BOOM ! THAT BIG T COME ! MOVE OUT WAYS !,43788,2021-05-19 21:21:32,2021-05-20T06:06:02.382449
2,Swagg,Call of Duty: Warzone,NEW UPDATE | Nuke Squad | FaZe Clan | !sub !blm,27618,2021-05-20 03:12:59,2021-05-20T06:06:02.382449
3,shroud,VALORANT,ZAMBIE game TN? |    Follow @shroud on socials,26973,2021-05-19 23:44:49,2021-05-20T06:06:02.382449
4,RatedEpicz,Grand Theft Auto V,Vault! Randy Bullet | Chang Gang | GTA V RP | NoPixel | !youtube !newvid,26174,2021-05-20 01:03:03,2021-05-20T06:06:02.382449
5,BadBoyHalo,Minecraft,MCC Practice - Badboyhalo Live Stream,24973,2021-05-20 03:24:11,2021-05-20T06:06:02.382449
6,summit1g,Rust,rust. [ @summit1g ],20996,2021-05-19 23:23:27,2021-05-20T06:06:02.382449
7,sinatraa,VALORANT,SEN Sinatraa | 24 hour @ 5000 subs !newvid,20621,2021-05-20 02:46:52,2021-05-20T06:06:02.382449
8,aceu,Apex Legends,NRG aceu // --------- // !socials,16622,2021-05-20 03:57:43,2021-05-20T06:06:02.382449
9,Maximilian_DOOD,Just Chatting,"LOTTA STUFF! New KOF15 Trailer, MKX Rivals Event UPDATE & MKX Later (5-19) !RivalsMKX !ads !nzxt",14437,2021-05-20 04:10:03,2021-05-20T06:06:02.382449
10,Xposed,Slots,💰⭐100K ~ SLOT TOURNAMENT  !giveaway $5000⭐💰 !roobet !wizza !muhajer !gta,12513,2021-05-20 02:44:17,2021-05-20T06:06:02.382449
11,PENTA,Grand Theft Auto V,MIKE BLOCK GOT DA BAG | NOPIXEL,11158,2021-05-19 23:20:03,2021-05-20T06:06:02.382449
12,LosPollosTV,Just Chatting,HAHAHAHAHHAHAHAHHA,10576,2021-05-20 04:40:25,2021-05-20T06:06:02.382449
13,Aydan,Call of Duty: Warzone,NEW UPDATE IS LIVE!! Duos w/ Dani | !yt !gfuel,9838,2021-05-19 21:40:36,2021-05-20T06:06:02.382449
14,ROSHTEIN,Slots,⭐ €580.000 - OPENING 20 BONUSES ⭐ €1 MIL WIN - !RECORD 💠 check - !MBIT for 150% NON-STICKY💠!LOCO for 150%💠 !SUNPURA for 150%,9203,2021-05-20 04:13:23,2021-05-20T06:06:02.382449
15,BruceDropEmOff,Fall Guys: Ultimate Knockout,STOP WHAT YOU DOING AN CLICK HERE... | !sub !prime !vlog !pobox ig/twitter: @raycondones,8783,2021-05-19 23:41:43,2021-05-20T06:06:02.382449
16,iiTzTimmy,Apex Legends,Twitch Rivals Tomorrow 2PM PST // Follow @iiTzTimmy on socials,8470,2021-05-19 21:02:52,2021-05-20T06:06:02.382449
17,Blaustoise,Grand Theft Auto V,Downbad Mickey | NoPixel | Chang Gang | !glassy | !warheads | !honey,8289,2021-05-19 22:59:11,2021-05-20T06:06:02.382449
18,CaptainPuffy,Minecraft,WE'RE BACK & WITH A MINI VAULTHUNTER-THON! !displate,7975,2021-05-20 02:29:00,2021-05-20T06:06:02.382449
19,pokelawls,,you wont believe this,7689,2021-05-20 01:44:29,2021-05-20T06:06:02.382449
20,supertf,Overwatch,powerful transcendent being dominating all,6234,2021-05-20 02:43:03,2021-05-20T06:06:02.382449
21,x2Twins,Fortnite,CONTENT FACTORY,6129,2021-05-20 05:12:13,2021-05-20T06:06:02.382449
