,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,Olivia Rodrigo,Olivia Rodrigo - SOUR Prom (Trailer),2021-06-28T23:48:33Z,1142543,8784,189216,603,2021-06-30T02:37:07.306806
1,Beast Reacts,Inside an Ice Cream Factory!,2021-06-28T20:14:23Z,6217489,16713,334390,3467,2021-06-30T02:37:07.306806
2,Bruno Mars,"Bruno Mars, Anderson .Paak, Silk Sonic - Leave The Door Open (Live from the BET Awards)",2021-06-28T07:00:11Z,2767381,7193,181578,952,2021-06-30T02:37:07.306806
3,Ed Sheeran,Ed Sheeran - Bad Habits [Official Video],2021-06-25T04:00:33Z,22825255,64119,975201,29114,2021-06-30T02:37:07.306806
4,Premier Boxing Champions,"Gervonta Davis vs Mario Barrios Knockout HIGHLIGHTS: June 26, 2021 - PBC on Showtime PPV",2021-06-27T06:27:34Z,4569293,7144,39583,2231,2021-06-30T02:37:07.306806
5,Romina Gafur,This took so long!! #Shorts,2021-06-28T03:05:26Z,4385999,567,131558,6973,2021-06-30T02:37:07.306806
6,Doja Cat,"Doja Cat, The Weeknd - You Right (Official Video)",2021-06-25T04:00:10Z,21661723,42180,754688,12406,2021-06-30T02:37:07.306806
7,Dude Perfect,Cell Phone Stereotypes,2021-06-28T22:00:08Z,6121289,16625,333917,3874,2021-06-30T02:37:07.306806
8,MrBeast,I Spent 50 Hours In Prison,2021-06-26T20:00:02Z,24938347,78103,1415263,19569,2021-06-30T02:37:07.306806
9,Genshin Impact,New Character Demo - &quot;Kaedehara Kazuha: Wandering Winds&quot; | Genshin Impact,2021-06-28T04:00:32Z,2104867,20574,242546,861,2021-06-30T02:37:07.306806
10,MadisonBeerMusicVEVO,Madison Beer - Reckless (Official Music Video),2021-06-29T04:00:11Z,876689,8486,138496,1181,2021-06-30T02:37:07.306806
11,10kchallenge,Trending video copyrights disclaimer from https://youtu.be/uTQnMukAhsg,2021-06-29T10:38:18Z,88739319,2613,2823357,59485,2021-06-30T02:37:07.306806
12,GabeSweats,norway&#39;s criminal justice system,2021-06-27T19:00:02Z,4584230,10755,344865,6613,2021-06-30T02:37:07.306806
13,Austin Sprinz,Colored Zorbo + Fan #shorts,2021-06-15T21:15:59Z,29418226,1159,421154,31182,2021-06-30T02:37:07.306806
14,Fortnite Fun TV,Greatest samurai challenge #Shorts,2021-06-27T02:16:29Z,10284751,398,309914,18489,2021-06-30T02:37:07.306806
15,Windies Cricket,Highlights | West Indies vs South Africa | Lewis &amp; Gayle Star! | 1st CG Insurance T20I 2021,2021-06-26T23:10:08Z,3019206,3449,67917,1924,2021-06-30T02:37:07.306806
16,Mohkkaaa,my oc as kazuha { original },2021-06-29T10:40:01Z,720799,6227,87132,290,2021-06-30T02:37:07.306806
17,Sidemen,THE WHEEL: SIDEMEN EDITION,2021-06-27T17:01:46Z,6514255,23584,466222,2477,2021-06-30T02:37:07.306806
18,Casually Explained,Casually Explained: First Date Mistakes,2021-06-28T21:25:18Z,512966,2428,64285,319,2021-06-30T02:37:07.306806
19,Forrestbono,I Survived 100 Days on One Cloud in Minecraft.. Here&#39;s What Happened..,2021-06-28T03:45:01Z,2445375,9075,82530,1606,2021-06-30T02:37:07.306806
20,theneedledrop,"Tyler, the Creator - Call Me If You Get Lost ALBUM REVIEW",2021-06-29T01:07:47Z,617680,4303,45650,954,2021-06-30T02:37:07.306806
21,Boston Dynamics,Spot&#39;s On It,2021-06-29T13:00:03Z,343005,3084,36330,889,2021-06-30T02:37:07.306806
22,Dude Perfect Plus,Cell Phone Stereotypes (Bloopers &amp; Behind The Scenes),2021-06-28T22:00:32Z,664842,641,32592,121,2021-06-30T02:37:07.306806
23,PavloBobo,How is this possible? #shorts Cool Tiktok video by PavloBobo,2021-06-21T08:19:36Z,17103640,891,115255,26467,2021-06-30T02:37:07.306806
24,BLACKPINK,BLACKPINK x Today&#39;s Top Hits,2021-06-24T15:00:03Z,7314456,49458,1040125,10090,2021-06-30T02:37:07.306806
25,AD-WISE MEDIA ACTION MOVIEPLEX,"A1 EXPRESS (2021) NEW Released Hindi Dubbed Movie | Sundeep Kishan, Lavanya | New South Movie 2021",2021-06-28T06:30:10Z,11253610,6711,281093,11575,2021-06-30T02:37:07.306806
26,Tubbo,"I Built A Boat, Then Sailed The Ocean...",2021-06-27T15:58:41Z,1801086,11973,264995,741,2021-06-30T02:37:07.306806
27,Weegeepie,FRIDAY NIGHT FUNKIN&#39; IN VR!!! | Luigi Plays: FRIDAY NIGHT FUNKIN VR!!!,2021-06-28T18:39:46Z,1180609,5305,57432,979,2021-06-30T02:37:07.306806
28,BETNetworks,"DJ Khaled, Meg Thee Stallion, Da Baby, Lil Baby &amp; Lil Durk Perform Medley Of Hits | BET Awards",2021-06-28T03:37:00Z,1677722,3569,44907,1280,2021-06-30T02:37:07.306806
29,SmallAnt,Mario Odyssey but Gravity changes randomly,2021-06-29T02:42:37Z,758064,2256,42491,315,2021-06-30T02:37:07.306806
30,men vs wild nepal,https://youtu.be/ZRgjE_I7qMM,2021-06-22T18:47:23Z,77155410,2126,1248273,108722,2021-06-30T02:37:07.306806
31,impulseSV,Hermitcraft 8 | Ep 03: SUPER SIMPLE MOB FARM!,2021-06-28T14:00:11Z,429534,7026,34059,144,2021-06-30T02:37:07.306806
32,MORGENSHTERN,"MORGENSHTERN - ARISTOCRAT (Official Video, 2021)",2021-06-15T10:30:03Z,21121446,61717,1013384,106387,2021-06-30T02:37:07.306806
33,Kiry Curu,Kiry Curu - Amaneci Chuky | Video Oficial | Dir Rochy RD,2021-06-29T16:32:44Z,285616,3545,41373,314,2021-06-30T02:37:07.306806
34,WWE,"Edge returns to launch a surprise attack on Roman Reigns: SmackDown, June 25, 2021",2021-06-26T02:41:30Z,3915116,8149,106450,3142,2021-06-30T02:37:07.306806
35,Faouzia,Faouzia - Hero (Official Trailer),2021-06-28T17:16:24Z,218192,1483,18441,103,2021-06-30T02:37:07.306806
36,FORMULA 1,Race Highlights | 2021 Styrian Grand Prix,2021-06-27T15:53:18Z,3951436,4643,83754,1098,2021-06-30T02:37:07.306806
37,Windies Cricket,Highlights | West Indies vs South Africa | Proteas Level the Series! | 2nd CG Insurance T20I 2021,2021-06-27T22:38:24Z,1285359,838,25650,785,2021-06-30T02:37:07.306806
38,Coltyy,COCA-COLA ROCKETS WITH MY GRANDMA! #shorts,2021-06-01T07:02:49Z,30009713,16987,1548765,42758,2021-06-30T02:37:07.306806
39,Wifies,What Is Minecraft Steve?,2021-06-28T20:00:06Z,410044,4257,29356,357,2021-06-30T02:37:07.306806
40,GCN Racing,Tour de France 2021 Stage 3 Highlights | Brutal Crashes Strike Jumbo Visma &amp; Team Ineos!,2021-06-28T16:32:57Z,418133,564,4038,77,2021-06-30T02:37:07.306806
