,user_name,game_name,title,viewer_count,started_at,api_call_time
0,Riot Games,League of Legends,MSI 2021: Pentanet.GG vs. Cloud9,187718,2021-05-17 11:48:38,2021-05-17T18:07:08.895143
1,NICKMERCS,Call of Duty: Warzone,Fraggin' | Code: MFAM | @NICKMERCS,75130,2021-05-17 14:57:47,2021-05-17T18:07:08.895143
2,RocketLeague,Rocket League,First Touch | Episode 10 ft. GarrettG,66780,2021-05-17 16:40:03,2021-05-17T18:07:08.895143
3,Philza,Minecraft,Hardcore boi - Last stream w/ Kristin here sadge :(,56575,2021-05-17 16:59:39,2021-05-17T18:07:08.895143
4,TimTheTatman,Call of Duty: Warzone,bald - !youtube4,40220,2021-05-17 15:40:00,2021-05-17T18:07:08.895143
5,ROSHTEIN,Slots,⭐ €600.000 ⭐ €1 MIL WIN - !RECORD 💠 check - !MBIT for 150% NON-STICKY💠!LOCO for 150%💠 !SUNPURA for 150%,32865,2021-05-17 04:40:58,2021-05-17T18:07:08.895143
6,Castro_1021,FIFA 21,10 DAY RTG STARTS IN 2 WEEKS.      !freepack   @Castro1021    ,32804,2021-05-17 14:55:26,2021-05-17T18:07:08.895143
7,Clix,Fortnite,EU Trio Cash Cup w Bugha & Bizzle ,28574,2021-05-17 15:50:53,2021-05-17T18:07:08.895143
8,buddha,Grand Theft Auto V,Lang Buddha - NoPixel,26346,2021-05-17 16:04:41,2021-05-17T18:07:08.895143
9,Ninja,Fortnite,f o r t n i t e quests and wins,24226,2021-05-17 14:41:38,2021-05-17T18:07:08.895143
10,LIRIK,Battlefield V,ayo lool,22183,2021-05-17 16:07:27,2021-05-17T18:07:08.895143
11,Gorgc,Dota 2,9k by june or bald - 8940,19759,2021-05-17 15:23:56,2021-05-17T18:07:08.895143
12,Foolish__Gamers,Minecraft,I'm out of gold :( - Dream SMP,19737,2021-05-17 15:34:14,2021-05-17T18:07:08.895143
13,Kyle,Poker,Kyle's freeroll info in chat #ad,17626,2021-05-17 13:02:45,2021-05-17T18:07:08.895143
14,Warframe,Warframe,PC Community Stream w/ Marcus - Lich Hunting!,17176,2021-05-17 17:00:50,2021-05-17T18:07:08.895143
15,GMHikaru,Chess,"FRAGGIN' | !brave  !1M !upcoming !kasparov
",16947,2021-05-17 13:50:15,2021-05-17T18:07:08.895143
16,forsen,Just Chatting,Games and shit!,15482,2021-05-17 16:55:31,2021-05-17T18:07:08.895143
17,ChewieMelodies,Music,hello!! monday medley time for yall PogChamp ♪,14915,2021-05-17 14:47:05,2021-05-17T18:07:08.895143
18,jimmyconrad,Sports,Are Chelsea Going To Bottle It? Where Is Zidane Going? And Why Did Columbus Abandon The Crew? ,12735,2021-05-17 17:50:07,2021-05-17T18:07:08.895143
19,ShivFPS,Apex Legends,Gll Championship scrims NOW | !Socials for updates,12542,2021-05-17 14:59:41,2021-05-17T18:07:08.895143
20,benjyfishy,Fortnite,trio cash cup,12480,2021-05-17 15:58:45,2021-05-17T18:07:08.895143
21,AsunaWEEB,VALORANT,"100T Asuna Radiant Ranked | [!newvid], [!discord], [!leaderboard]",12332,2021-05-17 14:40:52,2021-05-17T18:07:08.895143
22,cloakzy,Call of Duty: Warzone,ANOTHER HARD WEEK OF WORK. 5.4KD+ !loadouts (UPDATED),12290,2021-05-17 13:17:02,2021-05-17T18:07:08.895143
23,Quin69,Don't Starve,"DON'T STARVE, FIRST PLAYTHOUGH CONTINUES... BLIND",11643,2021-05-17 14:04:33,2021-05-17T18:07:08.895143
24,Maya,Just Chatting,cringe in the kitchen making mini beef wellingtons :),11559,2021-05-17 16:31:48,2021-05-17T18:07:08.895143
25,DrLupo,Apex Legends,here so i don't get fined,11245,2021-05-17 15:24:28,2021-05-17T18:07:08.895143
26,runthefutmarket,FIFA 21,LIGA MX BEST FOOTBALL LEAGUE IN THE WORLD (GONE RIGHT) | @runthefutmarket on all socials,11132,2021-05-17 13:30:46,2021-05-17T18:07:08.895143
27,AdmiralBahroo,Dead by Daylight,!Contest !Goal | I am the one who glues,10800,2021-05-17 15:03:20,2021-05-17T18:07:08.895143
28,Distortion2,Resident Evil Village,NG Village of Shadows Speedruns (Max Difficulty) ,9092,2021-05-17 14:36:48,2021-05-17T18:07:08.895143
29,SteveSuptic,VALORANT,Unstable loser gets absolutely totaled in Valorant custies,8719,2021-05-17 14:29:05,2021-05-17T18:07:08.895143
30,k3soju,Teamfight Tactics,C9 k3soju | 971 LP Start | sleep schedule is doomed | !yt,8616,2021-05-17 07:27:33,2021-05-17T18:07:08.895143
31,Enviosity,Genshin Impact,FOLLOW FOR EULA TOMORROW :D | !gfuel | Day 233,8287,2021-05-17 13:00:56,2021-05-17T18:07:08.895143
32,HealthyGamer_GG,Just Chatting,"Talking about Education,  Q&A after  | Dr. K's GUIDE PRE ORDER AVAILABLE NOW !guide",7475,2021-05-17 16:58:03,2021-05-17T18:07:08.895143
33,Elajjaz,Subnautica: Below Zero,Finishing today! - Hardcore/Permadeath | !Displate @Elajjaz Twitter/Instagram,7372,2021-05-17 13:59:43,2021-05-17T18:07:08.895143
34,TeePee,Call of Duty: Warzone,"WZ w/ EnVy TeeP | Code TEEP in COD Store #CODpartner | !cod | !merch | !guns | !envy | 2,005+ Wins, 5.10 KD | !yt | TylerTeeP on socials",7300,2021-05-17 13:36:15,2021-05-17T18:07:08.895143
35,GTAWiseGuy,Grand Theft Auto V,!trailer Police Interceptors Trailer 2pm EST | NoPixel Dev @gtawiseguy | !incent #ad,7031,2021-05-17 14:20:05,2021-05-17T18:07:08.895143
36,Jankos,League of Legends,SOLOQ + LIVE VIEWING MSI 3PM. The best player in the world pushing S11 !YT,6984,2021-05-17 10:51:28,2021-05-17T18:07:08.895143
37,Burn,Grand Theft Auto V,Rhett McCompliment -- NoPixel RP 3.0 -- Bench Guy,6772,2021-05-17 13:29:22,2021-05-17T18:07:08.895143
38,Bugha,Fortnite,EU CASH CUP w/ Clix & Bizzle,6446,2021-05-17 13:49:24,2021-05-17T18:07:08.895143
39,sweetdreams,Apex Legends,NRG Sweet ~ One True Ranked King Returns,6423,2021-05-17 13:01:57,2021-05-17T18:07:08.895143
40,lol_nemesis,League of Legends,MSI LIVEVIEW C9 VS PGG  | !blitz !nord  | GenG Nemesis ,5966,2021-05-17 08:31:54,2021-05-17T18:07:08.895143
41,ops1x,Fortnite,cheater nd mongraal cashcup viewparty,5929,2021-05-17 16:02:18,2021-05-17T18:07:08.895143
42,dasMEHDI,Grand Theft Auto V,Ofc. Brian Knight - NoPixel | !pcgiveaway !gfuel !merch !epic | TWITTER: @dasMEHDI,5868,2021-05-17 14:05:00,2021-05-17T18:07:08.895143
43,uhSnow,Grand Theft Auto V,Trooper Snow | NoPixel | discord.gg/Snow,5772,2021-05-17 12:00:25,2021-05-17T18:07:08.895143
44,HLTVorg,Counter-Strike: Global Offensive,"🎙G2 coach talks NiKo, kennyS changes; NIP - Anonymo situation explained (!vod !bingo !audio) | S5E40",5673,2021-05-17 17:49:40,2021-05-17T18:07:08.895143
45,epicenter_en1,Counter-Strike: Global Offensive,Trident Clan [0:0] Virtus.pro | BO3 | EPIC League CIS RMR 2021,5621,2021-05-17 13:46:10,2021-05-17T18:07:08.895143
46,Albralelie,Apex Legends,Ranked with TL ,5585,2021-05-17 16:11:32,2021-05-17T18:07:08.895143
47,Sacriel,Dota 2,!Battle Worlds Worst Player || Follow @Sacriel 4 memes #ad,5557,2021-05-17 13:11:31,2021-05-17T18:07:08.895143
48,Jinnytty,Just Chatting,dinkdonk,5472,2021-05-17 16:02:27,2021-05-17T18:07:08.895143
49,IWillDominate,League of Legends,MSI RUMBLE STAGE DAY 4 | MAD VS DK | NA NEEDS BIG WINS TODAY,5215,2021-05-17 13:05:31,2021-05-17T18:07:08.895143
50,HBomb94,Minecraft,FUNDY GOT NERFED! :D | VAULT HUNTERS SMP,5180,2021-05-17 14:56:03,2021-05-17T18:07:08.895143
51,AbdulHD,Grand Theft Auto V,"Abdul - NoPixel ""Taxi Racer"" !SneakEnergy #7KAndy #ToxicFree #GoodVibes #ChillStream #COYB [#1 UAE] !Socials !Discord !lawsuit",4915,2021-05-17 07:00:36,2021-05-17T18:07:08.895143
52,SypherPK,Fortnite,DUOS WITH NINJA (Cash Cup at 5PM CT) - @SypherPK,4869,2021-05-17 15:03:40,2021-05-17T18:07:08.895143
53,itsRyanHiga,VALORANT,Howdy,4610,2021-05-17 17:17:02,2021-05-17T18:07:08.895143
54,ToreSays,Talk Shows & Podcasts,Tore Says Show 17 MAY 21,4569,2021-05-17 16:01:34,2021-05-17T18:07:08.895143
55,TFBlade,League of Legends,BEST GAMER WORLD !! UNSTOPPABLE FORCE ,4496,2021-05-17 14:42:03,2021-05-17T18:07:08.895143
56,BarbarousKing,Super Mario World,New Mawio Hacks,4489,2021-05-17 12:02:02,2021-05-17T18:07:08.895143
57,itsHafu,VALORANT,HAFU -- HELLO!!!! mornin' valo lobby :D -- COOKING STREAM @ 4PM PST(ish) TODAY,4457,2021-05-17 14:24:27,2021-05-17T18:07:08.895143
58,GernaderJake,Destiny 2,Free !Trials Carries (!Xbox & !PC) // !Prime Sub // I Go To VEGAS Tonight!!!!,4256,2021-05-17 13:59:04,2021-05-17T18:07:08.895143
59,Myth,VALORANT,V A L O R A N T   G A M E R - !socials,4244,2021-05-17 16:37:27,2021-05-17T18:07:08.895143
60,Northernlion,Food & Drink,THE ULTIMATE LACROIX TASTE TEST | !lacroix !docket !prime ,4233,2021-05-17 17:55:09,2021-05-17T18:07:08.895143
61,TheRunningManZ,DayZ,12hr LaxiDAYZical Monday.... !pc !merch,4100,2021-05-17 10:03:43,2021-05-17T18:07:08.895143
62,AnthonyZ,Grand Theft Auto V,!GIVEAWAY | Tony Corleone | NoPixel | STREAMS MON-SAT 9:30AM CT!,4075,2021-05-17 14:29:53,2021-05-17T18:07:08.895143
63,TEBtvDOTA,Dota 2,[EN] PuckChamp x Vikin.gg | Group Stage | Pinnacle Cup #1,4063,2021-05-17 09:53:58,2021-05-17T18:07:08.895143
64,Pineaqples,Call of Duty: Warzone,TSE duos w/ Pieman | 2 days left! Day 98 out of !100,3997,2021-05-17 17:16:22,2021-05-17T18:07:08.895143
65,SilversteinMusic,Music,24 HOUR SUBATHON STREAM SPECTACULAR,3972,2021-05-17 00:01:29,2021-05-17T18:07:08.895143
66,PokemonChallenges,Pokémon Sword/Shield,Pain | !nord !honey,3898,2021-05-17 16:23:13,2021-05-17T18:07:08.895143
67,Payo,World of Warcraft,LAST CLASSIC STREAM PEPEHANDS - NEW !VIDEO,3826,2021-05-17 15:46:48,2021-05-17T18:07:08.895143
68,Nick28T,FIFA 21,secret stream......,3821,2021-05-17 14:43:36,2021-05-17T18:07:08.895143
69,Shotz,Grand Theft Auto V,Vinny Pistone | Chang Gang | NoPixel | !VBI !PObox !GFuel !Merch,3775,2021-05-17 15:07:31,2021-05-17T18:07:08.895143
70,m0xyy,Overwatch,NO DOUBTING [NOT SCUFFED],3558,2021-05-17 12:41:00,2021-05-17T18:07:08.895143
71,ploo,VALORANT,sadge day 2 | !corsair !elgato !blitz !gfuel,3555,2021-05-17 15:56:16,2021-05-17T18:07:08.895143
72,ClassyBeef,Slots,🔥 18+ !AWARE CONTENT 🔥 !520K WIN for WORLD RECORD! | $50.000 !Tournament | !Stake for best Casino,3524,2021-05-17 06:26:35,2021-05-17T18:07:08.895143
73,Pestily,Escape from Tarkov,5 PC Giveaway!! !patchnews !baldstily,3510,2021-05-17 17:46:37,2021-05-17T18:07:08.895143
74,xChocoBars,VALORANT,VALO CUSTOMS YEEHAAAW,3478,2021-05-17 15:01:47,2021-05-17T18:07:08.895143
75,TwoSync,FIFA 21,91+ PRIME ICON PACKS !sneak !teabags !topup,3440,2021-05-17 16:08:37,2021-05-17T18:07:08.895143
76,MiltonTPike1,Grand Theft Auto V,k i k i c h a n e l | NoPixel 3.0 | DND w/ Arcadum @ 3PM EST! | !NordVPN,3413,2021-05-17 16:45:12,2021-05-17T18:07:08.895143
77,rioluTM,TrackMania,Quick CoolStoryBob,3160,2021-05-17 17:43:26,2021-05-17T18:07:08.895143
78,ANGRYPUG,Dead by Daylight,Mondays are the real Killer,3153,2021-05-17 16:11:52,2021-05-17T18:07:08.895143
79,Giantwaffle,Minecraft,Starting Omnifactory!,3132,2021-05-17 15:03:27,2021-05-17T18:07:08.895143
80,Letshe,Fortnite,"TRIO CASH CUP I Code TL #ad 
",2999,2021-05-17 15:49:29,2021-05-17T18:07:08.895143
81,Leynainu,Just Chatting,🔥HOT TUB !WHEEL SPINS🔥 !socials = all my Social Media,2932,2021-05-17 13:42:07,2021-05-17T18:07:08.895143
82,Thebausffs,League of Legends,chad gamer no ints,2930,2021-05-17 17:20:47,2021-05-17T18:07:08.895143
83,jorbs,Slay the Spire,"50/100 hearts in 16th/30 days | few runs and then a second #sponsored look at !arcanium, checking out the new hero",2813,2021-05-17 16:10:43,2021-05-17T18:07:08.895143
84,Flights1,VALORANT,T1 FLIGHTS | TOP 500 ON STREAM ACCOUNT SOON EZCLAP | !apexpc !newvid,2771,2021-05-17 16:12:11,2021-05-17T18:07:08.895143
85,Syndicate,Just Chatting,Tom Syndicate Stripping On Stream 💦 (Wallpaper Removal),2635,2021-05-17 09:31:12,2021-05-17T18:07:08.895143
86,Destiny,Terraria,Some early terraria,2609,2021-05-17 16:03:56,2021-05-17T18:07:08.895143
87,GingiTV,World of Warcraft,Gingi <Echo> Raiding! !ESN !fitness,2600,2021-05-17 10:40:56,2021-05-17T18:07:08.895143
88,JASONR,VALORANT,TOP 1. MOST VALUABLE UNSIGNED IGL.  -- !GFUEL !VPN !XIDAX,2598,2021-05-17 16:01:11,2021-05-17T18:07:08.895143
89,Central_Committee,Just Chatting,LIVE: HEAVIEST AIRSTRIKES ON GAZA | JOHN OLIVER ON ISRAELI ATTACKS | DEMOCRATS EXPECTED TO SURRENDER ON VOTING BILL,2526,2021-05-17 14:06:16,2021-05-17T18:07:08.895143
90,JokerdTV,World of Warcraft,!70 - LEVEL 70 RUSH PREP - 1 day till Prepatch - AQ/BWL GDKP Later<Method>,2460,2021-05-17 11:13:46,2021-05-17T18:07:08.895143
91,Deadlyslob,Cities: Skylines,Building the City with @DeadlySlob - !Nord - !Merch - !Prime,2449,2021-05-17 11:04:02,2021-05-17T18:07:08.895143
