,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,TheWeekndVEVO,The Weeknd - Take My Breath (Official Music Video),2021-08-06T04:00:09Z,13448791,42679,668909,8460,2021-08-09T20:37:07.783172
1,Yancomex,Fortnite - Rift Tour Ft. Ariana Grande,2021-08-09T19:24:16Z,1696473,16404,272741,1823,2021-08-09T20:37:07.783172
2,MrBeast,I Got Hunted By The FBI,2021-08-07T23:00:03Z,20097984,61588,1425804,12767,2021-08-09T20:37:07.783172
3,Guardian Football,&#39;I am here to say goodbye&#39;: Lionel Messi tearful as Barcelona exit looms,2021-08-08T11:15:45Z,1429078,2670,26613,593,2021-08-09T20:37:07.783172
4,Tottenham Hotspur,Heung-min Son scores the winner against Arsenal! HIGHLIGHTS | SPURS 1-0 ARSENAL,2021-08-08T16:59:21Z,1155784,2540,21299,514,2021-08-09T20:37:07.783172
5,German Football,3 Goals! Haaland unstoppable | Wiesbaden vs. Borussia Dortmund 0-3 | Highlights | DFB-Pokal 1. Round,2021-08-07T21:40:14Z,794566,792,18470,246,2021-08-09T20:37:07.783172
6,Manchester United,Rampant Reds hit Everton for four | Manchester United 4-0 Everton | Highlights | Pre-Season 21/22,2021-08-07T16:00:08Z,3119866,2424,62514,944,2021-08-09T20:37:07.783172
7,Stranger Things,Stranger Things 4 | Sneak Peek | Netflix,2021-08-06T13:00:00Z,5038293,16565,226796,2439,2021-08-09T20:37:07.783172
8,Jaiden Animations,Amazing Island: The Game You Wish You Played,2021-08-08T18:04:37Z,2025569,19450,230066,853,2021-08-09T20:37:07.783172
9,NFL,Peyton Manning Full Hall of Fame Speech | 2021 Pro Football Hall of Fame | NFL,2021-08-09T00:36:12Z,587082,2304,14480,201,2021-08-09T20:37:07.783172
10,WIRED,BTS Answer the Web&#39;s Most Searched Questions | WIRED,2021-08-04T16:00:09Z,6932539,39841,811973,6407,2021-08-09T20:37:07.783172
11,LilNasXVEVO,"Lil Nas X, Jack Harlow - INDUSTRY BABY (Official Video)",2021-07-23T04:00:12Z,69694007,275867,3057924,251774,2021-08-09T20:37:07.783172
