,user_name,game_name,title,viewer_count,started_at,api_call_time
0,NICKMERCS,Call of Duty: Warzone,Fraggin' | Code: MFAM | @NICKMERCS,79436,2021-05-17 14:57:47,2021-05-17T19:29:38.271768
1,Philza,Minecraft,Hardcore boi - Last stream w/ Kristin here sadge :(,55917,2021-05-17 16:59:39,2021-05-17T19:29:38.271768
2,TimTheTatman,Call of Duty: Warzone,bald - !youtube4,47864,2021-05-17 15:40:00,2021-05-17T19:29:38.271768
3,HasanAbi,Just Chatting,"ISRAEL BOMBS MEDIA BUILDING, INSTANTLY REGRETS IT",42498,2021-05-17 18:07:12,2021-05-17T19:29:38.271768
4,ROSHTEIN,Slots,⭐ €600.000 ⭐ €1 MIL WIN - !RECORD 💠 check - !MBIT for 150% NON-STICKY💠!LOCO for 150%💠 !SUNPURA for 150%,32955,2021-05-17 04:40:58,2021-05-17T19:29:38.271768
5,buddha,Grand Theft Auto V,Lang Buddha - NoPixel,28700,2021-05-17 16:04:41,2021-05-17T19:29:38.271768
6,Ninja,Fortnite,f o r t n i t e quests and wins,27476,2021-05-17 14:41:38,2021-05-17T19:29:38.271768
7,Castro_1021,FIFA 21,10 DAY RTG STARTS IN 2 WEEKS.      !freepack   @Castro1021    ,27421,2021-05-17 14:55:26,2021-05-17T19:29:38.271768
8,Mizkif,Just Chatting,OTK SCHOOLED EP 4 ft WillNeff,26521,2021-05-17 19:09:37,2021-05-17T19:29:38.271768
9,xQcOW,Just Chatting,"[Nopixel] X TURNS MOLTEN AND FIRES BACK AT THE WRONGDOERS, BIG DAY: REVENGE (GONE WRONG)(GONE WINSTON AIM)(JAIL-SIM)",25583,2021-05-17 19:19:34,2021-05-17T19:29:38.271768
10,LIRIK,Mario Tennis Aces,ayo lool,23594,2021-05-17 16:07:27,2021-05-17T19:29:38.271768
11,Clix,Fortnite,EU Trio Cash Cup w Bugha & Bizzle ,22041,2021-05-17 15:50:53,2021-05-17T19:29:38.271768
12,Gorgc,Dota 2,9k by june or bald - 8850,19259,2021-05-17 15:23:56,2021-05-17T19:29:38.271768
13,Foolish__Gamers,Minecraft,I'm out of gold :( - Dream SMP,18326,2021-05-17 15:34:14,2021-05-17T19:29:38.271768
14,scruffoftheneck,Music,Scruff of the Neck TV - Chloe Foy & Billy Lockett LIVE,17854,2021-05-17 18:30:17,2021-05-17T19:29:38.271768
15,GMHikaru,Chess,Dominating the Casino | !brave !1M !upcoming !kasparov,16981,2021-05-17 13:50:15,2021-05-17T19:29:38.271768
16,zackrawrr,World of Warcraft,midlife crisis after getting soundless ,13748,2021-05-17 18:04:59,2021-05-17T19:29:38.271768
17,forsen,Subnautica: Below Zero,"Subnautica below zero! Blind,hardcore,permadeath and shit!",13248,2021-05-17 16:55:31,2021-05-17T19:29:38.271768
18,DrLupo,Apex Legends,joke stream title that chat doesn't understand,12999,2021-05-17 15:24:28,2021-05-17T19:29:38.271768
19,Ramee,Grand Theft Auto V,Park Ranger Conan Clarkson | !Twitter | NoPixel | Chang Gang,12537,2021-05-17 18:57:55,2021-05-17T19:29:38.271768
20,Quin69,Don't Starve,"DON'T STARVE, FIRST PLAYTHOUGH CONTINUES... BLIND",12043,2021-05-17 14:04:33,2021-05-17T19:29:38.271768
21,moistcr1tikal,Just Chatting,About to win a game show,11883,2021-05-17 18:41:49,2021-05-17T19:29:38.271768
22,HLTVorg,Counter-Strike: Global Offensive,"🎙G2 coach talks NiKo, kennyS changes; NIP - Anonymo situation explained (!vod !bingo !audio) | S5E40",11567,2021-05-17 17:49:40,2021-05-17T19:29:38.271768
23,AdmiralBahroo,Dead by Daylight,!Contest !Goal | I am the one who glues,11459,2021-05-17 15:03:20,2021-05-17T19:29:38.271768
24,Kyle,Grand Theft Auto V,Sheriff Kyle Pred - nopixel,10507,2021-05-17 13:02:45,2021-05-17T19:29:38.271768
25,k3soju,Teamfight Tactics,C9 k3soju | 971 LP Start | sleep schedule is doomed | !yt,10297,2021-05-17 07:27:33,2021-05-17T19:29:38.271768
26,Northernlion,The Binding of Isaac: Repentance,the balding of isaac| !docket !prime ,9553,2021-05-17 17:55:09,2021-05-17T19:29:38.271768
27,GTAWiseGuy,Grand Theft Auto V,!trailer Police Interceptors Trailer 2pm EST | NoPixel Dev @gtawiseguy | !incent #ad,8844,2021-05-17 14:20:05,2021-05-17T19:29:38.271768
28,TeePee,Call of Duty: Warzone,"WZ w/ EnVy TeeP | Code TEEP in COD Store #CODpartner | !cod | !merch | !guns | !envy | 2,005+ Wins, 5.10 KD | !yt | TylerTeeP on socials",8496,2021-05-17 13:36:15,2021-05-17T19:29:38.271768
29,SteveSuptic,VALORANT,Unstable loser gets absolutely totaled in Valorant custies,8495,2021-05-17 14:29:05,2021-05-17T19:29:38.271768
30,sweetdreams,Apex Legends,NRG Sweet ~ One True Ranked King Returns,8329,2021-05-17 13:01:57,2021-05-17T19:29:38.271768
31,Distortion2,Resident Evil Village,NG Village of Shadows Speedruns (Max Difficulty) ,8112,2021-05-17 14:36:48,2021-05-17T19:29:38.271768
