,user_name,game_name,title,viewer_count,started_at,api_call_time
0,xQcOW,Jump King,GAMING KING SKELETON REVENANT WARLORD CHIEFTAIN PHARAOH PRINCE VIRTUAL MASTERMIND VISIONARY PIONEER GOD CLAPS EVERY GAME ONESHOT BEFORE ALL,60606,2021-08-11 00:18:12,2021-08-11T02:06:39.292885
1,AdinRoss,Just Chatting,SPECIAL STREAM,50360,2021-08-11 01:54:19,2021-08-11T02:06:39.292885
2,loltyler1,League of Legends,WOW ! TYLER1 !! JUST SO WOWS ALL TIME HE DO THIS !! pig tree deer circle METAL !!!!,33984,2021-08-10 20:12:39,2021-08-11T02:06:39.292885
3,JackManifoldTV,Layers of Fear,48HR SUBATHON /w NIKI [!TW],31494,2021-08-10 22:21:30,2021-08-11T02:06:39.292885
4,Mizkif,Jump King,BEATING JUMP KING TODAY | !POBOX | 3 DAYS UNTIL MERCH DROP,29969,2021-08-10 19:29:07,2021-08-11T02:06:39.292885
5,Sykkuno,Tricky Towers,YEEHAW !,25295,2021-08-10 23:37:24,2021-08-11T02:06:39.292885
6,summit1g,Grand Theft Auto V,Boosting. Charles Johnson. Merch dropped summit1g.gg  [ @summit1g ],24696,2021-08-10 23:08:43,2021-08-11T02:06:39.292885
7,ROSHTEIN,Slots,⭐ COZY SPINS 💠 USE !STAKE TO BE ELIGIBLE FOR CASH RAFFLES,23861,2021-08-10 16:19:33,2021-08-11T02:06:39.292885
8,julien,Tribes of Midgard,ambassador?? i hardly know er // !announcement,23041,2021-08-10 20:26:10,2021-08-11T02:06:39.292885
9,sodapoppin,For The King,Super sus | www.sodapoppin.shop (Discount code: POOR) ,19985,2021-08-10 21:18:42,2021-08-11T02:06:39.292885
10,ludwig,Jump King,BEATING JUMP KING FASTER THAN SPEED,18759,2021-08-10 23:40:39,2021-08-11T02:06:39.292885
11,buddha,Grand Theft Auto V,Lang Buddha - NoPixel | !tiktok !website,17817,2021-08-10 17:59:27,2021-08-11T02:06:39.292885
12,RatedEpicz,Grand Theft Auto V,Trooper A.J. Hunter | GTA V RP | NoPixel | !youtube !newvid !GFuel,17049,2021-08-10 18:27:43,2021-08-11T02:06:39.292885
13,Fextralife,Final Fantasy XIV Online,🔥!GIVEAWAY🔥FFXIV Bard Lvl 43 with Yuria,14449,2021-08-11 00:17:05,2021-08-11T02:06:39.292885
14,iiTzTimmy,Apex Legends,demon time baby // Follow my socials @iiTzTimmy,13648,2021-08-10 23:34:18,2021-08-11T02:06:39.292885
15,LVNDMARK,Escape from Tarkov,3600+ PMC Kills  | !MERCH | !GFUEL | @LVNDMARK_tv on socials,13078,2021-08-10 18:35:11,2021-08-11T02:06:39.292885
16,Ramee,Grand Theft Auto V,Sgt. Park Ranger Conan Clarkson | !Twitter | Chang Gang | NoPixel,12445,2021-08-10 18:51:12,2021-08-11T02:06:39.292885
17,Swagg,Call of Duty: Warzone,FaZe Nuke Squad | !merch | CODE: SWAGG | !sub !blm,11082,2021-08-11 01:33:54,2021-08-11T02:06:39.292885
18,Amouranth,ASMR,👅LICKING 2 MICS💦👅!downbad👅 !s --> all my social media💦 !pobox,10753,2021-08-10 16:32:22,2021-08-11T02:06:39.292885
19,ShahZaM,VALORANT,SEN ShahZaM - RADIANT RANKED,10633,2021-08-10 23:52:48,2021-08-11T02:06:39.292885
