,user_name,game_name,title,viewer_count,started_at,api_call_time
0,xQcOW,Grand Theft Auto V,{NO-PIXEL} THE GRINDFATHER SENDS THOUSANDS OF DISCIPLES ON A QUEST TO SUCCESS. CEO OF CRIME AND DOGSH1T DOES IT ALL (KAPP) (GONE TERRIBLE),93908,2021-06-06 21:32:45,2021-06-07T07:06:03.073801
1,summit1g,Grand Theft Auto V,Public for a bit then main later. Merch dropped summit1g.gg  [ @summit1g ],30212,2021-06-06 20:46:27,2021-06-07T07:06:03.073801
2,sodapoppin,World of Warcraft,(70) TBC launch! Day 5 Gruuls/Mags| www.sodapoppin.shop (Discount code: POOR),23533,2021-06-06 22:30:09,2021-06-07T07:06:03.073801
3,michaelreeves,Minecraft,bake potato vending machine | !build,21416,2021-06-07 03:51:28,2021-06-07T07:06:03.073801
4,CaptainPuffy,Minecraft,A NIGHT TO REMEMBER ON THE DREAM SMP! NEW SCHEDULE!| !displate,17516,2021-06-07 02:34:34,2021-06-07T07:06:03.073801
5,shroud,World of Warcraft,Rep Grind | Follow @shroud on socials,16704,2021-06-06 22:53:12,2021-06-07T07:06:03.073801
6,sinatraa,VALORANT,SEN Sinatraa | gaming !newvid,14602,2021-06-06 23:55:43,2021-06-07T07:06:03.073801
7,Maximilian_DOOD,Guilty Gear Xrd: Rev 2,GUILTY GEAR Xrd & SMASH ULT w/YOVG !ads !nzxt (6-6),13709,2021-06-07 05:30:57,2021-06-07T07:06:03.073801
8,LosPollosTV,Just Chatting,LOGAN PAUL MAYWEATHER AFTER MATH... WITH MY DAD,12200,2021-06-07 04:20:04,2021-06-07T07:06:03.073801
9,kyedae_,VALORANT,pew pew pew | !qotd (quote of the day),11785,2021-06-07 05:08:55,2021-06-07T07:06:03.073801
10,Rogue,Apex Legends,NRG Rogue · R301 Hitmarker ASMR  · Twitter: @TTrebb,11526,2021-06-07 03:53:07,2021-06-07T07:06:03.073801
11,Michaelmcchill,Minecraft,[Dream SMP] i love minecraf,11386,2021-06-07 05:37:56,2021-06-07T07:06:03.073801
12,nl_Kripp,Hearthstone,KRIPP IS BACK! | !Ridge | BGs ALL NIGHT #ad,11134,2021-06-07 02:02:03,2021-06-07T07:06:03.073801
13,its_iron,Call of Duty: Warzone,BR School (Duo v Quads) | !Merch !GFUEL !Evolve !Metaview !Kovaak,10715,2021-06-06 23:49:24,2021-06-07T07:06:03.073801
14,Xposed,Slots,💰⭐LIVE GAMES ~ $100+ SPINS⭐💰 !roobet !giveaway $5000 CASH + 2PC Giveaway,8853,2021-06-07 03:36:33,2021-06-07T07:06:03.073801
15,lilypichu,Minecraft,mining,7960,2021-06-07 03:36:27,2021-06-07T07:06:03.073801
16,supertf,Overwatch,pepeW,6596,2021-06-07 03:56:00,2021-06-07T07:06:03.073801
17,39daph,Minecraft,otv minecraft pogchamp sus bottom text big chungus adventure time,6421,2021-06-07 05:34:51,2021-06-07T07:06:03.073801
18,Indiefoxx,"Pools, Hot Tubs, and Beaches",🍒1 HOT GIRL 1 HOT TUB 👀💗IG:indiefoxx.tv💗!socials 💗 !incent !s 💗,5545,2021-06-07 06:29:31,2021-06-07T07:06:03.073801
19,Trainwreckstv,Just Chatting,18+ lookin for the M dollar hit | !twitter | !youtube | !podcast,5513,2021-06-07 06:39:19,2021-06-07T07:06:03.073801
20,hJune,Minecraft,OTV SMP Day 5 - achievement unlocking time !metagame | twitter: @h7une,5069,2021-06-06 22:21:00,2021-06-07T07:06:03.073801
21,Nakkida,Grand Theft Auto V,Tessa Lamb | el tesso | NoPixel RP Public | !NordVPN,4805,2021-06-07 04:55:55,2021-06-07T07:06:03.073801
22,Ash_on_LoL,Grand Theft Auto V,stinky city >:( !ground,4673,2021-06-07 01:47:04,2021-06-07T07:06:03.073801
23,Ray__C,Grand Theft Auto V,Chill Day - Raymond Romanov NoPixel 3.0 #Sponsored by NVIDIA !GeForce,4597,2021-06-06 22:38:52,2021-06-07T07:06:03.073801
24,KarasMai,League of Legends,NA Challenger JG - Best Kayn NA - Rank 1 Grind !discord !youtube ,4503,2021-06-07 01:14:22,2021-06-07T07:06:03.073801
25,BobRoss,Art,Bob Ross - Weekend Marathon! Beginning Friday at 12PM EDT.,4463,2021-06-06 15:47:09,2021-06-07T07:06:03.073801
26,roflgator,Just Chatting,ANIME GIRLS HOT TUB GOOD TALK,4282,2021-06-07 03:01:25,2021-06-07T07:06:03.073801
27,Towelliee,World of Warcraft,Grinding | NEW TBC !SHIRT | Classic MARATHON 7 DAYS 168HR+ !UI !WA | !GFUEL !ORIGIN !GUNNAR !STORE | Twitter @towelthetan,3979,2021-06-05 16:28:12,2021-06-07T07:06:03.073801
28,Masayoshi,Minecraft,[OTV SMP] comfy late night stream !metagame,3777,2021-06-07 03:39:34,2021-06-07T07:06:03.073801
29,OhTofu,Dead by Daylight,LATE NIGHT VIBING | #deadbydaylightpartner,3736,2021-06-07 03:13:12,2021-06-07T07:06:03.073801
30,NathanCavaleri,Music,"!studiomoth - Demoing ""Not With You"" (Stargazing)",3467,2021-06-07 04:27:42,2021-06-07T07:06:03.073801
31,Cufffem,Grand Theft Auto V,...,3465,2021-06-07 04:03:48,2021-06-07T07:06:03.073801
32,Ohmwrecker,Dead by Daylight,"DEAD by DAYLIGHT! (8,998 IQ PLAYS) | THE OHMZONE! :D",3438,2021-06-07 03:02:38,2021-06-07T07:06:03.073801
33,MitchBruzzese,Music,Mitchdorian5,3219,2021-06-07 01:26:28,2021-06-07T07:06:03.073801
