,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,JoseOchoaTV,BTS x Louis Vuitton Fashion Show (BTS ONLY cut),2021-07-07T11:13:23Z,3842639,31062,777891,2051,2021-07-08T14:37:07.148579
1,Park Drea86,JIMIN EDIT &quot;SAFETY NET&quot;,2021-07-08T14:32:37Z,2442715,27715,366914,2151,2021-07-08T14:37:07.148579
2,Nintendo,Nintendo Switch (OLED model) - Announcement Trailer,2021-07-06T13:00:02Z,4684621,52473,186376,30352,2021-07-08T14:37:07.148579
3,League of Legends,Akshan: the Rogue Sentinel | Champion Trailer - League of Legends,2021-07-07T14:30:07Z,1569047,9615,77751,4645,2021-07-08T14:37:07.148579
4,Kurzgesagt – In a Nutshell,How To Terraform Venus (Quickly),2021-07-06T14:00:16Z,3575481,22739,253652,4224,2021-07-08T14:37:07.148579
5,CityGirlsVEVO,City Girls - Twerkulator (Official Video),2021-07-07T17:00:11Z,1110870,4933,55396,5177,2021-07-08T14:37:07.148579
6,Rusher King,"Rusherking, Duki - BAILANDO TE CONOCI (Official Trailer)",2021-07-05T23:00:03Z,787235,3400,81723,330,2021-07-08T14:37:07.148579
7,JackManifoldTV,We Played Minecraft Using Dance Mats...,2021-07-07T17:38:09Z,906726,4345,132546,400,2021-07-08T14:37:07.148579
8,Thanh Thảo Official,Oddly Satisfying Video #Shorts,2021-07-01T01:31:47Z,49360801,1936,1037983,72471,2021-07-08T14:37:07.148579
9,MORGENSHTERN,"MORGENSHTERN - NOMINALO (Official Video, 2021)",2021-07-06T20:05:00Z,5694343,55625,614923,26843,2021-07-08T14:37:07.148579
10,eBrixtonG,Challenger Top Laner eBrixton&#39;s Reaction to Akshan&#39;s Champion Trailer and Abilities,2021-07-08T04:23:48Z,841484,6303,27925,2014,2021-07-08T14:37:07.148579
11,Ed Sheeran,Ed Sheeran - Bad Habits [Official Video],2021-06-25T04:00:33Z,48692175,84423,1379903,47242,2021-07-08T14:37:07.148579
12,Fortnite Fun TV,Turn into orbeez - Tutorial #Shorts,2021-07-03T04:04:57Z,41346005,605,1678489,58169,2021-07-08T14:37:07.148579
13,Yeri MUA,YERI MUA REGRESA A YOUTUBE / MI REALITY SHOW,2021-07-07T03:15:09Z,750089,2735,77946,1924,2021-07-08T14:37:07.148579
14,America's Got Talent,Golden Buzzer: 9-Year-Old Victory Brinker Makes AGT HISTORY! - America&#39;s Got Talent 2021,2021-07-07T01:58:39Z,4447589,7418,100256,2777,2021-07-08T14:37:07.148579
15,ianrocks,I Bought a $1 Fortnite Account On Ebay And This Happened... (OG SKINS),2021-07-07T16:43:04Z,204596,742,4055,445,2021-07-08T14:37:07.148579
16,Bailey Sarian,Best Friends For Life ?? What Happened To Sarah Stern ? Mystery &amp; Makeup Bailey Sarian,2021-07-05T19:00:07Z,2084778,8617,127643,1159,2021-07-08T14:37:07.148579
17,Markiplier,THE MOST SATISFYING GAME EVER MADE | PowerWash Simulator,2021-07-06T16:34:50Z,2803413,14440,196290,1305,2021-07-08T14:37:07.148579
18,Roman Atwood Vlogs,She FINALLY Did It!!,2021-07-06T18:49:29Z,703908,2109,45018,553,2021-07-08T14:37:07.148579
19,SpoilerTV,Succession   Season 3   Official Tease   HBO ziBOCIgCaOk,2021-07-06T18:05:10Z,517119,899,11850,92,2021-07-08T14:37:07.148579
