,user_name,game_name,title,viewer_count,started_at,api_call_time
0,AdinRoss,Just Chatting,EXPOSE TIME IDC,105461,2021-06-13 04:23:44,2021-06-13T05:06:05.867550
1,BadBoyHalo,Minecraft,BUILDING W/ GEORGE - Dream SMP,48798,2021-06-13 03:58:36,2021-06-13T05:06:05.867550
2,summit1g,Grand Theft Auto V,Main NoPixel. Merch dropped summit1g.gg  [ @summit1g ],32714,2021-06-12 22:38:03,2021-06-13T05:06:05.867550
3,TenZ,VALORANT,SEN TENZ  2X MASTERS WINNER | !aimlab,28180,2021-06-13 04:30:14,2021-06-13T05:06:05.867550
4,buddha,Grand Theft Auto V,Ranger Lang - NoPixel Public - !website,18053,2021-06-12 16:15:12,2021-06-13T05:06:05.867550
5,shroud,World of Warcraft,Rep. | Follow @shroud on socials,17871,2021-06-12 21:03:17,2021-06-13T05:06:05.867550
6,Leffen,Guilty Gear: Strive,"LEVO TOP 8 $4200+ 550 man Strive tournament! Ft. Sonicfox, Punk, Reynald, Supernoon & many more! !bracket !matcherino hosted by TSM FTX",17090,2021-06-12 23:36:05,2021-06-13T05:06:05.867550
7,ClintStevens,Mario Kart 8,ᶜˡᶦⁿᵈˢᵗᵉᵇᵉⁿ vs chat,13827,2021-06-13 03:18:56,2021-06-13T05:06:05.867550
8,nl_Kripp,Hearthstone,BG NIGHT | Eye Surgery Showdown! https://youtu.be/FqS-UpNFWqA,10390,2021-06-13 02:00:15,2021-06-13T05:06:05.867550
9,moistcr1tikal,Yu-Gi-Oh! Duel Links,Determined man tries to win it all,10214,2021-06-13 01:17:35,2021-06-13T05:06:05.867550
10,zackrawrr,World of Warcraft,circus pov,9953,2021-06-13 03:58:34,2021-06-13T05:06:05.867550
11,Amouranth,ASMR,🍑ASMR + EAR LICKING💦!s !social💦!instagram: @amouranth💦!GFUEL💦,9656,2021-06-13 01:48:32,2021-06-13T05:06:05.867550
12,BruceDropEmOff,Just Chatting,AHHH CLICK HERE NOW  I !sub !prime !yt ig/twitter: @raycondones,9656,2021-06-13 01:54:16,2021-06-13T05:06:05.867550
13,LEC,League of Legends,(REBROADCAST) Week 1 Day 2 | 2021 LEC Summer,7687,2021-06-13 03:28:42,2021-06-13T05:06:05.867550
14,CaptainPuffy,Minecraft,TWITCH SUBS MAKE ME RAGE QUIT MINECRAFT 1.17  | !displate,7568,2021-06-13 04:07:07,2021-06-13T05:06:05.867550
15,its_iron,Call of Duty: Warzone,World Series of Warzone Practice! | !30 | !Merch !GFUEL !Evolve !Metaview !Kovaak,7434,2021-06-13 00:18:44,2021-06-13T05:06:05.867550
16,artesianbuilds,Just Chatting,"MIZKIF PC Build #2 Electric Boogaloo - ""Peak Performance"" New Custom Case Design- WIN IT FREE @1337 subs!? - ||| !youtube !giveaway !merch ",7296,2021-06-13 02:00:03,2021-06-13T05:06:05.867550
17,Curvyllama,Just Chatting,#SYPS starts NOW! w/ Guest! Grab your drink and lets get drunk :D,7096,2021-06-13 02:52:00,2021-06-13T05:06:05.867550
18,heavenlyreyna,Music,ONE MILLION CHANNEL VIEWS????? r u kidding me,6895,2021-06-13 02:06:51,2021-06-13T05:06:05.867550
