,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,BLACKPINK,BLACKPINK x Today&#39;s Top Hits,2021-06-24T15:00:03Z,2744604,35824,690668,3197,2021-06-25T02:37:08.320129
1,Rusher King,Rusherking - LOBA (Official Video),2021-06-23T23:00:10Z,1356212,11389,198275,1793,2021-06-25T02:37:08.320129
2,America's Got Talent,Golden Buzzer: Jimmie Herrod Surprises the Judges With &quot;Tomorrow&quot; - America&#39;s Got Talent 2021,2021-06-23T01:34:30Z,4932345,8248,121137,2239,2021-06-25T02:37:08.320129
3,Azure Academy,Windows 11 Launch Overview,2021-06-24T20:12:30Z,1329911,12351,108176,2993,2021-06-25T02:37:08.320129
4,BLACKPINK,BLACKPINK - 5th ANNIVERSARY [4+1 PROJECT] ANNOUNCEMENT VIDEO,2021-06-23T01:00:02Z,3192490,51559,723615,4320,2021-06-25T02:37:08.320129
5,Apex Legends,Apex Legends Genesis Collection Event Trailer,2021-06-24T15:00:07Z,956566,6570,70015,596,2021-06-25T02:37:08.320129
6,Red Bull,Red Bull Racing Honda Vs Scuderia AlphaTauri: Epic Off-Road Race Across Austria | Schnitzeljagd,2021-06-24T09:00:48Z,766051,2467,50306,266,2021-06-25T02:37:08.320129
7,Aileen and Deven,Will my boyfriend punch me in the face for a billion dollars?,2021-06-14T15:00:14Z,9992959,7484,588471,9366,2021-06-25T02:37:08.320129
8,Miley Cyrus,Miley Cyrus - Believe (Stand by You Pride Special) | Peacock Originals,2021-06-23T15:00:06Z,677319,3287,59581,584,2021-06-25T02:37:08.320129
9,Jake Fellman,Minecraft RTX 54% #Shorts,2021-06-21T05:24:24Z,2811038,935,138845,8138,2021-06-25T02:37:08.320129
10,Mumbo Jumbo,Hermitcraft 8: Episode 2 - POTATO BOY,2021-06-23T19:00:04Z,1666618,10880,106996,503,2021-06-25T02:37:08.320129
11,Coltyy,COCA-COLA ROCKETS WITH MY GRANDMA! #shorts,2021-06-01T07:02:49Z,29901799,16957,1548296,42405,2021-06-25T02:37:08.320129
12,Grian,Hermitcraft 8: Episode 2 - GRIAN&#39;S STARTER BASE!,2021-06-23T18:30:04Z,2244231,16050,155190,786,2021-06-25T02:37:08.320129
13,Zhong,Funniest Yes or No Challenge EVER #Shorts,2021-06-22T23:42:28Z,4062368,1540,245596,6277,2021-06-25T02:37:08.320129
14,men vs wild nepal,https://youtu.be/ZRgjE_I7qMM,2021-06-22T18:47:23Z,72997580,1956,1192719,98159,2021-06-25T02:37:08.320129
15,iskall85,Hermitcraft 8: 2 - The house of DREAMS!,2021-06-23T17:00:08Z,758323,2607,56219,301,2021-06-25T02:37:08.320129
16,Fortnite Fun TV,Turn into cookies - Tutorial #Shorts,2021-06-17T04:18:38Z,40968160,537,1166478,59462,2021-06-25T02:37:08.320129
17,Rachit Rojha,LOCKDOWN WITH COUSIN ( Episode -3 ) || Rachit Rojha,2021-06-23T03:59:54Z,3946019,15403,145051,10663,2021-06-25T02:37:08.320129
18,OfflineTV,TOAST FINDS LOVE?? - OFFLINETV UNBOXING,2021-06-23T21:00:12Z,1261158,4497,212579,476,2021-06-25T02:37:08.320129
19,Meddy,Dream&#39;s axelotl song,2021-06-25T01:51:15Z,2399657,28728,393638,2269,2021-06-25T02:37:08.320129
20,Aileen and Deven,Telling my boyfriend &quot;you can help more around the house&quot;,2021-06-23T15:00:08Z,556037,206,28053,622,2021-06-25T02:37:08.320129
21,ANC 24/7,BREAKING: Former PH President Noynoy Aquino passes away- sources | ANC,2021-06-24T01:30:36Z,877853,3884,6043,503,2021-06-25T02:37:08.320129
22,Joyner Lucas,Joyner Lucas - Legend ft. Rick Ross (Official Video),2021-06-23T16:00:03Z,769316,6449,75838,485,2021-06-25T02:37:08.320129
23,D'Angelo Wallace,They&#39;re making a &#39;Karen&#39; movie and the trailer is just... no.,2021-06-23T22:05:50Z,469822,4818,50328,433,2021-06-25T02:37:08.320129
24,Mic Set,Corona Sothanaigal 2 | Micset,2021-06-22T14:30:09Z,3144726,7491,289679,4502,2021-06-25T02:37:08.320129
25,MORGENSHTERN,"MORGENSHTERN - ARISTOCRAT (Official Video, 2021)",2021-06-15T10:30:03Z,17240756,57573,942999,93458,2021-06-25T02:37:08.320129
26,WadZee,I Found the RAREST Axolotl in Minecraft Hardcore (#46),2021-06-23T15:33:00Z,1810001,11935,132027,960,2021-06-25T02:37:08.320129
27,Power 106 Los Angeles,Ski Mask The Slump God Pays Homage To Busta Rhymes With L.A. Leakers Freestyle - Freestyle #112,2021-06-23T21:00:11Z,185591,1610,25418,104,2021-06-25T02:37:08.320129
28,Goodwin Family,Not a good prank #shorts Viral Video By Goodwin Family,2021-06-23T05:15:01Z,3191468,124,73014,8845,2021-06-25T02:37:08.320129
29,Deji,Reunion With My Brother,2021-06-20T19:37:55Z,6528507,43243,777649,3320,2021-06-25T02:37:08.320129
30,MrBeast,"Make THIS Shot, Win $300,000",2021-06-12T20:00:01Z,34326881,81161,1635139,23421,2021-06-25T02:37:08.320129
31,Rick Beato,The Most COMPLEX Pop Song of All Time,2021-06-23T16:45:00Z,642455,6949,41122,246,2021-06-25T02:37:08.320129
32,Netflix UK & Ireland,Sexy Beasts | Official Trailer | Netflix,2021-06-23T12:00:00Z,529046,1602,3598,5009,2021-06-25T02:37:08.320129
33,ABC News,Britney Spears opens up about her conservatorship,2021-06-24T00:25:05Z,280470,1497,4692,130,2021-06-25T02:37:08.320129
34,UFC - Ultimate Fighting Championship,UFC 264 Free Fight: Dustin Poirier vs Conor McGregor 2,2021-06-23T14:00:11Z,1819487,9135,55151,1212,2021-06-25T02:37:08.320129
35,David Dobrik,SURPRISING BEST FRIEND WITH PUPPY!! (FREAKOUT),2021-06-22T21:55:30Z,5186969,17874,466942,11640,2021-06-25T02:37:08.320129
36,Alex Meyers,the new iCarly is utterly bizzare...,2021-06-23T12:23:51Z,875975,4462,59814,790,2021-06-25T02:37:08.320129
37,Heavy Spoilers,LOKI Episode 3 Breakdown &amp; Ending Explained Spoiler Review | Marvel Easter Eggs &amp; Things You Missed,2021-06-23T10:21:37Z,440727,2839,20428,535,2021-06-25T02:37:08.320129
38,Celestine Gonzaga-Soriano,Why Daddy Bonoy Was Harder On Me Than Alex | A Father&#39;s Discipline | Toni Talks,2021-06-20T04:00:12Z,3576119,8396,219135,2176,2021-06-25T02:37:08.320129
39,JYP Entertainment,TWICE &quot;Alcohol-Free&quot; M/V,2021-06-09T08:58:12Z,107949766,1092630,2906889,72112,2021-06-25T02:37:08.320129
40,Ph1LzA,What If DreamSMP Was In Hardcore Mode?,2021-06-23T21:56:45Z,365297,2583,40676,176,2021-06-25T02:37:08.320129
41,FaZe Jarvis,Reacting To My Boxing Fight,2021-06-22T17:02:10Z,2275196,6032,110756,1419,2021-06-25T02:37:08.320129
42,America's Got Talent,Golden Buzzer: World Taekwondo Demonstration Team Shocks the Judges - America&#39;s Got Talent 2021,2021-06-16T02:57:38Z,10499051,17326,293381,3816,2021-06-25T02:37:08.320129
43,Official Flavour,Flavour - Berna Reloaded (feat. Fally Ipupa &amp; Diamond Platnumz),2021-06-23T17:02:02Z,830717,5926,42636,1163,2021-06-25T02:37:08.320129
44,ChrisMD,Are Footballers&#39; Lookalikes Actually Good At Football?,2021-06-21T21:26:41Z,1056294,1556,46989,502,2021-06-25T02:37:08.320129
45,FORMULA 1,Race Highlights | 2021 French Grand Prix,2021-06-20T16:32:28Z,5426729,6514,120296,1635,2021-06-25T02:37:08.320129
46,SamSpedy,AFRICAN HOME: WANTED,2021-06-21T16:00:15Z,824333,2948,37934,508,2021-06-25T02:37:08.320129
47,America's Got Talent,Golden Buzzer: Nightbirde&#39;s Original Song Makes Simon Cowell Emotional - America&#39;s Got Talent 2021,2021-06-09T02:01:09Z,24113538,48291,758001,7074,2021-06-25T02:37:08.320129
48,Sidemen,SIDEMEN EXTREME COOK OFF,2021-06-13T17:00:24Z,9747495,50483,511405,8054,2021-06-25T02:37:08.320129
49,A Plus School,"Best Survival Hacks For Your Next Camping Trip || Travel Gadgets, Emergency Hacks, Camping DIYs",2021-06-18T15:00:06Z,4140238,553,33712,6044,2021-06-25T02:37:08.320129
