,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,Clash of Clans,Party Like A Queen! (Clash of Clans Official),2021-08-01T08:00:08Z,13699277,6715,182113,3531,2021-08-03T20:37:07.307740
1,FORMULA 1,Race Highlights | 2021 Hungarian Grand Prix,2021-08-01T17:15:00Z,5662598,13471,121342,3085,2021-08-03T20:37:07.307740
2,Freduart,MAXIMO NIVEL Stack Colors 2 #shorts,2021-07-31T19:00:03Z,2849573,382,215269,7029,2021-08-03T20:37:07.307740
3,BillieEilishVEVO,Billie Eilish - Happier Than Ever (Official Music Video),2021-07-30T16:00:09Z,13089322,63360,1009664,18145,2021-08-03T20:37:07.307740
4,LilNasXVEVO,"Lil Nas X, Jack Harlow - INDUSTRY BABY (Official Video)",2021-07-23T04:00:12Z,59136457,256699,2762861,215550,2021-08-03T20:37:07.307740
5,The Bible Of Soccer,USA vs Mexico | Gold Cup 2021 Final Match Reaction #GoldCup21,2021-08-02T04:01:05Z,443614,562,9035,636,2021-08-03T20:37:07.307740
6,Netflix,Money Heist: Part 5 Vol. 1 | Official Trailer | Netflix,2021-08-02T14:00:00Z,3397033,9514,220361,1660,2021-08-03T20:37:07.307740
7,Concacaf,Extended Highlights: USA 1-0 Mexico - 2021 Gold Cup Final,2021-08-02T04:00:43Z,1198958,5030,13186,878,2021-08-03T20:37:07.307740
8,Bruno Mars,"Bruno Mars, Anderson .Paak, Silk Sonic - Skate [Official Music Video]",2021-07-30T04:00:03Z,18057023,35415,822819,7219,2021-08-03T20:37:07.307740
9,The Weeknd,These Track Stars Will Take Your Breath Away - The Weeknd x NBC Sports for Tokyo Olympics 2020,2021-08-03T04:42:23Z,297831,2700,40363,333,2021-08-03T20:37:07.307740
10,FMK,FMK - PRINCESA (Official Trailer),2021-08-03T00:00:13Z,131580,797,16704,95,2021-08-03T20:37:07.307740
11,WadZee,"Minecraft, But There Are Custom Spyglasses...",2021-08-02T13:59:02Z,1313177,5218,80268,1103,2021-08-03T20:37:07.307740
12,Karl,Minecraft But Everything is OP!,2021-08-02T20:41:48Z,1516666,5841,126353,1069,2021-08-03T20:37:07.307740
13,AussieAntics,Huge Map Changes | New Grabatron Item and Ariana Grande Skin,2021-08-03T11:22:02Z,1989543,7442,74707,1989,2021-08-03T20:37:07.307740
14,Chelsea Football Club,Arsenal 1-2 Chelsea | Havertz &amp; Abraham Find The Net As Blues Win London Derby! | Highlights,2021-08-01T17:38:00Z,1992679,2111,36752,739,2021-08-03T20:37:07.307740
15,MrBeast,"If You Can Carry $1,000,000 You Keep It!",2021-07-24T20:00:59Z,29538561,56826,1355832,15141,2021-08-03T20:37:07.307740
16,GrayStillPlays,when earth evolves into an impossible shape,2021-08-02T21:25:15Z,819176,2294,27893,402,2021-08-03T20:37:07.307740
17,WIRED,Emily Blunt &amp; Dwayne Johnson Answer The Web&#39;s Most Searched Questions | WIRED,2021-08-02T16:00:03Z,500273,1328,21869,273,2021-08-03T20:37:07.307740
18,kandyrew,"I got to play Season 10 Early! New Legend Seer, New Gun, World&#39;s Edge Map Changes GAMEPLAY!!",2021-08-02T15:37:45Z,496300,1189,16049,276,2021-08-03T20:37:07.307740
19,HBO Max,Rick and Morty | The (Fake) Vat of Acid | HBO Max,2021-08-02T17:00:36Z,382599,350,8867,104,2021-08-03T20:37:07.307740
20,BBC Radio 1,"BTS - I&#39;ll Be Missing You (Puff Daddy, Faith Evans and Sting Cover) in the Live Lounge",2021-07-27T11:15:13Z,10429200,74283,1174993,7640,2021-08-03T20:37:07.307740
21,Omar Raja - ESPN,Jake Paul trolling Floyd Mayweather during the Logan Paul fight! #shorts,2021-08-01T22:32:23Z,665225,571,29229,1958,2021-08-03T20:37:07.307740
22,SoaR Milo,Donating To Streamers In Real Life!,2021-08-02T16:45:01Z,287794,1348,10857,200,2021-08-03T20:37:07.307740
23,BBC Radio 1,BTS - Permission To Dance in the Live Lounge,2021-07-27T11:15:01Z,8981255,22191,853472,4432,2021-08-03T20:37:07.307740
24,The Verge,Google Pixel 6 and 6 Pro: I held both. Here&#39;s what you need to know.,2021-08-02T16:00:08Z,373263,1044,13311,427,2021-08-03T20:37:07.307740
25,Joel Haver,Your Crime Days Are Over!!,2021-08-02T15:01:42Z,406658,1868,57115,204,2021-08-03T20:37:07.307740
26,YouTube Family,Must Watch Eid Special New Comedy Video 2021 Amazing Funny Video 2021 Episode 121 By Busy Fun Ltd,2021-08-03T04:03:00Z,3113596,138,11263,4900,2021-08-03T20:37:07.307740
27,BryantMyersVEVO,Bryant Myers - Air Drop (Official Music Video),2021-07-30T04:00:32Z,2648935,8516,149072,1841,2021-08-03T20:37:07.307740
28,Brandon B,Turning Statues Into Food!! (EXPOSED) #Shorts,2021-07-24T16:27:34Z,7306337,83,107426,25458,2021-08-03T20:37:07.307740
29,SSSniperWolf,Prank On School Teacher Goes Too Far,2021-08-02T20:05:01Z,3614672,13242,132243,2027,2021-08-03T20:37:07.307740
30,Andrew Camarata,Lifting up a big light,2021-08-02T12:28:39Z,264896,1170,19451,262,2021-08-03T20:37:07.307740
31,123 GO! SHORTS,IS THAT MEDICINE OR CANDY? || How To Sneak Candy! by 123 Go! Shorts,2021-07-11T15:00:31Z,4171866,319,173802,19162,2021-08-03T20:37:07.307740
32,Real Engineering,The Plane That Will Change Travel Forever,2021-08-02T13:00:02Z,315454,1588,21268,325,2021-08-03T20:37:07.307740
33,Rubius Z,ME HAGO PASAR POR BOT | Hide and Seek GMOD,2021-07-31T17:09:05Z,2879037,3105,259436,1868,2021-08-03T20:37:07.307740
34,Alex Gonzaga Official,Four Sisters and a Welding | JejFlix | Alex Gonzaga,2021-07-31T07:52:44Z,7288356,36920,667861,5101,2021-08-03T20:37:07.307740
35,JianHao Tan,19 Types of Students at the School Lunch,2021-08-01T13:00:08Z,1227444,8133,52149,848,2021-08-03T20:37:07.307740
36,KKandbabyJ,Live Pregnancy Test!!! (PREGNANCY ANNOUNCEMENT) Baby #4,2021-08-01T19:50:33Z,435982,3352,33176,577,2021-08-03T20:37:07.307740
