,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,Blue Origin,Replay - New Shepard First Human Flight,2021-07-20T13:54:56Z,3268253,2689,44954,2678,2021-07-21T02:37:05.775920
1,Tweext,FnF Tall Boyfriend VS Short Boyfriend | FNF ANIMATION,2021-07-19T20:15:06Z,2688960,343,28193,1790,2021-07-21T02:37:05.775920
2,PlastiVerse,"CREANDO TODOS los MODS de FNF (Tricky, Sky, Tabi y Hank J. Wimbleton) de Plastilina #2 | PlastiVerse",2021-07-19T19:00:23Z,720592,3571,24571,689,2021-07-21T02:37:05.775920
3,Dylan Ayres,Rubber Band Trampoline #Shorts,2021-07-10T17:29:38Z,16935278,3083,930276,38847,2021-07-21T02:37:05.775920
4,Sidemen,SIDEMEN EXTREME FISHING vs LOGAN PAUL,2021-07-18T17:01:58Z,9977354,41904,714488,5228,2021-07-21T02:37:05.775920
5,EA SPORTS FIFA,FIFA 22 | Official Gameplay Reveal | EA Play Spotlight,2021-07-20T17:35:34Z,874921,1591,36960,4189,2021-07-21T02:37:05.775920
6,TesherVEVO,Tesher x Jason Derulo - Jalebi Baby (Official Video),2021-07-13T15:00:11Z,20037584,32153,981675,15005,2021-07-21T02:37:05.775920
7,Camila Cabello,This week on RELEASED | Camila Cabello (Official Trailer),2021-07-20T16:00:05Z,128536,1533,21949,132,2021-07-21T02:37:05.775920
8,Goodwin Family,Bringing Down the House #shorts,2021-07-04T06:47:53Z,80354944,10625,2410708,149031,2021-07-21T02:37:05.775920
9,Falbak,WWE Money in the Bank 2021 REVIEW | Falbak,2021-07-19T06:59:48Z,221952,2601,30589,384,2021-07-21T02:37:05.775920
10,FC Barcelona,MEMPHIS DEPAY ARRIVES IN BARCELONA,2021-07-19T16:21:18Z,783448,1989,53403,383,2021-07-21T02:37:05.775920
11,Lil Nas X,Lil Nas X - INDUSTRY BABY (Prelude),2021-07-19T15:22:38Z,1234242,9694,127187,2478,2021-07-21T02:37:05.775920
12,Tom Simons,I Bought A Trampoline Park,2021-07-19T15:19:40Z,4541347,34453,527856,3047,2021-07-21T02:37:05.775920
13,Manchester United,Chong &amp; Pellistri give Reds victory at Derby | Highlights | Derby County 1-2 Manchester United,2021-07-18T16:30:05Z,1756246,1528,32117,482,2021-07-21T02:37:05.775920
14,Isabella Legux,#shorts,2021-07-15T13:03:04Z,2290734,909,199672,8675,2021-07-21T02:37:05.775920
15,Premier Boxing Champions,"Charlo vs Castano HIGHLIGHTS: July 17, 2021 | PBC on SHOWTIME",2021-07-18T04:25:03Z,1871262,10157,15198,1486,2021-07-21T02:37:05.775920
16,Kodak Black,Kodak Black - Senseless [Official Music Video],2021-07-19T19:29:54Z,1824008,10690,137824,2071,2021-07-21T02:37:05.775920
17,MrBeast,"Would YOU Quit School For $100,000?",2021-07-10T20:00:09Z,31340406,73455,1491889,19874,2021-07-21T02:37:05.775920
18,FORMULA 1,Race Highlights | 2021 British Grand Prix,2021-07-18T17:15:18Z,5142433,24929,88247,19869,2021-07-21T02:37:05.775920
