,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,LilNasXVEVO,"Lil Nas X, Jack Harlow - INDUSTRY BABY (Official Video)",2021-07-23T04:00:12Z,29033516,177361,1866886,93689,2021-07-26T08:37:07.445309
1,MrBeast,"If You Can Carry $1,000,000 You Keep It!",2021-07-24T20:00:59Z,16759170,43162,1014046,8645,2021-07-26T08:37:07.445309
2,Myke Towers,Myke Towers - Almas Gemelas (Video Oficial),2021-07-23T00:00:43Z,2186558,4669,144306,1358,2021-07-26T08:37:07.445309
3,Anne-Marie,Anne-Marie &amp; Little Mix - Kiss My (Uh Oh) [Official Video],2021-07-23T12:00:11Z,2906600,15939,242697,2587,2021-07-26T08:37:07.445309
4,TaylorSwiftVEVO,taylor swift - the lakes (original version) [audio],2021-07-24T13:00:32Z,856788,12781,133650,681,2021-07-26T08:37:07.445309
5,The Try Guys,The Try Guys Make Donuts Without A Recipe,2021-07-24T15:00:00Z,1570573,5844,81353,826,2021-07-26T08:37:07.445309
6,MrBeast Gaming,I Survived 100 Days Of Hardcore Minecraft!,2021-07-22T19:46:51Z,12138509,50809,632301,9730,2021-07-26T08:37:07.445309
7,Matt Stonie,"I Ate a 20,000cal Burger in Record Time!! **Octuple Bypass Challenge**",2021-07-25T05:23:08Z,1375809,8880,126944,755,2021-07-26T08:37:07.445309
8,Dylan Ayres,Rubber Band Trampoline #Shorts,2021-07-10T17:29:38Z,20420040,3251,1092810,44319,2021-07-26T08:37:07.445309
9,FeidVEVO,FEID - Tengo Fe (Official Video),2021-07-23T00:00:10Z,1344378,3589,84330,670,2021-07-26T08:37:07.445309
10,Redy Cinta Bola,Jesse Lingard VS QPR(24/7/2021) HD 1080i,2021-07-24T23:07:16Z,1172766,1648,18099,797,2021-07-26T08:37:07.445309
11,Battlefield,Battlefield 2042 | Battlefield Portal Official Trailer,2021-07-22T17:44:43Z,3476423,20914,267084,4225,2021-07-26T08:37:07.445309
12,Sapnap,"Minecraft, But Item Drops Are Random And Multiplied...",2021-07-23T17:37:30Z,1609061,7456,159199,1602,2021-07-26T08:37:07.445309
13,WillNE,Will And James Watch Love Island (Part 2),2021-07-24T19:38:02Z,804076,3672,80608,318,2021-07-26T08:37:07.445309
