,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,TheWeekndVEVO,The Weeknd - Take My Breath (Official Music Video),2021-08-06T04:00:09Z,6927582,37008,502701,4702,2021-08-07T14:37:09.741945
1,Stranger Things,Stranger Things 4 | Sneak Peek | Netflix,2021-08-06T13:00:00Z,2037396,11992,137284,1042,2021-08-07T14:37:09.741945
2,WIRED,BTS Answer the Web&#39;s Most Searched Questions | WIRED,2021-08-04T16:00:09Z,5566518,36684,711531,5436,2021-08-07T14:37:09.741945
3,KSI,KSI x Lil Wayne - Lose [Official Music Video],2021-08-06T14:00:10Z,2041747,22368,294935,3436,2021-08-07T14:37:09.741945
4,PlastiVerse,"CREANDO TODOS los MODS de FNF (Tord, Shaggy, Tiky, Matt, Expurgation) de Plastilina #3 | PlastiVerse",2021-08-04T19:30:09Z,1082358,3729,27456,864,2021-08-07T14:37:09.741945
5,Little Big,LITTLE BIG - MOUSTACHE (feat. NETTA) (Official Music Video),2021-08-06T08:00:10Z,1329980,5568,103917,12541,2021-08-07T14:37:09.741945
6,Jarws  ,Anime Chibi Fnf vs Finger || Friday Night Funkin&#39; Animation || Whitty and Carol,2021-08-06T15:00:26Z,3709037,487,41671,2484,2021-08-07T14:37:09.741945
7,TheWeekndVEVO,The Weeknd - Take My Breath (Official Lyric Video),2021-08-06T04:00:17Z,1105346,6042,91831,762,2021-08-07T14:37:09.741945
8,Wisin,"Wisin, Los Legendarios- &quot;Playita&quot; (Official Video)",2021-08-04T22:00:12Z,2332283,3817,38190,1022,2021-08-07T14:37:09.741945
9,dojacatVEVO,Doja Cat - Need To Know (Official Live Performance) | Vevo,2021-08-06T16:00:20Z,1143727,6237,145809,482,2021-08-07T14:37:09.741945
10,LadyGagaVEVO,"Tony Bennett, Lady Gaga - I Get A Kick Out Of You (Official Music Video)",2021-08-06T16:00:38Z,376519,3569,46731,318,2021-08-07T14:37:09.741945
11,Safiya Nygaard,I Tested Clickbait DIY Candle &quot;Hacks&quot;,2021-08-05T21:07:05Z,1593644,3701,112356,715,2021-08-07T14:37:09.741945
12,LilNasXVEVO,"Lil Nas X, Jack Harlow - INDUSTRY BABY (Official Video)",2021-07-23T04:00:12Z,66083718,269712,2959326,239590,2021-08-07T14:37:09.741945
13,Nas,Nas - EPMD 2 feat. Eminem &amp; EPMD (Official Audio),2021-08-06T04:00:18Z,920396,10998,67617,733,2021-08-07T14:37:09.741945
14,mehdideluxe,REAKTION auf Messi FC Barcelona Abschiedsvideo..,2021-08-07T12:06:46Z,2624873,39090,359799,5609,2021-08-07T14:37:09.741945
15,BillieEilishVEVO,Billie Eilish - Happier Than Ever (Official Music Video),2021-07-30T16:00:09Z,19898504,71962,1251940,24135,2021-08-07T14:37:09.741945
16,Billie Eilish,Billie Eilish - Happier Than Ever (Making Of The Video),2021-08-06T16:03:03Z,711190,7037,134610,900,2021-08-07T14:37:09.741945
17,NFL,Pittsburgh Steelers vs. Dallas Cowboys | 2021 Full Hall of Fame Game Highlights,2021-08-06T03:40:47Z,1005458,2204,13937,444,2021-08-07T14:37:09.741945
18,FORMULA 1,Race Highlights | 2021 Hungarian Grand Prix,2021-08-01T17:15:00Z,6530621,13866,129618,3329,2021-08-07T14:37:09.741945
19,Kodak Black,Kodak Black Ft. Rod Wave - Before I Go - [Official Music Video],2021-08-06T05:16:12Z,1453641,7128,96202,1564,2021-08-07T14:37:09.741945
20,Created Satisfy,Guess The Fidget? | Fidget Toys ASMR Challenge,2021-08-02T18:00:02Z,4366339,28261,150675,5985,2021-08-07T14:37:09.741945
21,Bruno Mars,"Bruno Mars, Anderson .Paak, Silk Sonic - Skate [Official Music Video]",2021-07-30T04:00:03Z,24246813,37714,929677,8845,2021-08-07T14:37:09.741945
22,Indian Rapscallion,Good Mood Food Gameplay Level 3 #shorts #goodmoodfood,2021-07-27T15:05:06Z,28186659,1277,657914,53648,2021-08-07T14:37:09.741945
23,Netflix,Money Heist: Part 5 Vol. 1 | Official Trailer | Netflix,2021-08-02T14:00:00Z,6053206,11692,303243,2725,2021-08-07T14:37:09.741945
24,SSundee,SKINNY IMPOSTER Mod in Among Us,2021-08-05T16:00:04Z,6547649,10553,351519,5223,2021-08-07T14:37:09.741945
25,Omar Raja - ESPN,"I was at the Drake, Justin Bieber, and Quavo private basketball game! #shorts",2021-07-31T21:46:22Z,5183648,1291,276264,5580,2021-08-07T14:37:09.741945
26,First We Feast,Matt Damon Sweats From His Scalp While Eating Spicy Wings | Hot Ones,2021-08-05T15:00:28Z,2226801,10053,108078,1412,2021-08-07T14:37:09.741945
27,Tom Simons,Surviving The Craziest Obstacle Course In England,2021-08-05T19:55:13Z,3816614,32754,461963,2538,2021-08-07T14:37:09.741945
28,Colleen Ballinger,TESTING WEIRD PREGNANCY PRODUCTS FROM AMAZON!,2021-08-05T21:38:07Z,520917,1824,30112,225,2021-08-07T14:37:09.741945
29,England & Wales Cricket Board,England Bowled Out For 183 | England v India - Day 1 Highlights | 1st LV= Insurance Test 2021,2021-08-04T20:12:30Z,11923072,9058,266903,7090,2021-08-07T14:37:09.741945
30,Live Insaan,Guess The Song By Emojis Challenge #2,2021-08-05T07:00:03Z,3412038,33137,455751,5502,2021-08-07T14:37:09.741945
31,The Real Spark,"Passenger taped to seat after attacking flight attendants on flight to Miami, police say",2021-08-04T08:36:23Z,3324228,2261,43195,385,2021-08-07T14:37:09.741945
32,Chelsea Football Club,Chelsea 2-2 Tottenham | Ziyech Brace Before Blues Pegged Back | The Mind Series | Highlights,2021-08-04T21:40:22Z,2217011,2064,40281,830,2021-08-07T14:37:09.741945
33,Sky Sports Football,BREAKING! Lionel Messi LEAVES Barcelona | The Transfer Show,2021-08-05T18:11:57Z,1127057,5473,23096,625,2021-08-07T14:37:09.741945
