,user_name,game_name,title,viewer_count,started_at,api_call_time
0,BLASTPremier,Counter-Strike: Global Offensive,LIVE: Gambit vs Natus Vincere - BLAST Premier Spring Final 2021,57124,2021-06-19 12:35:43,2021-06-19T14:06:03.021119
1,ESL_Dota2b,Dota 2,LIVE: Quincy Crew vs OG - ESL One Summer 2021 - Lower Bracket,32073,2021-06-19 11:29:52,2021-06-19T14:06:03.021119
2,ESL_DOTA2,Dota 2,LIVE: Alliance vs. Vikin.gg - ESL One Summer 2021 - Lower Bracket,30995,2021-06-19 10:58:29,2021-06-19T14:06:03.021119
3,Nmplol,Just Chatting,Indian Food COOKING STREAM ft : DRAMA!,17690,2021-06-19 12:59:46,2021-06-19T14:06:03.021119
4,CohhCarnage,Naraka: Bladepoint,"The Demothon! - Naraka & More! - !Birthday (Charity Stream, June 25th) - !NewHouseMonth - #EpicPartner Creator Code: COHH",16407,2021-06-19 11:42:03,2021-06-19T14:06:03.021119
5,TimTheTatman,Just Chatting,NEW MERCH! GET IT BEFORE ITS GONE! timthetatman.com/merch ,15627,2021-06-19 13:06:39,2021-06-19T14:06:03.021119
6,Fextralife,Knockout City,!giveaway for Dark Alliance! THROWING OUR BALLS AROUND with CAS!,14919,2021-06-19 12:03:47,2021-06-19T14:06:03.021119
7,Tfue,Call of Duty: Warzone,AIMBOT LMG ABUSING (9.69 KD),14306,2021-06-19 12:06:47,2021-06-19T14:06:03.021119
8,Gorgc,Dota 2,ESL Summer - OG vs QC,12107,2021-06-19 11:59:15,2021-06-19T14:06:03.021119
9,LEC,League of Legends,Week 2 Day 2 | 2021 LEC Summer,10898,2021-06-19 13:32:30,2021-06-19T14:06:03.021119
10,koil,Grand Theft Auto V,bita racing ol m8 ,9911,2021-06-19 06:52:13,2021-06-19T14:06:03.021119
11,GCXEvent,Old School RuneScape,GCX'21 Charity Marathon | Faux | Powered by Logitech G | !charity !donate,9468,2021-06-19 08:00:13,2021-06-19T14:06:03.021119
12,MuTeX,Call of Duty: Warzone,20-20 MAX Sensitivity Freak. 3x World Record Holder.,8906,2021-06-19 06:36:52,2021-06-19T14:06:03.021119
13,Kasparovchess,Chess,Grand Chess Tour 2021 - Paris Rapid Day 2,8452,2021-06-19 11:32:57,2021-06-19T14:06:03.021119
14,TeamLiquid,StarCraft II,Shopify TSL 7 - Day 3,7477,2021-06-19 12:52:09,2021-06-19T14:06:03.021119
15,ShivFPS,Apex Legends,Solo queue Apex into Sponsored LG SlayVS Warzone stream at 10pm BST - !eBay - Up to 30% off Tech! | !Socials for updates !gfuel !exitlag,6860,2021-06-19 12:31:08,2021-06-19T14:06:03.021119
16,Kyle,Grand Theft Auto V,Sheriff Kyle Pred - nopixel,6426,2021-06-19 13:01:19,2021-06-19T14:06:03.021119
17,Letshe,Fortnite,some kid that stops the stream midcup because he gets shit on,6334,2021-06-19 12:42:21,2021-06-19T14:06:03.021119
18,lol_nemesis,League of Legends,Pushing to 1k LP Korean Soloqueue | !blitz !nord ,6318,2021-06-19 10:40:10,2021-06-19T14:06:03.021119
19,PUBG,PLAYERUNKNOWN'S BATTLEGROUNDS,PCS4 ASIA WEEK2 DAY1 | PUBG Continental Series,5954,2021-06-19 09:10:27,2021-06-19T14:06:03.021119
20,ops1x,Fortnite,mongraal mitr0 allstar cup viewparty,5932,2021-06-17 14:26:21,2021-06-19T14:06:03.021119
21,RedBull,Age of Empires II,Day 1 - GROUP PHASE | Red Bull Wololo IV,5682,2021-06-19 12:16:21,2021-06-19T14:06:03.021119
22,EsfandTV,World of Warcraft,PROT PALLY ASS KICKING,5486,2021-06-19 12:50:04,2021-06-19T14:06:03.021119
23,DeuceAce,Slots,"🌰 €180.000 Buys & €240.000 Hunt! 🌰 !GAMDOM use code ""JAY"" for free money raffles every 15min✨",5465,2021-06-19 07:28:51,2021-06-19T14:06:03.021119
24,Lysium,Grand Theft Auto V,🐝 WAR? BOBCAT? MINECRAFT?! FLEECA ✓ | BENJI | NoPixel Main | GTA V RP | @LysiumGG | youtube.com/Lysium,5461,2021-06-19 07:43:44,2021-06-19T14:06:03.021119
25,Enviosity,Genshin Impact,36 STARS ABYSS TODAY? :D | Day 266,5276,2021-06-19 13:06:48,2021-06-19T14:06:03.021119
26,RATIRL,Call of Duty: Warzone,👽 RATIRL Subathon 1sub=30sec !GFUEL [102 kills] [0.2 KDA] [3% accucary] [8 wins]   =o calm stream wins today nd positiv,4900,2021-06-19 03:24:03,2021-06-19T14:06:03.021119
27,Kaarson,Krunker,#FortheKids Charity Stream - WIN A PS5! | !sneak !discord,4567,2021-06-19 13:52:28,2021-06-19T14:06:03.021119
28,singsing,Dota 2,random boomer stream,4474,2021-06-19 10:33:12,2021-06-19T14:06:03.021119
29,AverageJonas,VALORANT,KAY/O CUSTOM 10-MANS 😍,4188,2021-06-19 08:42:36,2021-06-19T14:06:03.021119
30,GWBPS_en,FIFA 21,Gamers Without Borders - EA SPORTS™ FIFA 21 - Day 1 - Elite Tournament,4054,2021-06-19 09:20:09,2021-06-19T14:06:03.021119
31,AlcastHQ,The Elder Scrolls Online,!luxury !golden !companions !mundus !beginner NEW TRIAL ROCKGROVE - 🔥ESO-Hub.com & Alcasthq.com🔥 ,4052,2021-06-19 12:35:17,2021-06-19T14:06:03.021119
