,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,Clash of Clans,Jungle Queen (Clash of Clans June Season Challenges),2021-06-01T07:58:20Z,2666716,3961,100947,2010,2021-06-01T20:37:06.929130
1,JYP Entertainment,TWICE &quot;Taste of Love&quot; First Tasting - Album Trailer,2021-05-30T14:59:55Z,3874001,63649,543753,5542,2021-06-01T20:37:06.929130
2,Dude Perfect,Fastest Soapbox Car Wins,2021-05-31T21:59:56Z,5080741,11997,295779,2354,2021-06-01T20:37:06.929130
3,beIN SPORTS Asia,FULL trophy presentation as Chelsea clinch second UCL title | UCL 20/21 Moments,2021-05-29T21:28:22Z,6118182,6537,86510,4170,2021-06-01T20:37:06.929130
4,ZHC,I Customized A School,2021-05-31T21:46:26Z,3319208,32177,240380,2543,2021-06-01T20:37:06.929130
5,Bruno Mars,"Bruno Mars, Anderson .Paak, Silk Sonic- Leave The Door Open (Live from the iHeartRadio Music Awards)",2021-05-30T00:45:33Z,3680300,9010,225353,1161,2021-06-01T20:37:06.929130
6,LilBabyVEVO,Lil Baby &amp; Lil Durk - Voice of the Heroes (Official Video),2021-05-31T19:00:20Z,2934452,12466,226960,2397,2021-06-01T20:37:06.929130
7,BLACKPINK,BLACKPINK - 2021 [THE SHOW] DVD &amp; KiT VIDEO RELEASE,2021-06-01T07:00:31Z,2067061,42198,484510,2629,2021-06-01T20:37:06.929130
8,LockPickingLawyer,[1299] Unpickable Locks From Stuff Made Here,2021-05-31T16:00:09Z,2628131,16308,253854,1250,2021-06-01T20:37:06.929130
9,BlacktipH,Cleaning Dolphin in Record Time! #Shorts,2021-05-26T19:00:19Z,9995549,4066,142163,16909,2021-06-01T20:37:06.929130
10,Crafty Panda,Weird Ways to SNEAK MAKEUP INTO JAIL | 11 Funny Ideas to SNEAK ANYTHING ANYWHERE by Crafty Panda,2021-05-26T11:00:13Z,9650431,1235,68047,15307,2021-06-01T20:37:06.929130
11,Stuff Made Here,TWO Unpickable (?) Locks for Lock Picking Lawyer!,2021-05-31T16:00:11Z,2526163,8680,188998,975,2021-06-01T20:37:06.929130
12,Drew Gooden,I watched one SNL episode from every season,2021-05-31T17:33:10Z,1341444,11808,143773,896,2021-06-01T20:37:06.929130
13,JackManifoldTV,We got lost in a Cave...,2021-05-31T18:10:52Z,1448521,9442,262870,591,2021-06-01T20:37:06.929130
14,OverSimplified,The Napoleonic Wars - OverSimplified (Part 2),2021-05-29T00:30:11Z,4987068,20065,271446,2732,2021-06-01T20:37:06.929130
15,OverSimplified,The Napoleonic Wars  - OverSimplified (Part 1),2021-05-28T23:45:09Z,5543022,27346,324001,2687,2021-06-01T20:37:06.929130
16,Bella Poarch,Bella Poarch - Build a B*tch (Official Music Video),2021-05-14T04:00:16Z,135050092,382735,7081648,234310,2021-06-01T20:37:06.929130
17,Lau Dumé,Nuevo WhatsApp Estilo IPhone en Android 2021,2021-05-10T17:30:35Z,473976,2258,21862,630,2021-06-01T20:37:06.929130
18,ashish chanchlani vines,Online Parent Teacher Meeting | Ashish Chanchlani,2021-05-29T08:35:32Z,17254446,106062,2138290,26938,2021-06-01T20:37:06.929130
19,Bailey Sarian,"A Jealous, Bad Actor or Monster? The Dark Case Of Daniel Wozniak | Mystery &amp; Makeup | Bailey Sarian",2021-05-31T19:00:05Z,1323819,8170,94851,737,2021-06-01T20:37:06.929130
20,iHeartRadio,The Weeknd &amp; Ariana Grande Perform At The 2021 iHeartRadio Music Awards,2021-05-28T21:09:57Z,3010205,7514,256540,971,2021-06-01T20:37:06.929130
21,Purpled,How EVERYONE Found My Channel,2021-05-31T16:00:12Z,411976,4172,54872,295,2021-06-01T20:37:06.929130
22,PrestonPlayz,Minecraft But YouTubers are Totems...,2021-05-31T14:15:01Z,1608447,7806,48605,1442,2021-06-01T20:37:06.929130
23,The Late Show with Stephen Colbert,BTS &quot;Butter&quot; - The Late Show with Stephen Colbert,2021-05-26T04:30:13Z,12069658,48420,1354291,9459,2021-06-01T20:37:06.929130
24,Sailing La Vagabonde,This is the end...,2021-05-31T23:02:43Z,412880,1807,25377,458,2021-06-01T20:37:06.929130
25,Jay Foreman,How do you start a new country?,2021-05-31T15:23:42Z,393957,2102,36322,149,2021-06-01T20:37:06.929130
26,RoomieOfficial,It&#39;s time to say goodbye - thank you for everything,2021-05-31T15:59:48Z,819010,11069,122402,835,2021-06-01T20:37:06.929130
27,Plainrock124,iBOUGHT iCARLY TECH IN REAL LIFE,2021-05-31T19:02:31Z,308149,2894,23980,332,2021-06-01T20:37:06.929130
28,GIMS,GIMS - ONLY YOU feat. Dhurata Dora (Clip Officiel),2021-05-28T18:00:11Z,7135666,8634,225095,4482,2021-06-01T20:37:06.929130
29,SmarterEveryDay,"Exploding Weed Seeds (28,546 fps Slow Motion)- Smarter Every Day 257",2021-05-30T14:00:14Z,1564189,7050,90466,1522,2021-06-01T20:37:06.929130
30,America's Got Talent,Early Release: Dustin Tavella Performs Heartwarming Magic - America&#39;s Got Talent 2021,2021-05-31T13:00:11Z,295395,600,10531,132,2021-06-01T20:37:06.929130
31,SHOWTIME Sports,Inside Mayweather vs. Paul | Full Episode (TV14) | SHOWTIME PPV,2021-05-29T16:00:36Z,2699934,11177,63277,3411,2021-06-01T20:37:06.929130
