,user_name,game_name,title,viewer_count,started_at,api_call_time
0,RanbooLive,Minecraft,MIN(E)DING MY OWN BUSINESS! || DreamSMP,67472,2021-06-13 01:54:10,2021-06-13T04:06:05.721419
1,Mizkif,Monopoly Plus,"MONOPOLY DRAMA WITH FRIENDS! | feat. AMOURANTH, ALINITY, JAKENBAKE AND KNUT",42353,2021-06-12 22:04:28,2021-06-13T04:06:05.721419
2,summit1g,Grand Theft Auto V,Main NoPixel. Merch dropped summit1g.gg  [ @summit1g ],34346,2021-06-12 22:38:03,2021-06-13T04:06:05.721419
3,buddha,Grand Theft Auto V,Ranger Lang - NoPixel Public - !website,22275,2021-06-12 16:15:12,2021-06-13T04:06:05.721419
4,yourragegaming,Just Chatting,"YourCOMMENTATOR Youtube vs TIk Tok , Lanet Part 2.. ",18676,2021-06-12 22:37:45,2021-06-13T04:06:05.721419
5,shroud,World of Warcraft,Rep. | Follow @shroud on socials,18341,2021-06-12 21:03:17,2021-06-13T04:06:05.721419
6,BadBoyHalo,Minecraft,BUILDING W/ GEORGE - Dream SMP,16190,2021-06-13 03:58:36,2021-06-13T04:06:05.721419
7,koil,Grand Theft Auto V,More Trials? ,15360,2021-06-12 22:57:56,2021-06-13T04:06:05.721419
8,Fextralife,Apex Legends,!ff7giveaway ~ APEX LEGENDS with Tyr!,14918,2021-06-13 00:08:40,2021-06-13T04:06:05.721419
9,Leffen,Guilty Gear: Strive,"LEVO TOP 8 $3500+ 550 man Strive tournament! Ft. Sonicfox, Punk, Reynald, Supernoon & many more! !bracket !matcherino hosted by TSM FTX",13141,2021-06-12 23:36:05,2021-06-13T04:06:05.721419
10,Punz,Pummel Party,PUMMEL SATURDAY !squad | !gfuel !merch | @Punztw on Twitter and Insta,11264,2021-06-13 02:05:44,2021-06-13T04:06:05.721419
11,ClintStevens,Mario Kart 8,ᶜˡᶦⁿᵈˢᵗᵉᵇᵉⁿ vs chat,10343,2021-06-13 03:18:56,2021-06-13T04:06:05.721419
12,LVNDMARK,Escape from Tarkov,tarky | !GFUEL | @lvndmark_tv on socials,9678,2021-06-12 19:29:04,2021-06-13T04:06:05.721419
13,moistcr1tikal,Yu-Gi-Oh! Duel Links,Determined man tries to win it all,9612,2021-06-13 01:17:35,2021-06-13T04:06:05.721419
